"delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=80) Y"
2.42e-06,4.875127164648035e-09,2.42e-06,4.5334532757301e-09,2.42e-06,4.203474663204682e-09,2.42e-06,4.719165939211505e-09,2.42e-06,4.527352796473674e-09,2.42e-06,4.310627753840873e-09,2.42e-06,5.075397216020507e-09,2.42e-06,4.929612372844275e-09,2.42e-06,4.722786130297881e-09,2.42e-06,7.99013912008829e-09,2.42e-06,7.550538912920521e-09,2.42e-06,6.936291415710263e-09,2.42e-06,6.582694718619297e-09,2.42e-06,6.240982797007327e-09,2.42e-06,5.930234980750676e-09,2.42e-06,6.734255603446693e-09,2.42e-06,6.55110964775524e-09,2.42e-06,6.315137369510947e-09,2.42e-06,3.084728576504093e-09,2.42e-06,2.883502363287439e-09,2.42e-06,2.676515061961729e-09,2.42e-06,3.286914763067261e-09,2.42e-06,3.163913649476307e-09,2.42e-06,2.978041589910367e-09,2.42e-06,3.642155130733574e-09,2.42e-06,3.513488271932846e-09,2.42e-06,3.295285012371461e-09
2.45e-06,4.910559166529272e-09,2.45e-06,4.568833112107084e-09,2.45e-06,4.239623806381639e-09,2.45e-06,4.760245404081354e-09,2.45e-06,4.56879757943345e-09,2.45e-06,4.351992032305675e-09,2.45e-06,5.123332229979699e-09,2.45e-06,4.977497944285623e-09,2.45e-06,4.770856516107957e-09,2.45e-06,8.041753965335292e-09,2.45e-06,7.596747395426225e-09,2.45e-06,6.987577856919478e-09,2.45e-06,6.638558130942859e-09,2.45e-06,6.292825012880043e-09,2.45e-06,5.981310683433205e-09,2.45e-06,6.792672384112587e-09,2.45e-06,6.609834027711399e-09,2.45e-06,6.373481767856468e-09,2.45e-06,3.112200506099552e-09,2.45e-06,2.910380363090085e-09,2.45e-06,2.703280040577145e-09,2.45e-06,3.319777454705775e-09,2.45e-06,3.196302435645817e-09,2.45e-06,3.009889396432181e-09,2.45e-06,3.679777808127629e-09,2.45e-06,3.551102355366196e-09,2.45e-06,3.332054125626312e-09
2.48e-06,4.944669547477793e-09,2.48e-06,4.603429228602132e-09,2.48e-06,4.27520762692172e-09,2.48e-06,4.80200038654942e-09,2.48e-06,4.609890748282973e-09,2.48e-06,4.393337385323453e-09,2.48e-06,5.171642547632388e-09,2.48e-06,5.025345552706508e-09,2.48e-06,4.818472557103545e-09,2.48e-06,8.089085162733644e-09,2.48e-06,7.64512164991147e-09,2.48e-06,7.037555124887488e-09,2.48e-06,6.687346709237957e-09,2.48e-06,6.343855695765438e-09,2.48e-06,6.030982940614311e-09,2.48e-06,6.85192345867023e-09,2.48e-06,6.667881652309768e-09,2.48e-06,6.431855395991383e-09,2.48e-06,3.139526831313449e-09,2.48e-06,2.937325955231808e-09,2.48e-06,2.730102627765677e-09,2.48e-06,3.352269135347705e-09,2.48e-06,3.228793542504235e-09,2.48e-06,3.042140023996808e-09,2.48e-06,3.717364028947547e-09,2.48e-06,3.588463320246255e-09,2.48e-06,3.369260307603824e-09
2.51e-06,4.981415675561937e-09,2.51e-06,4.639378966755443e-09,2.51e-06,4.311683879341341e-09,2.51e-06,4.842983005025619e-09,2.51e-06,4.651214385536659e-09,2.51e-06,4.434268072809053e-09,2.51e-06,5.219748358685379e-09,2.51e-06,5.073012834472253e-09,2.51e-06,4.866252340063856e-09,2.51e-06,8.136200095780052e-09,2.51e-06,7.696188578936958e-09,2.51e-06,7.087054856974539e-09,2.51e-06,6.741686074840882e-09,2.51e-06,6.393778747790977e-09,2.51e-06,6.082762684040847e-09,2.51e-06,6.910770768700508e-09,2.51e-06,6.727024301562044e-09,2.51e-06,6.490646048509842e-09,2.51e-06,3.16653255790099e-09,2.51e-06,2.963888768966056e-09,2.51e-06,2.756850370699298e-09,2.51e-06,3.384477128289724e-09,2.51e-06,3.260857491107715e-09,2.51e-06,3.073860652245233e-09,2.51e-06,3.75462240507533e-09,2.51e-06,3.626086297956872e-09,2.51e-06,3.406019374309966e-09
2.54e-06,5.017014054566671e-09,2.54e-06,4.672391348998457e-09,2.54e-06,4.346228897021789e-09,2.54e-06,4.884612777860809e-09,2.54e-06,4.692862006442973e-09,2.54e-06,4.475665956201453e-09,2.54e-06,5.267608738944664e-09,2.54e-06,5.121275264222598e-09,2.54e-06,4.914123667647428e-09,2.54e-06,8.188885574483554e-09,2.54e-06,7.746688424265758e-09,2.54e-06,7.138937051056592e-09,2.54e-06,6.792579414174834e-09,2.54e-06,6.444577848180723e-09,2.54e-06,6.133560155930286e-09,2.54e-06,6.969733583895482e-09,2.54e-06,6.785536365933095e-09,2.54e-06,6.548433265001213e-09,2.54e-06,3.193848463304038e-09,2.54e-06,2.991599290754236e-09,2.54e-06,2.783641173119048e-09,2.54e-06,3.416693427290575e-09,2.54e-06,3.293261851859797e-09,2.54e-06,3.106153271605505e-09,2.54e-06,3.792302876246533e-09,2.54e-06,3.663607474004845e-09,2.54e-06,3.442556428501982e-09
2.57e-06,5.052062932459017e-09,2.57e-06,4.709288318165279e-09,2.57e-06,4.382940049792496e-09,2.57e-06,4.926125924780914e-09,2.57e-06,4.733150565395491e-09,2.57e-06,4.516378032581596e-09,2.57e-06,5.316202133357668e-09,2.57e-06,5.169355451572997e-09,2.57e-06,4.961777991940643e-09,2.57e-06,8.234851414417643e-09,2.57e-06,7.795291588806756e-09,2.57e-06,7.188931177640098e-09,2.57e-06,6.841166175002345e-09,2.57e-06,6.495305831952833e-09,2.57e-06,6.184148862092586e-09,2.57e-06,7.028400369107341e-09,2.57e-06,6.844103398612771e-09,2.57e-06,6.607010580069874e-09,2.57e-06,3.220721887437976e-09,2.57e-06,3.018053143854067e-09,2.57e-06,2.810394229893072e-09,2.57e-06,3.449397671274156e-09,2.57e-06,3.326105715360536e-09,2.57e-06,3.137938550439225e-09,2.57e-06,3.830146192794141e-09,2.57e-06,3.701237791531107e-09,2.57e-06,3.479834115949891e-09
2.6e-06,5.086684746152886e-09,2.6e-06,4.742787909506898e-09,2.6e-06,4.419371366957841e-09,2.6e-06,4.96808745849686e-09,2.6e-06,4.775434540003395e-09,2.6e-06,4.557455647968326e-09,2.6e-06,5.364065762583769e-09,2.6e-06,5.217215139976848e-09,2.6e-06,5.009745296636336e-09,2.6e-06,8.284238442342548e-09,2.6e-06,7.846439844571329e-09,2.6e-06,7.238349407396979e-09,2.6e-06,6.89340978774975e-09,2.6e-06,6.547307368306769e-09,2.6e-06,6.235045579293141e-09,2.6e-06,7.087479763774253e-09,2.6e-06,6.90267040610493e-09,2.6e-06,6.665348563103664e-09,2.6e-06,3.247916366208708e-09,2.6e-06,3.045045145366553e-09,2.6e-06,2.837188680878784e-09,2.6e-06,3.482601773269335e-09,2.6e-06,3.358184849515952e-09,2.6e-06,3.169865106910347e-09,2.6e-06,3.867893973894926e-09,2.6e-06,3.738984559633051e-09,2.6e-06,3.516107705467916e-09
2.63e-06,5.116797500696687e-09,2.63e-06,4.781458182264305e-09,2.63e-06,4.454403435512001e-09,2.63e-06,5.009702010040934e-09,2.63e-06,4.816879361641779e-09,2.63e-06,4.598814004274376e-09,2.63e-06,5.411409620633007e-09,2.63e-06,5.265110208826445e-09,2.63e-06,5.057631973441849e-09,2.63e-06,8.334890436508355e-09,2.63e-06,7.895555845019539e-09,2.63e-06,7.290222916237774e-09,2.63e-06,6.946632428404855e-09,2.63e-06,6.598473357848304e-09,2.63e-06,6.28550937533094e-09,2.63e-06,7.146018262203712e-09,2.63e-06,6.962226367711207e-09,2.63e-06,6.723957999662128e-09,2.63e-06,3.275777117185528e-09,2.63e-06,3.072609673430983e-09,2.63e-06,2.863757518447973e-09,2.63e-06,3.514642154296422e-09,2.63e-06,3.390736625569662e-09,2.63e-06,3.201842499977988e-09,2.63e-06,3.905743349153969e-09,2.63e-06,3.776342420254317e-09,2.63e-06,3.553650595602711e-09
2.66e-06,5.157749212095314e-09,2.66e-06,4.816660137039844e-09,2.66e-06,4.489252505670185e-09,2.66e-06,5.051202365221453e-09,2.66e-06,4.858027787068346e-09,2.66e-06,4.639777507053221e-09,2.66e-06,5.459660789543262e-09,2.66e-06,5.313324686200913e-09,2.66e-06,5.105331573144387e-09,2.66e-06,8.377248658642122e-09,2.66e-06,7.944496133391184e-09,2.66e-06,7.33312532946311e-09,2.66e-06,6.994319495214195e-09,2.66e-06,6.647848562580687e-09,2.66e-06,6.336078961501443e-09,2.66e-06,7.205427016924509e-09,2.66e-06,7.019979937598205e-09,2.66e-06,6.783061809262532e-09,2.66e-06,3.302384759508902e-09,2.66e-06,3.099212462456412e-09,2.66e-06,2.890769897698641e-09,2.66e-06,3.547603360304444e-09,2.66e-06,3.423200121261584e-09,2.66e-06,3.233992710545725e-09,2.66e-06,3.943340124759167e-09,2.66e-06,3.813967667463985e-09,2.66e-06,3.590067031562208e-09
2.69e-06,5.192497414219943e-09,2.69e-06,4.851730317634604e-09,2.69e-06,4.525661258351959e-09,2.69e-06,5.092776756517487e-09,2.69e-06,4.899306507330048e-09,2.69e-06,4.680955968973802e-09,2.69e-06,5.508661182663604e-09,2.69e-06,5.361069048856208e-09,2.69e-06,5.152923814450242e-09,2.69e-06,8.423247994431172e-09,2.69e-06,7.994378960404631e-09,2.69e-06,7.384468668964237e-09,2.69e-06,7.049194499331152e-09,2.69e-06,6.69994419039624e-09,2.69e-06,6.387073792902243e-09,2.69e-06,7.263676650862602e-09,2.69e-06,7.078649935498688e-09,2.69e-06,6.840709716970517e-09,2.69e-06,3.329438976774828e-09,2.69e-06,3.126237464894561e-09,2.69e-06,2.917345794327026e-09,2.69e-06,3.580783823772133e-09,2.69e-06,3.455607673027982e-09,2.69e-06,3.266013106489966e-09,2.69e-06,3.981437823011901e-09,2.69e-06,3.851356399915412e-09,2.69e-06,3.627248513332401e-09
2.72e-06,5.229869976549474e-09,2.72e-06,4.887324218126294e-09,2.72e-06,4.561004918374593e-09,2.72e-06,5.135200635658446e-09,2.72e-06,4.94048981614852e-09,2.72e-06,4.72205220580647e-09,2.72e-06,5.555918065034092e-09,2.72e-06,5.409467849531797e-09,2.72e-06,5.20076880710433e-09,2.72e-06,8.475251366660686e-09,2.72e-06,8.04529228200312e-09,2.72e-06,7.433942746424181e-09,2.72e-06,7.099990092734539e-09,2.72e-06,6.748609395821986e-09,2.72e-06,6.437511488639784e-09,2.72e-06,7.323016532086477e-09,2.72e-06,7.13737867146929e-09,2.72e-06,6.899123215166607e-09,2.72e-06,3.356951519172096e-09,2.72e-06,3.153786429008307e-09,2.72e-06,2.944269753708436e-09,2.72e-06,3.612807169842602e-09,2.72e-06,3.48797021015267e-09,2.72e-06,3.297787045703114e-09,2.72e-06,4.019368210471613e-09,2.72e-06,3.889282191156731e-09,2.72e-06,3.664182774111913e-09
2.75e-06,5.265087330876868e-09,2.75e-06,4.922249742233964e-09,2.75e-06,4.596287883761943e-09,2.75e-06,5.176164875725436e-09,2.75e-06,4.982269370031915e-09,2.75e-06,4.763196520483915e-09,2.75e-06,5.604388668459486e-09,2.75e-06,5.457343680529251e-09,2.75e-06,5.248555687616706e-09,2.75e-06,8.522901168579089e-09,2.75e-06,8.093738557163369e-09,2.75e-06,7.490771485872461e-09,2.75e-06,7.146951107060782e-09,2.75e-06,6.800320023719693e-09,2.75e-06,6.489062464535683e-09,2.75e-06,7.381738607572764e-09,2.75e-06,7.194630326580469e-09,2.75e-06,6.957737830140593e-09,2.75e-06,3.384702429736955e-09,2.75e-06,3.180910493324123e-09,2.75e-06,2.971468092762722e-09,2.75e-06,3.645410745438984e-09,2.75e-06,3.520327904487766e-09,2.75e-06,3.329698933779407e-09,2.75e-06,4.056442169375081e-09,2.75e-06,3.926606855390393e-09,2.75e-06,3.700993928861901e-09
2.78e-06,5.298105540800031e-09,2.78e-06,4.957896075156838e-09,2.78e-06,4.632425202505124e-09,2.78e-06,5.218241386413386e-09,2.78e-06,5.023577916704594e-09,2.78e-06,4.804541511326991e-09,2.78e-06,5.652116357919581e-09,2.78e-06,5.505217079622616e-09,2.78e-06,5.296692283041776e-09,2.78e-06,8.571223294014087e-09,2.78e-06,8.143286889261087e-09,2.78e-06,7.53650577348725e-09,2.78e-06,7.202182281155778e-09,2.78e-06,6.852648023865728e-09,2.78e-06,6.539847231793834e-09,2.78e-06,7.440263638967346e-09,2.78e-06,7.254677116052072e-09,2.78e-06,7.015864582900338e-09,2.78e-06,3.411233740016832e-09,2.78e-06,3.207873417444463e-09,2.78e-06,2.997824758492819e-09,2.78e-06,3.67872180558838e-09,2.78e-06,3.552659695035399e-09,2.78e-06,3.361376596582613e-09,2.78e-06,4.094124751465146e-09,2.78e-06,3.965296386802369e-09,2.78e-06,3.737355398907872e-09
2.81e-06,5.333275112960558e-09,2.81e-06,4.993194045366717e-09,2.81e-06,4.667452996249002e-09,2.81e-06,5.259387486629119e-09,2.81e-06,5.06430709348451e-09,2.81e-06,4.845632268809225e-09,2.81e-06,5.700509937925699e-09,2.81e-06,5.553248657882726e-09,2.81e-06,5.344770440341677e-09,2.81e-06,8.621734890210545e-09,2.81e-06,8.191348863769129e-09,2.81e-06,7.59361870178505e-09,2.81e-06,7.249293938445139e-09,2.81e-06,6.902660370112334e-09,2.81e-06,6.590702955311766e-09,2.81e-06,7.499446831846245e-09,2.81e-06,7.313543389685065e-09,2.81e-06,7.074499577521286e-09,2.81e-06,3.439491528037883e-09,2.81e-06,3.235392947818382e-09,2.81e-06,3.02451973397004e-09,2.81e-06,3.71043149189975e-09,2.81e-06,3.585445566942726e-09,2.81e-06,3.393312832336524e-09,2.81e-06,4.13185552968321e-09,2.81e-06,4.001707571905088e-09,2.81e-06,3.774500696759194e-09
2.839999999999999e-06,5.370875329209085e-09,2.839999999999999e-06,5.0289325411554e-09,2.839999999999999e-06,4.703793834468017e-09,2.839999999999999e-06,5.300540178768211e-09,2.839999999999999e-06,5.106177073754643e-09,2.839999999999999e-06,4.886458147719653e-09,2.839999999999999e-06,5.748852421125784e-09,2.839999999999999e-06,5.60120743849781e-09,2.839999999999999e-06,5.392314780087538e-09,2.839999999999999e-06,8.668631392524132e-09,2.839999999999999e-06,8.242809806070054e-09,2.839999999999999e-06,7.642874803318484e-09,2.839999999999999e-06,7.304635069926475e-09,2.839999999999999e-06,6.953972527400283e-09,2.839999999999999e-06,6.640787105111681e-09,2.839999999999999e-06,7.558225738629844e-09,2.839999999999999e-06,7.370622323465708e-09,2.839999999999999e-06,7.133155931463781e-09,2.839999999999999e-06,3.466576946278773e-09,2.839999999999999e-06,3.262343156446342e-09,2.839999999999999e-06,3.050960044288566e-09,2.839999999999999e-06,3.743325573197731e-09,2.839999999999999e-06,3.617405505331245e-09,2.839999999999999e-06,3.425425356430136e-09,2.839999999999999e-06,4.169531176458203e-09,2.839999999999999e-06,4.039684610959634e-09,2.839999999999999e-06,3.811517261428722e-09
2.87e-06,5.406366408237576e-09,2.87e-06,5.063970321323018e-09,2.87e-06,4.740462199449447e-09,2.87e-06,5.342720419024396e-09,2.87e-06,5.147696494008078e-09,2.87e-06,4.928510762603896e-09,2.87e-06,5.79646204415829e-09,2.87e-06,5.649463738328668e-09,2.87e-06,5.440194618273267e-09,2.87e-06,8.712385089008774e-09,2.87e-06,8.292277592158101e-09,2.87e-06,7.689718962043163e-09,2.87e-06,7.351601806241361e-09,2.87e-06,7.005233120843415e-09,2.87e-06,6.692227851938104e-09,2.87e-06,7.616953624740629e-09,2.87e-06,7.430552380797792e-09,2.87e-06,7.191388685544035e-09,2.87e-06,3.491953677078398e-09,2.87e-06,3.288968230058036e-09,2.87e-06,3.079015838109274e-09,2.87e-06,3.775979204688518e-09,2.87e-06,3.649889303053131e-09,2.87e-06,3.457613693308886e-09,2.87e-06,4.207700552327903e-09,2.87e-06,4.077279698106376e-09,2.87e-06,3.848635566399232e-09
2.9e-06,5.439575971372803e-09,2.9e-06,5.097663540322687e-09,2.9e-06,4.775954772587938e-09,2.9e-06,5.384374103602491e-09,2.9e-06,5.189579016565259e-09,2.9e-06,4.968908546669529e-09,2.9e-06,5.844867666978658e-09,2.9e-06,5.697655144317237e-09,2.9e-06,5.488113530209611e-09,2.9e-06,8.765047012981833e-09,2.9e-06,8.341193927461231e-09,2.9e-06,7.740963500814971e-09,2.9e-06,7.406662271227744e-09,2.9e-06,7.053558721457009e-09,2.9e-06,6.742445411185024e-09,2.9e-06,7.675941449065591e-09,2.9e-06,7.489210547534823e-09,2.9e-06,7.250064381870981e-09,2.9e-06,3.519943365978148e-09,2.9e-06,3.316349311992954e-09,2.9e-06,3.10490168928987e-09,2.9e-06,3.80912338427815e-09,2.9e-06,3.683170364531069e-09,2.9e-06,3.48976984594373e-09,2.9e-06,4.245164141824038e-09,2.9e-06,4.114358492334946e-09,2.9e-06,3.885534219315002e-09
2.929999999999999e-06,5.47714051147463e-09,2.929999999999999e-06,5.134705199243488e-09,2.929999999999999e-06,4.81101376137439e-09,2.929999999999999e-06,5.426100327388443e-09,2.929999999999999e-06,5.230205624488977e-09,2.929999999999999e-06,5.01070895319078e-09,2.929999999999999e-06,5.892928414456561e-09,2.929999999999999e-06,5.745322819554052e-09,2.929999999999999e-06,5.535930744444727e-09,2.929999999999999e-06,8.818099409673654e-09,2.929999999999999e-06,8.389900473062879e-09,2.929999999999999e-06,7.791943631834681e-09,2.929999999999999e-06,7.457865785309009e-09,2.929999999999999e-06,7.105740369420349e-09,2.929999999999999e-06,6.793302908792666e-09,2.929999999999999e-06,7.734655119734672e-09,2.929999999999999e-06,7.547379258498625e-09,2.929999999999999e-06,7.308621933282384e-09,2.929999999999999e-06,3.545811851628241e-09,2.929999999999999e-06,3.343401986514401e-09,2.929999999999999e-06,3.131688410785418e-09,2.929999999999999e-06,3.841208569895409e-09,2.929999999999999e-06,3.715169581470657e-09,2.929999999999999e-06,3.521580675416775e-09,2.929999999999999e-06,4.28288211648827e-09,2.929999999999999e-06,4.152405992022746e-09,2.929999999999999e-06,3.922405925378727e-09
2.96e-06,5.507243033995019e-09,2.96e-06,5.164068762346248e-09,2.96e-06,4.846848866819941e-09,2.96e-06,5.46770727422027e-09,2.96e-06,5.271899702291007e-09,2.96e-06,5.051334732355091e-09,2.96e-06,5.94100637308382e-09,2.96e-06,5.79348372628472e-09,2.96e-06,5.583959806962098e-09,2.96e-06,8.862472072261469e-09,2.96e-06,8.433493219716805e-09,2.96e-06,7.843193660356681e-09,2.96e-06,7.509083764753179e-09,2.96e-06,7.157826653039105e-09,2.96e-06,6.844016233675116e-09,2.96e-06,7.793172724394891e-09,2.96e-06,7.607378883878687e-09,2.96e-06,7.366592519892432e-09,2.96e-06,3.575408966476259e-09,2.96e-06,3.370480937449225e-09,2.96e-06,3.159296923009689e-09,2.96e-06,3.87388295430205e-09,2.96e-06,3.747649624768619e-09,2.96e-06,3.553490080564815e-09,2.96e-06,4.32180328315371e-09,2.96e-06,4.19034413030438e-09,2.96e-06,3.959136572172622e-09
2.99e-06,5.54820831554724e-09,2.99e-06,5.205185017721093e-09,2.99e-06,4.882336107063806e-09,2.99e-06,5.50929903427691e-09,2.99e-06,5.313353245072026e-09,2.99e-06,5.092734940739014e-09,2.99e-06,5.989138377943074e-09,2.99e-06,5.841064650673747e-09,2.99e-06,5.631419656328092e-09,2.99e-06,8.915431019809137e-09,2.99e-06,8.48568202292386e-09,2.99e-06,7.892428935148166e-09,2.99e-06,7.559920742083648e-09,2.99e-06,7.207246084447024e-09,2.99e-06,6.89477347947891e-09,2.99e-06,7.852068518773736e-09,2.99e-06,7.664654562044704e-09,2.99e-06,7.425174525425971e-09,2.99e-06,3.602297575363425e-09,2.99e-06,3.397772505852337e-09,2.99e-06,3.18598351508981e-09,2.99e-06,3.905848725376052e-09,2.99e-06,3.780005560485388e-09,2.99e-06,3.585259969124099e-09,2.99e-06,4.358243352223252e-09,2.99e-06,4.228171772640384e-09,2.99e-06,3.995641423429708e-09
3.02e-06,5.583242541728822e-09,3.02e-06,5.240275020872002e-09,3.02e-06,4.918921278089597e-09,3.02e-06,5.5505658422319e-09,3.02e-06,5.354844541283262e-09,3.02e-06,5.133512517664999e-09,3.02e-06,6.037101288776464e-09,3.02e-06,5.88929359414727e-09,3.02e-06,5.679488302353304e-09,3.02e-06,8.964628177706139e-09,3.02e-06,8.534001929845367e-09,3.02e-06,7.94334491779547e-09,3.02e-06,7.611134372699002e-09,3.02e-06,7.256993027934621e-09,3.02e-06,6.94595567046233e-09,3.02e-06,7.910979972076054e-09,3.02e-06,7.723612351511821e-09,3.02e-06,7.483594444827858e-09,3.02e-06,3.628623790915143e-09,3.02e-06,3.424492328030834e-09,3.02e-06,3.212264949973905e-09,3.02e-06,3.938891177397314e-09,3.02e-06,3.812360716223368e-09,3.02e-06,3.61744448716057e-09,3.02e-06,4.396415150023871e-09,3.02e-06,4.265259747982013e-09,3.02e-06,4.03246013481619e-09
3.05e-06,5.619729580903003e-09,3.05e-06,5.269700709435283e-09,3.05e-06,4.953663488533009e-09,3.05e-06,5.591655103050218e-09,3.05e-06,5.396372053602581e-09,3.05e-06,5.175108014997113e-09,3.05e-06,6.085396100319413e-09,3.05e-06,5.937273773944126e-09,3.05e-06,5.727514837605081e-09,3.05e-06,9.011677677233299e-09,3.05e-06,8.583183377504177e-09,3.05e-06,7.993654144660673e-09,3.05e-06,7.656535441449006e-09,3.05e-06,7.3084587846496e-09,3.05e-06,6.99648692266968e-09,3.05e-06,7.969738036308422e-09,3.05e-06,7.782165521173985e-09,3.05e-06,7.541851527253093e-09,3.05e-06,3.655373445851168e-09,3.05e-06,3.451736451620842e-09,3.05e-06,3.239396594302169e-09,3.05e-06,3.971931571943901e-09,3.05e-06,3.845370014818541e-09,3.05e-06,3.649201650826923e-09,3.05e-06,4.433968397288934e-09,3.05e-06,4.302029512153101e-09,3.05e-06,4.069315649026635e-09
3.08e-06,5.653887897422368e-09,3.08e-06,5.311155270950383e-09,3.08e-06,4.987938841225093e-09,3.08e-06,5.63375316463474e-09,3.08e-06,5.437285142755316e-09,3.08e-06,5.216277403730191e-09,3.08e-06,6.133092718860607e-09,3.08e-06,5.985369494045122e-09,3.08e-06,5.775297695411621e-09,3.08e-06,9.06031287155576e-09,3.08e-06,8.619708805846546e-09,3.08e-06,8.045679150846835e-09,3.08e-06,7.713337481344719e-09,3.08e-06,7.357703046773445e-09,3.08e-06,7.047556383298885e-09,3.08e-06,8.028693060737589e-09,3.08e-06,7.840809580505377e-09,3.08e-06,7.600576132989285e-09,3.08e-06,3.684241807825399e-09,3.08e-06,3.47799523033933e-09,3.08e-06,3.266276808023797e-09,3.08e-06,4.004025908694114e-09,3.08e-06,3.877792657301577e-09,3.08e-06,3.681359830223646e-09,3.08e-06,4.471647680244989e-09,3.08e-06,4.340199706966012e-09,3.08e-06,4.10617388783635e-09
