"delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=80) Y"
2.21e-06,2.293715145331713e-09,2.21e-06,2.077914709946335e-09,2.21e-06,1.785266831799888e-09,2.21e-06,2.065724001719455e-09,2.21e-06,1.881048135567453e-09,2.21e-06,1.638324225575419e-09,2.21e-06,1.980799266111852e-09,2.21e-06,1.829364571618595e-09,2.21e-06,1.618867775558177e-09,2.21e-06,3.998893042387377e-09,2.21e-06,3.724352678871925e-09,2.21e-06,3.31279382933597e-09,2.21e-06,3.29560635313707e-09,2.21e-06,3.039196789378306e-09,2.21e-06,2.696507305086574e-09,2.21e-06,3.110978235963321e-09,2.21e-06,2.902745737890551e-09,2.21e-06,2.617700324400758e-09,2.21e-06,1.204547017318096e-09,2.21e-06,1.059434477744726e-09,2.21e-06,8.740768071601356e-10,2.21e-06,1.109834878027974e-09,2.21e-06,9.949444208295345e-10,2.21e-06,8.433515155830956e-10,2.21e-06,1.086596560328096e-09,2.21e-06,9.829480033266096e-10,2.21e-06,8.420727338827475e-10
2.24e-06,2.314429767395142e-09,2.24e-06,2.097832067631729e-09,2.24e-06,1.802354518860826e-09,2.24e-06,2.086350097355916e-09,2.24e-06,1.899611205361596e-09,2.24e-06,1.654877864386116e-09,2.24e-06,2.001033984434399e-09,2.24e-06,1.848293195004504e-09,2.24e-06,1.635856524691444e-09,2.24e-06,4.032749359447638e-09,2.24e-06,3.756110286442472e-09,2.24e-06,3.340520616565005e-09,2.24e-06,3.32487145317665e-09,2.24e-06,3.065800239543917e-09,2.24e-06,2.720016954873216e-09,2.24e-06,3.138838677029918e-09,2.24e-06,2.929279078246272e-09,2.24e-06,2.641483396079186e-09,2.24e-06,1.218770951182467e-09,2.24e-06,1.07217497069801e-09,2.24e-06,8.847568114109442e-10,2.24e-06,1.123788820639966e-09,2.24e-06,1.007625628076507e-09,2.24e-06,8.542987359820154e-10,2.24e-06,1.100584744418713e-09,2.24e-06,9.959710163018941e-10,2.24e-06,8.532079873722876e-10
2.27e-06,2.33803096261541e-09,2.27e-06,2.118016502044439e-09,2.27e-06,1.819470804731416e-09,2.27e-06,2.107299784146205e-09,2.27e-06,1.918795463317063e-09,2.27e-06,1.671580827006889e-09,2.27e-06,2.02185070913341e-09,2.27e-06,1.867503632469662e-09,2.27e-06,1.652957878879618e-09,2.27e-06,4.067756712751059e-09,2.27e-06,3.787818236074585e-09,2.27e-06,3.368012652546698e-09,2.27e-06,3.354435145170561e-09,2.27e-06,3.093106717271643e-09,2.27e-06,2.743885977176206e-09,2.27e-06,3.167447164763363e-09,2.27e-06,2.955920158037493e-09,2.27e-06,2.665565199809974e-09,2.27e-06,1.233401704292554e-09,2.27e-06,1.085151593848059e-09,2.27e-06,8.957885837473458e-10,2.27e-06,1.137915622835371e-09,2.27e-06,1.020570461859153e-09,2.27e-06,8.654563133027462e-10,2.27e-06,1.114804680163573e-09,2.27e-06,1.009037997809741e-09,2.27e-06,8.645384477582736e-10
2.3e-06,2.360283775397716e-09,2.3e-06,2.137929944907727e-09,2.3e-06,1.836438268808461e-09,2.3e-06,2.127952752915601e-09,2.3e-06,1.937658960880111e-09,2.3e-06,1.688527509707913e-09,2.3e-06,2.042274161486935e-09,2.3e-06,1.886489304150864e-09,2.3e-06,1.670099759287547e-09,2.3e-06,4.10081485606141e-09,2.3e-06,3.819485124730984e-09,2.3e-06,3.395691104390176e-09,2.3e-06,3.383130150600874e-09,2.3e-06,3.119793398531265e-09,2.3e-06,2.767837332992156e-09,2.3e-06,3.195534734149136e-09,2.3e-06,2.98213004463535e-09,2.3e-06,2.689317487607302e-09,2.3e-06,1.247761529573802e-09,2.3e-06,1.09796119145227e-09,2.3e-06,9.064653351194598e-10,2.3e-06,1.151760557778987e-09,2.3e-06,1.033266971199124e-09,2.3e-06,8.762407741763414e-10,2.3e-06,1.128755375260864e-09,2.3e-06,1.021850927726822e-09,2.3e-06,8.756629340686613e-10
2.33e-06,2.38287771428114e-09,2.33e-06,2.158247647104042e-09,2.33e-06,1.853313293219318e-09,2.33e-06,2.148831804795652e-09,2.33e-06,1.956789864024686e-09,2.33e-06,1.704890255373614e-09,2.33e-06,2.063049661319823e-09,2.33e-06,1.905749220426522e-09,2.33e-06,1.687109572987969e-09,2.33e-06,4.135925293646167e-09,2.33e-06,3.851166240349469e-09,2.33e-06,3.42315893995472e-09,2.33e-06,3.41140308603385e-09,2.33e-06,3.145369650907136e-09,2.33e-06,2.791347210368782e-09,2.33e-06,3.22410074632553e-09,2.33e-06,3.008730393872604e-09,2.33e-06,2.713387718970937e-09,2.33e-06,1.262154947979329e-09,2.33e-06,1.110768805337616e-09,2.33e-06,9.171150099167626e-10,2.33e-06,1.166048062036814e-09,2.33e-06,1.046168967287333e-09,2.33e-06,8.874412209673503e-10,2.33e-06,1.14297536022008e-09,2.33e-06,1.03490739199163e-09,2.33e-06,8.869476766482322e-10
2.36e-06,2.40443866142472e-09,2.36e-06,2.178131927871847e-09,2.36e-06,1.870175474227516e-09,2.36e-06,2.169458731534091e-09,2.36e-06,1.975612230974332e-09,2.36e-06,1.721794534465308e-09,2.36e-06,2.083439150276894e-09,2.36e-06,1.924729792001509e-09,2.36e-06,1.704300285557578e-09,2.36e-06,4.170198928001801e-09,2.36e-06,3.882593784109986e-09,2.36e-06,3.450589595601115e-09,2.36e-06,3.442619039054611e-09,2.36e-06,3.173591305738503e-09,2.36e-06,2.814864439376297e-09,2.36e-06,3.252283204900926e-09,2.36e-06,3.034930854525337e-09,2.36e-06,2.737135884270134e-09,2.36e-06,1.276686121484686e-09,2.36e-06,1.123438447114419e-09,2.36e-06,9.276939387974744e-10,2.36e-06,1.179705424006498e-09,2.36e-06,1.05866258948569e-09,2.36e-06,8.982859969050277e-10,2.36e-06,1.15692913573364e-09,2.36e-06,1.047728107847067e-09,2.36e-06,8.980687479299132e-10
2.39e-06,2.427411054249472e-09,2.39e-06,2.198094922295536e-09,2.39e-06,1.887254961641943e-09,2.39e-06,2.19059512431675e-09,2.39e-06,1.995119934742137e-09,2.39e-06,1.738222685366253e-09,2.39e-06,2.104278853340641e-09,2.39e-06,1.944007617062988e-09,2.39e-06,1.72153605271324e-09,2.39e-06,4.204841399091148e-09,2.39e-06,3.914497178912989e-09,2.39e-06,3.477933652633326e-09,2.39e-06,3.46992024132032e-09,2.39e-06,3.200524148341702e-09,2.39e-06,2.839120935773537e-09,2.39e-06,3.280784415980181e-09,2.39e-06,3.061475913554974e-09,2.39e-06,2.761227928711615e-09,2.39e-06,1.291405265707361e-09,2.39e-06,1.136347359245527e-09,2.39e-06,9.384661567682631e-10,2.39e-06,1.193706801100917e-09,2.39e-06,1.071538096788336e-09,2.39e-06,9.094030177581442e-10,2.39e-06,1.17107113207939e-09,2.39e-06,1.060795034409125e-09,2.39e-06,9.093844619199564e-10
2.42e-06,2.449894289788242e-09,2.42e-06,2.21798425527557e-09,2.42e-06,1.904851869759481e-09,2.42e-06,2.210787062602406e-09,2.42e-06,2.013854109647337e-09,2.42e-06,1.754661040274491e-09,2.42e-06,2.124632308188842e-09,2.42e-06,1.962991455912977e-09,2.42e-06,1.738370870048819e-09,2.42e-06,4.238574202465444e-09,2.42e-06,3.945851922490502e-09,2.42e-06,3.505206020311735e-09,2.42e-06,3.501444542788737e-09,2.42e-06,3.226809310524902e-09,2.42e-06,2.86257894589488e-09,2.42e-06,3.30885474814454e-09,2.42e-06,3.087622331699342e-09,2.42e-06,2.78495307025774e-09,2.42e-06,1.305792381025963e-09,2.42e-06,1.149020818008673e-09,2.42e-06,9.489602638125163e-10,2.42e-06,1.207656971052863e-09,2.42e-06,1.083932233218323e-09,2.42e-06,9.201256472414073e-10,2.42e-06,1.18505107575747e-09,2.42e-06,1.073613042683719e-09,2.42e-06,9.205179161637281e-10
2.45e-06,2.471371516567236e-09,2.45e-06,2.237917315556885e-09,2.45e-06,1.921243465753444e-09,2.45e-06,2.23108999754661e-09,2.45e-06,2.032618695608123e-09,2.45e-06,1.77129074999088e-09,2.45e-06,2.144820126451384e-09,2.45e-06,1.981937535773908e-09,2.45e-06,1.755528747132277e-09,2.45e-06,4.272186950531282e-09,2.45e-06,3.976720697167287e-09,2.45e-06,3.532651404670599e-09,2.45e-06,3.52991745578494e-09,2.45e-06,3.253618264099627e-09,2.45e-06,2.885995068123086e-09,2.45e-06,3.336207283240605e-09,2.45e-06,3.1135095006149e-09,2.45e-06,2.808606328074177e-09,2.45e-06,1.32006318069727e-09,2.45e-06,1.161290852355101e-09,2.45e-06,9.595730133016259e-10,2.45e-06,1.221573378953636e-09,2.45e-06,1.097491097001952e-09,2.45e-06,9.311398857123636e-10,2.45e-06,1.199151356973213e-09,2.45e-06,1.0865371954186e-09,2.45e-06,9.315312088596269e-10
2.48e-06,2.491989998444696e-09,2.48e-06,2.257828345354557e-09,2.48e-06,1.938709206572941e-09,2.48e-06,2.251905093305665e-09,2.48e-06,2.051464998432613e-09,2.48e-06,1.788412496426063e-09,2.48e-06,2.165190927215766e-09,2.48e-06,2.000929287024068e-09,2.48e-06,1.772297463340337e-09,2.48e-06,4.306210702097985e-09,2.48e-06,4.007869827700799e-09,2.48e-06,3.55966119630228e-09,2.48e-06,3.556284568931137e-09,2.48e-06,3.2797391500072e-09,2.48e-06,2.909132014829521e-09,2.48e-06,3.364295390368868e-09,2.48e-06,3.139438450831215e-09,2.48e-06,2.832324213260799e-09,2.48e-06,1.334395990762132e-09,2.48e-06,1.17398350987948e-09,2.48e-06,9.70157833176736e-10,2.48e-06,1.235456083428325e-09,2.48e-06,1.109892483087851e-09,2.48e-06,9.41911363547279e-10,2.48e-06,1.213134165894303e-09,2.48e-06,1.099355898482647e-09,2.48e-06,9.427344614637161e-10
2.51e-06,2.516076644893052e-09,2.51e-06,2.278015195238924e-09,2.51e-06,1.954949842275842e-09,2.51e-06,2.272739315640778e-09,2.51e-06,2.070531093306117e-09,2.51e-06,1.805199504318915e-09,2.51e-06,2.185895472249983e-09,2.51e-06,2.020193945120175e-09,2.51e-06,1.789587968584821e-09,2.51e-06,4.340803900229702e-09,2.51e-06,4.039914056930014e-09,2.51e-06,3.58758744259242e-09,2.51e-06,3.586146133084798e-09,2.51e-06,3.307153484128908e-09,2.51e-06,2.932879208830187e-09,2.51e-06,3.39274023439506e-09,2.51e-06,3.166190072081156e-09,2.51e-06,2.856387376071042e-09,2.51e-06,1.34876417435558e-09,2.51e-06,1.187884595185941e-09,2.51e-06,9.809251453707922e-10,2.51e-06,1.249603856065493e-09,2.51e-06,1.123013293713138e-09,2.51e-06,9.530185355929918e-10,2.51e-06,1.227275819733777e-09,2.51e-06,1.112410052544926e-09,2.51e-06,9.541146324421967e-10
2.54e-06,2.537351460358118e-09,2.54e-06,2.297854961043126e-09,2.54e-06,1.971740049499112e-09,2.54e-06,2.293514226880443e-09,2.54e-06,2.089065557441378e-09,2.54e-06,1.82168716771872e-09,2.54e-06,2.206284168529795e-09,2.54e-06,2.039189629361078e-09,2.54e-06,1.806479060874814e-09,2.54e-06,4.374126242192823e-09,2.54e-06,4.071366123166796e-09,2.54e-06,3.614758896035964e-09,2.54e-06,3.615741401535395e-09,2.54e-06,3.332734465686765e-09,2.54e-06,2.956386693457485e-09,2.54e-06,3.420842723316673e-09,2.54e-06,3.192530455924907e-09,2.54e-06,2.880121341184674e-09,2.54e-06,1.363294871756473e-09,2.54e-06,1.20056550088862e-09,2.54e-06,9.914104776834133e-10,2.54e-06,1.263458095465957e-09,2.54e-06,1.135663387017166e-09,2.54e-06,9.640581680732573e-10,2.54e-06,1.241297426324059e-09,2.54e-06,1.125227045390757e-09,2.54e-06,9.652666150674223e-10
2.57e-06,2.559841668452697e-09,2.57e-06,2.318007735796838e-09,2.57e-06,1.988847688265363e-09,2.57e-06,2.314536326006248e-09,2.57e-06,2.10823246644375e-09,2.57e-06,1.838370048118572e-09,2.57e-06,2.226981708631196e-09,2.57e-06,2.058468231765667e-09,2.57e-06,1.82369560207022e-09,2.57e-06,4.408739811803345e-09,2.57e-06,4.103040523056075e-09,2.57e-06,3.642131711085459e-09,2.57e-06,3.645736100820034e-09,2.57e-06,3.360410782655857e-09,2.57e-06,2.980191391348865e-09,2.57e-06,3.449635945576411e-09,2.57e-06,3.219181386469084e-09,2.57e-06,2.904086523719317e-09,2.57e-06,1.377727101705727e-09,2.57e-06,1.211963217842284e-09,2.57e-06,1.002215168788744e-09,2.57e-06,1.277488551919798e-09,2.57e-06,1.14807354951919e-09,2.57e-06,9.750624424763575e-10,2.57e-06,1.255563483670391e-09,2.57e-06,1.138275502181547e-09,2.57e-06,9.765763722596568e-10
2.6e-06,2.58219290055817e-09,2.6e-06,2.337890174634095e-09,2.6e-06,2.006404114767077e-09,2.6e-06,2.334827929043999e-09,2.6e-06,2.126951246867713e-09,2.6e-06,1.854937656066511e-09,2.6e-06,2.247335393698204e-09,2.6e-06,2.077707069008596e-09,2.6e-06,1.840796238639759e-09,2.6e-06,4.442524255080302e-09,2.6e-06,4.134272525977403e-09,2.6e-06,3.669416219488081e-09,2.6e-06,3.675139531377429e-09,2.6e-06,3.387032821249365e-09,2.6e-06,3.003994921745285e-09,2.6e-06,3.477337449625394e-09,2.6e-06,3.245135066865582e-09,2.6e-06,2.927861797173398e-09,2.6e-06,1.391975129291496e-09,2.6e-06,1.225778457912375e-09,2.6e-06,1.012651998594834e-09,2.6e-06,1.291306992084416e-09,2.6e-06,1.161108640349142e-09,2.6e-06,9.859765489894883e-10,2.6e-06,1.269563291313445e-09,2.6e-06,1.151089326019965e-09,2.6e-06,9.877021708105305e-10
2.63e-06,2.604463029510544e-09,2.63e-06,2.358172755308376e-09,2.63e-06,2.023454514406471e-09,2.63e-06,2.355727315537596e-09,2.63e-06,2.14601051373111e-09,2.63e-06,1.871699558354424e-09,2.63e-06,2.268007597100499e-09,2.63e-06,2.096926056766442e-09,2.63e-06,1.858045433858632e-09,2.63e-06,4.477751221675617e-09,2.63e-06,4.165991616650299e-09,2.63e-06,3.696953897262732e-09,2.63e-06,3.705962854920555e-09,2.63e-06,3.414577978672932e-09,2.63e-06,3.027457336924484e-09,2.63e-06,3.505689914680662e-09,2.63e-06,3.27192251019119e-09,2.63e-06,2.951900362620669e-09,2.63e-06,1.406444158624233e-09,2.63e-06,1.238559063617855e-09,2.63e-06,1.023483565507655e-09,2.63e-06,1.305380568745933e-09,2.63e-06,1.173960165276377e-09,2.63e-06,9.969288493603644e-10,2.63e-06,1.283832081777684e-09,2.63e-06,1.163889586564317e-09,2.63e-06,9.990155579568138e-10
2.66e-06,2.62653368391273e-09,2.66e-06,2.377980504634804e-09,2.66e-06,2.040253983452928e-09,2.66e-06,2.376276675970153e-09,2.66e-06,2.16478081688834e-09,2.66e-06,1.888145615568607e-09,2.66e-06,2.288382977006481e-09,2.66e-06,2.115628176293088e-09,2.66e-06,1.875039885197116e-09,2.66e-06,4.512321466374003e-09,2.66e-06,4.197125579606794e-09,2.66e-06,3.724061415638379e-09,2.66e-06,3.735064028716331e-09,2.66e-06,3.440089056353573e-09,2.66e-06,3.050939209478381e-09,2.66e-06,3.533547725397314e-09,2.66e-06,3.298092483045713e-09,2.66e-06,2.975647938391147e-09,2.66e-06,1.420551094205527e-09,2.66e-06,1.250989058348415e-09,2.66e-06,1.033672850811103e-09,2.66e-06,1.319267183111862e-09,2.66e-06,1.186548407122571e-09,2.66e-06,1.007890027350834e-09,2.66e-06,1.297824692904289e-09,2.66e-06,1.176739306029862e-09,2.66e-06,1.0101089754816e-09
2.69e-06,2.64923507745507e-09,2.69e-06,2.397656431025762e-09,2.69e-06,2.057255372073423e-09,2.69e-06,2.397123562161699e-09,2.69e-06,2.183866724921855e-09,2.69e-06,1.904847672740796e-09,2.69e-06,2.309083755035794e-09,2.69e-06,2.135226671563336e-09,2.69e-06,1.892254036951486e-09,2.69e-06,4.546411561577142e-09,2.69e-06,4.228672942214979e-09,2.69e-06,3.751543654930078e-09,2.69e-06,3.764108222510726e-09,2.69e-06,3.467563039259369e-09,2.69e-06,3.074691435315419e-09,2.69e-06,3.562465128283712e-09,2.69e-06,3.324702262211064e-09,2.69e-06,2.999693769215305e-09,2.69e-06,1.435098610063497e-09,2.69e-06,1.26409663765079e-09,2.69e-06,1.044256880458132e-09,2.69e-06,1.333345564429152e-09,2.69e-06,1.19929285081302e-09,2.69e-06,1.019107335099593e-09,2.69e-06,1.312052868644211e-09,2.69e-06,1.189854923955383e-09,2.69e-06,1.021346068804139e-09
2.72e-06,2.671322466767794e-09,2.72e-06,2.417298254763578e-09,2.72e-06,2.073990776024835e-09,2.72e-06,2.4176116186466e-09,2.72e-06,2.202566946338197e-09,2.72e-06,1.921367438809241e-09,2.72e-06,2.329544925804903e-09,2.72e-06,2.154104218906806e-09,2.72e-06,1.909212702639473e-09,2.72e-06,4.579504568808775e-09,2.72e-06,4.258981133188405e-09,2.72e-06,3.778667873440131e-09,2.72e-06,3.792820802955818e-09,2.72e-06,3.493631245187424e-09,2.72e-06,3.098100162486873e-09,2.72e-06,3.59010923862515e-09,2.72e-06,3.350919673519386e-09,2.72e-06,3.023403555079032e-09,2.72e-06,1.449558952974332e-09,2.72e-06,1.276808347354779e-09,2.72e-06,1.054933784125552e-09,2.72e-06,1.346927788952583e-09,2.72e-06,1.21188481421682e-09,2.72e-06,1.0297261453878e-09,2.72e-06,1.326014651936299e-09,2.72e-06,1.202735283042492e-09,2.72e-06,1.032468518888292e-09
2.75e-06,2.693428643894982e-09,2.75e-06,2.43732529259698e-09,2.75e-06,2.091129281962151e-09,2.75e-06,2.438404835361061e-09,2.75e-06,2.221605648561475e-09,2.75e-06,1.938055154999076e-09,2.75e-06,2.350201874303888e-09,2.75e-06,2.173272256328634e-09,2.75e-06,1.926244688511724e-09,2.75e-06,4.614714507471501e-09,2.75e-06,4.290305318288089e-09,2.75e-06,3.806160615184379e-09,2.75e-06,3.823197320151974e-09,2.75e-06,3.520971334978486e-09,2.75e-06,3.121820783620194e-09,2.75e-06,3.619012329658406e-09,2.75e-06,3.377466436642202e-09,2.75e-06,3.047436767169782e-09,2.75e-06,1.464081550604519e-09,2.75e-06,1.289648907643993e-09,2.75e-06,1.065766109453307e-09,2.75e-06,1.36104198304787e-09,2.75e-06,1.224709607084434e-09,2.75e-06,1.040772957057026e-09,2.75e-06,1.340263345480655e-09,2.75e-06,1.215788808197483e-09,2.75e-06,1.043782449271642e-09
2.78e-06,2.715538442368969e-09,2.78e-06,2.456890551459481e-09,2.78e-06,2.107525612196733e-09,2.78e-06,2.458860897648242e-09,2.78e-06,2.240332780953866e-09,2.78e-06,1.95453200346048e-09,2.78e-06,2.37057487240567e-09,2.78e-06,2.192199943061193e-09,2.78e-06,1.943348964276642e-09,2.78e-06,4.648879326243924e-09,2.78e-06,4.322512321967282e-09,2.78e-06,3.834734942571283e-09,2.78e-06,3.850467504826286e-09,2.78e-06,3.547609768101845e-09,2.78e-06,3.145177045800106e-09,2.78e-06,3.646953691172808e-09,2.78e-06,3.403816188287357e-09,2.78e-06,3.071150120823602e-09,2.78e-06,1.478010588567994e-09,2.78e-06,1.302284962021811e-09,2.78e-06,1.07623677992287e-09,2.78e-06,1.374890621275082e-09,2.78e-06,1.237274703514536e-09,2.78e-06,1.051628036912319e-09,2.78e-06,1.35415412398614e-09,2.78e-06,1.228621108838202e-09,2.78e-06,1.054888577212828e-09
2.81e-06,2.737400756199137e-09,2.81e-06,2.476975758696752e-09,2.81e-06,2.124529262077617e-09,2.81e-06,2.479415421539552e-09,2.81e-06,2.259523067431023e-09,2.81e-06,1.971202973860169e-09,2.81e-06,2.391259628490853e-09,2.81e-06,2.211432267328224e-09,2.81e-06,1.960565536682771e-09,2.81e-06,4.683194418006467e-09,2.81e-06,4.354319342100144e-09,2.81e-06,3.862424549584107e-09,2.81e-06,3.881321598775454e-09,2.81e-06,3.574553600208486e-09,2.81e-06,3.168842643176897e-09,2.81e-06,3.675278457233731e-09,2.81e-06,3.430193772024174e-09,2.81e-06,3.095197588009976e-09,2.81e-06,1.491837850683306e-09,2.81e-06,1.315231384156564e-09,2.81e-06,1.086885392403865e-09,2.81e-06,1.388971003455524e-09,2.81e-06,1.25008993909191e-09,2.81e-06,1.062958751123173e-09,2.81e-06,1.368384822242978e-09,2.81e-06,1.241659184715814e-09,2.81e-06,1.066175033980874e-09
2.84e-06,2.759906701093759e-09,2.84e-06,2.496660225457293e-09,2.84e-06,2.141127627985553e-09,2.84e-06,2.499779754912536e-09,2.84e-06,2.278033004592454e-09,2.84e-06,1.987698130876205e-09,2.84e-06,2.411626119372344e-09,2.84e-06,2.230383576481469e-09,2.84e-06,1.9775146669698e-09,2.84e-06,4.717043976457714e-09,2.84e-06,4.385825416163312e-09,2.84e-06,3.888556007296962e-09,2.84e-06,3.910821951015615e-09,2.84e-06,3.601495526275132e-09,2.84e-06,3.192251356584104e-09,2.84e-06,3.703145976226096e-09,2.84e-06,3.456373069277909e-09,2.84e-06,3.118908437585487e-09,2.84e-06,1.506918648811485e-09,2.84e-06,1.327667906575707e-09,2.84e-06,1.097427209817541e-09,2.84e-06,1.402774667445715e-09,2.84e-06,1.262671781465776e-09,2.84e-06,1.073809005903042e-09,2.84e-06,1.382214373003393e-09,2.84e-06,1.254456890179922e-09,2.84e-06,1.077285751972643e-09
2.87e-06,2.782229709672464e-09,2.87e-06,2.516603959931842e-09,2.87e-06,2.158039107579729e-09,2.87e-06,2.520978660699945e-09,2.87e-06,2.297087626822945e-09,2.87e-06,2.003969625850403e-09,2.87e-06,2.432287059745546e-09,2.87e-06,2.249623228867593e-09,2.87e-06,1.994894636520725e-09,2.87e-06,4.750932605918078e-09,2.87e-06,4.415621787674783e-09,2.87e-06,3.91695859307823e-09,2.87e-06,3.939989097371525e-09,2.87e-06,3.628147650834315e-09,2.87e-06,3.215954148306174e-09,2.87e-06,3.731801010470022e-09,2.87e-06,3.482921485847558e-09,2.87e-06,3.142912610079912e-09,2.87e-06,1.521211985808762e-09,2.87e-06,1.340492980653836e-09,2.87e-06,1.108027385553765e-09,2.87e-06,1.416728886839907e-09,2.87e-06,1.2754832088287e-09,2.87e-06,1.084848635071974e-09,2.87e-06,1.396428581861915e-09,2.87e-06,1.267491232682668e-09,2.87e-06,1.088576315094945e-09
2.9e-06,2.804266596613609e-09,2.9e-06,2.53625916321937e-09,2.9e-06,2.174678600711946e-09,2.9e-06,2.54123637269916e-09,2.9e-06,2.315776503187199e-09,2.9e-06,2.020928270343139e-09,2.9e-06,2.452646641397047e-09,2.9e-06,2.26856276048839e-09,2.9e-06,2.011551072643181e-09,2.9e-06,4.784501397971666e-09,2.9e-06,4.446173298297254e-09,2.9e-06,3.943974291518756e-09,2.9e-06,3.96863360192016e-09,2.9e-06,3.654274964224257e-09,2.9e-06,3.239234687035952e-09,2.9e-06,3.759651538312577e-09,2.9e-06,3.509164529197025e-09,2.9e-06,3.1665978498706e-09,2.9e-06,1.535504416824745e-09,2.9e-06,1.353021399972312e-09,2.9e-06,1.118219544397306e-09,2.9e-06,1.430507567063303e-09,2.9e-06,1.288060177891415e-09,2.9e-06,1.095686486229675e-09,2.9e-06,1.410406734905227e-09,2.9e-06,1.280292674335632e-09,2.9e-06,1.099679109288849e-09
