"delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=80) Y"
2.69e-06,2.625606508138484e-09,2.69e-06,2.374330146526869e-09,2.69e-06,2.015823372761516e-09,2.69e-06,2.36770690344247e-09,2.69e-06,2.134497268145304e-09,2.69e-06,1.799884255699639e-09,2.69e-06,2.216079450052631e-09,2.69e-06,2.0073592429033e-09,2.69e-06,1.70463512545359e-09,2.69e-06,4.509361035151872e-09,2.69e-06,4.195315608358582e-09,2.69e-06,3.716977560942942e-09,2.69e-06,3.736273694178059e-09,2.69e-06,3.436260228062637e-09,2.69e-06,3.001123103687098e-09,2.69e-06,3.504131130760055e-09,2.69e-06,3.225711531884181e-09,2.69e-06,2.818234609311064e-09,2.69e-06,1.417805116897848e-09,2.69e-06,1.240042900245331e-09,2.69e-06,9.94815787850025e-10,2.69e-06,1.287773287915866e-09,2.69e-06,1.131690553717432e-09,2.69e-06,9.140637043046403e-10,2.69e-06,1.206930986793716e-09,2.69e-06,1.066876007585423e-09,2.69e-06,8.66208757677223e-10
2.72e-06,2.646788282293522e-09,2.72e-06,2.393996609657839e-09,2.72e-06,2.034279695326194e-09,2.72e-06,2.38790709207876e-09,2.72e-06,2.15250977069339e-09,2.72e-06,1.814308944864677e-09,2.72e-06,2.235029337075034e-09,2.72e-06,2.024617737779345e-09,2.72e-06,1.719106731434181e-09,2.72e-06,4.542954227907113e-09,2.72e-06,4.226458597906307e-09,2.72e-06,3.743773748114949e-09,2.72e-06,3.765386313893621e-09,2.72e-06,3.462453999248436e-09,2.72e-06,3.02334114702507e-09,2.72e-06,3.531364631422906e-09,2.72e-06,3.250737254756544e-09,2.72e-06,2.839694469847459e-09,2.72e-06,1.431860161844772e-09,2.72e-06,1.252291276264795e-09,2.72e-06,1.00448609527645e-09,2.72e-06,1.30084538051875e-09,2.72e-06,1.143249367769186e-09,2.72e-06,9.232786167042559e-10,2.72e-06,1.219411590787558e-09,2.72e-06,1.07790403946731e-09,2.72e-06,8.750357688890319e-10
2.75e-06,2.669107697397362e-09,2.75e-06,2.413910382528259e-09,2.75e-06,2.04840842123944e-09,2.75e-06,2.408380908443658e-09,2.75e-06,2.170787489406112e-09,2.75e-06,1.829322681794848e-09,2.75e-06,2.254334260989533e-09,2.75e-06,2.042204057915928e-09,2.75e-06,1.733606963747865e-09,2.75e-06,4.577357418208798e-09,2.75e-06,4.257558384572844e-09,2.75e-06,3.771225213612398e-09,2.75e-06,3.794814927136369e-09,2.75e-06,3.489017222454203e-09,2.75e-06,3.045675265519953e-09,2.75e-06,3.559268997913959e-09,2.75e-06,3.275860724399453e-09,2.75e-06,2.861308967354122e-09,2.75e-06,1.446140336312363e-09,2.75e-06,1.264756010203698e-09,2.75e-06,1.014340347726383e-09,2.75e-06,1.314286921558369e-09,2.75e-06,1.155017781168257e-09,2.75e-06,9.326800946394856e-10,2.75e-06,1.232106150990935e-09,2.75e-06,1.089125156022241e-09,2.75e-06,8.840351525137727e-10
2.78e-06,2.690906094094533e-09,2.78e-06,2.433532964088933e-09,2.78e-06,2.066919223018636e-09,2.78e-06,2.428801526714714e-09,2.78e-06,2.188861254427018e-09,2.78e-06,1.844298714804589e-09,2.78e-06,2.273509740702872e-09,2.78e-06,2.05952141241261e-09,2.78e-06,1.748265198047223e-09,2.78e-06,4.611423649499301e-09,2.78e-06,4.288841039391232e-09,2.78e-06,3.797777591141102e-09,2.78e-06,3.825059714891729e-09,2.78e-06,3.515241886603828e-09,2.78e-06,3.068050097014438e-09,2.78e-06,3.586743516263928e-09,2.78e-06,3.300908750790333e-09,2.78e-06,2.882584198922043e-09,2.78e-06,1.460178020612119e-09,2.78e-06,1.276989971254733e-09,2.78e-06,1.024019761313542e-09,2.78e-06,1.327429281973847e-09,2.78e-06,1.166571606057488e-09,2.78e-06,9.419064576345706e-10,2.78e-06,1.244612018972176e-09,2.78e-06,1.100133758351052e-09,2.78e-06,8.928570343389767e-10
2.81e-06,2.71349756143001e-09,2.81e-06,2.453620975852281e-09,2.81e-06,2.08336389398298e-09,2.81e-06,2.44921154565414e-09,2.81e-06,2.206864071696474e-09,2.81e-06,1.859565357209993e-09,2.81e-06,2.292902531127927e-09,2.81e-06,2.07705731894091e-09,2.81e-06,1.762857535118288e-09,2.81e-06,4.644921472242261e-09,2.81e-06,4.3203179019606e-09,2.81e-06,3.824849059488314e-09,2.81e-06,3.854229644523583e-09,2.81e-06,3.541811333646956e-09,2.81e-06,3.090775262756184e-09,2.81e-06,3.61439899869216e-09,2.81e-06,3.324645081047229e-09,2.81e-06,2.904437799635153e-09,2.81e-06,1.474986844081676e-09,2.81e-06,1.289189231751117e-09,2.81e-06,1.033792513535682e-09,2.81e-06,1.340751754862145e-09,2.81e-06,1.178329612413057e-09,2.81e-06,9.512921746091592e-10,2.81e-06,1.257183648956468e-09,2.81e-06,1.111332388587974e-09,2.81e-06,9.018135961967464e-10
2.84e-06,2.735385016055344e-09,2.84e-06,2.472987360374725e-09,2.84e-06,2.099523770980034e-09,2.84e-06,2.46859533353863e-09,2.84e-06,2.225173953433178e-09,2.84e-06,1.874462573975281e-09,2.84e-06,2.312013867184562e-09,2.84e-06,2.094333206683164e-09,2.84e-06,1.777265053416134e-09,2.84e-06,4.678711282657201e-09,2.84e-06,4.350889485015277e-09,2.84e-06,3.851688557045729e-09,2.84e-06,3.882805728472027e-09,2.84e-06,3.568163934166479e-09,2.84e-06,3.113409704414361e-09,2.84e-06,3.641853556626465e-09,2.84e-06,3.351006601370661e-09,2.84e-06,2.925868108185176e-09,2.84e-06,1.488500607771271e-09,2.84e-06,1.301525648884716e-09,2.84e-06,1.043323826026313e-09,2.84e-06,1.353756751184153e-09,2.84e-06,1.189858711590364e-09,2.84e-06,9.604924213851351e-10,2.84e-06,1.269818926449834e-09,2.84e-06,1.122322120736237e-09,2.84e-06,9.10607293224807e-10
2.87e-06,2.757569923075604e-09,2.87e-06,2.492968073433852e-09,2.87e-06,2.115917063028065e-09,2.87e-06,2.489876969636684e-09,2.87e-06,2.243421994379707e-09,2.87e-06,1.88960641666394e-09,2.87e-06,2.329929768382699e-09,2.87e-06,2.11192734581135e-09,2.87e-06,1.791885872062097e-09,2.87e-06,4.712855945775489e-09,2.87e-06,4.382645033645397e-09,2.87e-06,3.878833184049492e-09,2.87e-06,3.911397109697847e-09,2.87e-06,3.594542921941016e-09,2.87e-06,3.135834977114139e-09,2.87e-06,3.669523993163673e-09,2.87e-06,3.375234314106484e-09,2.87e-06,2.947519583478363e-09,2.87e-06,1.502606683403338e-09,2.87e-06,1.313878785650225e-09,2.87e-06,1.053225469982461e-09,2.87e-06,1.367036840194899e-09,2.87e-06,1.201594678183754e-09,2.87e-06,9.698491769434363e-10,2.87e-06,1.282536527699433e-09,2.87e-06,1.133504528900153e-09,2.87e-06,9.195562956655977e-10
2.9e-06,2.779679217591348e-09,2.9e-06,2.512450126109497e-09,2.9e-06,2.132037434126404e-09,2.9e-06,2.51002882984198e-09,2.9e-06,2.2613508932642e-09,2.9e-06,1.904585036889713e-09,2.9e-06,2.350686967598249e-09,2.9e-06,2.129032939735482e-09,2.9e-06,1.806322833773081e-09,2.9e-06,4.746179362725938e-09,2.9e-06,4.412451346637815e-09,2.9e-06,3.905298213301673e-09,2.9e-06,3.939975388591114e-09,2.9e-06,3.620676097641155e-09,2.9e-06,3.158362939166767e-09,2.9e-06,3.696831257029808e-09,2.9e-06,3.400231181223979e-09,2.9e-06,2.968796484094153e-09,2.9e-06,1.517352021053253e-09,2.9e-06,1.326134846836318e-09,2.9e-06,1.0627888083119e-09,2.9e-06,1.38029767807898e-09,2.9e-06,1.213052099057725e-09,2.9e-06,9.790168434373991e-10,2.9e-06,1.294981056358072e-09,2.9e-06,1.144719083121012e-09,2.9e-06,9.283397971952184e-10
2.93e-06,2.801392237101963e-09,2.93e-06,2.532204231144567e-09,2.93e-06,2.148328382164428e-09,2.93e-06,2.529884300086806e-09,2.93e-06,2.279708094353283e-09,2.93e-06,1.919607437453081e-09,2.93e-06,2.370119835663307e-09,2.93e-06,2.146650584632211e-09,2.93e-06,1.820879204234345e-09,2.93e-06,4.780686269601199e-09,2.93e-06,4.444871878861639e-09,2.93e-06,3.932183794260094e-09,2.93e-06,3.968862885784859e-09,2.93e-06,3.647172829895434e-09,2.93e-06,3.180761765464009e-09,2.93e-06,3.724534377848579e-09,2.93e-06,3.425481335790361e-09,2.93e-06,2.990431537619352e-09,2.93e-06,1.531061555360859e-09,2.93e-06,1.338547128787854e-09,2.93e-06,1.072464331017761e-09,2.93e-06,1.393610069687611e-09,2.93e-06,1.224746399373038e-09,2.93e-06,9.882721618095054e-10,2.93e-06,1.3076378594519e-09,2.93e-06,1.155870928274326e-09,2.93e-06,9.371792606307276e-10
2.96e-06,2.823227614101001e-09,2.96e-06,2.551603742743372e-09,2.96e-06,2.16444114169869e-09,2.96e-06,2.549906532359085e-09,2.96e-06,2.297555297844944e-09,2.96e-06,1.934624044589632e-09,2.96e-06,2.389200683211986e-09,2.96e-06,2.16385524336712e-09,2.96e-06,1.835234021302835e-09,2.96e-06,4.813863696711737e-09,2.96e-06,4.47456309368873e-09,2.96e-06,3.958987861912639e-09,2.96e-06,3.999210759537284e-09,2.96e-06,3.673578336115871e-09,2.96e-06,3.202401476934851e-09,2.96e-06,3.751847876743215e-09,2.96e-06,3.449939261955665e-09,2.96e-06,3.011621555451192e-09,2.96e-06,1.545594931573944e-09,2.96e-06,1.35060341404455e-09,2.96e-06,1.08210617369646e-09,2.96e-06,1.406659959769881e-09,2.96e-06,1.236242510301691e-09,2.96e-06,9.97414214464305e-10,2.96e-06,1.320050870711064e-09,2.96e-06,1.166835108263981e-09,2.96e-06,9.459556787920674e-10
