P_inst X,P_inst Y
9.215245145074633e-08,0.0004252580128472556
9.215328573758945e-08,0.0004038169310164007
9.215424122873199e-08,0.0003820630598809438
9.215524842375668e-08,0.0003591743052290979
9.215618037794903e-08,0.0003378108242029098
9.215723092087738e-08,0.0003132545567951164
9.215855606583052e-08,0.0002814833976163829
9.216032192282103e-08,0.0002386048520356089
9.216240300307975e-08,0.0001910559500864449
9.216471508827156e-08,0.0001512091712728236
9.216759270557286e-08,0.0001252274116931157
9.217016447094665e-08,0.000112740098153298
9.217261242737584e-08,0.0001049672091584558
9.217444856391314e-08,0.0001004914211275727
9.217629770253713e-08,9.667723038060005e-05
9.21789870865271e-08,9.206909793375814e-05
9.218207247340126e-08,8.867759341442158e-05
9.218479757012628e-08,8.839625688521712e-05
9.218747046495329e-08,9.066156234022714e-05
9.219001088769916e-08,9.53802174109933e-05
9.219365895962089e-08,0.0001066944131520715
9.219682947981045e-08,0.0001199149637869081
9.220000000000001e-08,0.0001333895534447251
9.220185970233676e-08,0.0001392039398401955
9.220489230396707e-08,0.0001458921097948239
9.220790780881672e-08,0.0001463593211604171
9.221190571502543e-08,0.0001418563806530557
9.221587056304066e-08,0.0001395185027467601
9.221783334637959e-08,0.0001411389582275122
9.221953664563669e-08,0.0001420539745815932
9.222122137430244e-08,0.000140346286124456
9.222408184284372e-08,0.0001292606683049348
9.222609646764343e-08,0.0001168649190663838
9.222770268753193e-08,0.00010822586610868
9.222893638073861e-08,0.0001038213252967731
9.223093680374637e-08,9.849759933952988e-05
9.223240912526461e-08,9.469746918424651e-05
9.223391076464783e-08,9.068373489196736e-05
9.223574090804888e-08,8.585679330493617e-05
9.223940119485096e-08,7.796683684053237e-05
9.224260624856997e-08,7.362646735927188e-05
9.224645115373007e-08,7.065067681968742e-05
9.225147855090919e-08,6.834487213193662e-05
9.225979670752196e-08,6.569115978580567e-05
9.227158171767381e-08,6.320143678950956e-05
9.228895872607699e-08,6.249537052742864e-05
9.231266783126766e-08,6.629235752242961e-05
9.232970058573602e-08,6.868136845250142e-05
9.233584350568003e-08,6.821029554462152e-05
9.234235871059977e-08,6.641991599226831e-05
9.234750284569912e-08,6.430122541278919e-05
9.235322677171386e-08,6.219522808696977e-05
9.235733222369319e-08,6.165077626763183e-05
9.236230300446686e-08,6.20527237781465e-05
9.236676456557495e-08,6.305112617203575e-05
9.237372511348268e-08,6.469324561941226e-05
9.238309790657401e-08,6.588808847171458e-05
9.239198050124642e-08,6.564339827008319e-05
9.240125186085432e-08,6.437533966314667e-05
9.240964907316692e-08,6.791285820267762e-05
9.24158652264246e-08,8.130633154163129e-05
9.24223552746384e-08,9.477088703135472e-05
9.242821098020584e-08,9.80662042989695e-05
9.243332891801361e-08,0.000102399214514085
9.243800435580516e-08,0.0001464421497711085
9.243916647726351e-08,0.0001675359356477269
9.24404595204596e-08,0.000193442334367391
9.244158010444742e-08,0.0002161868771212855
9.244322725584935e-08,0.0002538006969332319
9.244498977478786e-08,0.0003009262586764223
9.244637687858983e-08,0.0003172302636562492
9.24471906171975e-08,0.0003111186466799336
9.244800435580516e-08,0.0003023103696603594
9.244830537567821e-08,0.0002954956343425244
9.244872268539285e-08,0.000288225345568226
9.244910918126924e-08,0.0002827233591348659
9.24497702892188e-08,0.0002747740169634686
9.245070597400976e-08,0.0002670321125178612
9.245167469006229e-08,0.0002659142382213501
9.245269247636246e-08,0.0002735550281638458
