/r"out_DTC X,/out_DTC Y,/in_DTC X,/in_DTC Y,/V_ramp X,/V_ramp Y,/V_n X,/V_n Y,D X,D LogicBus
8.509225935310421e-07,1.099998030682702,8.50634425712029e-07,-2.541098841762901e-21,8.509225935310421e-07,0.9009945238025285,8.509225935310421e-07,0.6318907788051293,  ,  
8.510310188924472e-07,1.099997651720774,8.506401057574127e-07,-1.270549420881451e-21,8.510310188924472e-07,0.9478820236374729,8.510310188924472e-07,0.6318835183124911,  ,  
8.511477105304842e-07,1.09999784481948,8.506455754937809e-07,4.235164736271502e-22,8.511477105304842e-07,0.9885524856286769,8.511477105304842e-07,0.6318773406894965,  ,  
8.512600729602694e-07,1.099998140856027,8.50651223697354e-07,-4.235164736271502e-22,8.512600729602694e-07,1.018966751175762,8.512600729602694e-07,0.6318728064997917,  ,  
8.513821480363077e-07,1.099998493143326,8.506573413206695e-07,-5.293955920339377e-23,8.513821480363077e-07,1.04374605946661,8.513821480363077e-07,0.6318692690478739,  ,  
8.514926546645261e-07,1.099998786866765,8.506642430987304e-07,1.588186776101813e-22,8.514926546645261e-07,1.060110360872446,8.514926546645261e-07,0.6318671844371667,  ,  
8.515991215712192e-07,1.099999033646126,8.506724021399519e-07,-5.293955920339377e-23,8.515991215712192e-07,1.071613005186564,8.515991215712192e-07,0.6318660760298487,  ,  
8.517076732969382e-07,1.099999234324735,8.506825753356494e-07,0,8.517076732969382e-07,1.08008182065868,8.517076732969382e-07,0.6318657702250556,  ,  
8.518212749730857e-07,1.099999397019842,8.506963096821263e-07,3.970466940254533e-23,8.518212749730857e-07,1.086349599058021,8.518212749730857e-07,0.6318662462371184,  ,  
8.51943585245346e-07,1.099999528292652,8.50715365330171e-07,1.058791184067875e-22,8.51943585245346e-07,1.09098433122687,8.51943585245346e-07,0.631867571336143,  ,  
8.520778316690244e-07,1.099999631383466,8.507343457455039e-07,-1.240770918829542e-24,8.520778316690244e-07,1.094340894140264,8.520778316690244e-07,0.6318698859669138,  ,  
8.522278094963101e-07,1.099999710636007,8.507535353720672e-07,-4.135903062765138e-25,8.522278094963101e-07,1.096688842649196,8.522278094963101e-07,0.6318734066058566,  ,  
8.523982619793051e-07,1.099999770119358,8.507737963123964e-07,-8.271806125530277e-25,8.523982619793051e-07,1.098248253489793,8.523982619793051e-07,0.6318784448244258,  ,  
8.525957401579631e-07,1.099999792979097,8.507957700213906e-07,8.271806125530277e-25,8.525957401579631e-07,1.099209421932576,8.525957401579631e-07,0.6318841929512364,  ,  
8.528299392473676e-07,1.099999857441429,8.508205444216674e-07,6.203854594147708e-25,8.528299392473676e-07,1.099739323657662,8.528299392473676e-07,0.6318941836371353,  ,  
8.531157948884004e-07,1.099999871633103,8.508493754996177e-07,6.203854594147708e-25,8.531157948884004e-07,1.09998083274441,8.531157948884004e-07,0.6319078877485406,  ,  
8.534786404539426e-07,1.099999888286455,8.508820975765348e-07,1.058791184067875e-22,8.534786404539426e-07,1.100052169897195,8.534786404539426e-07,0.6319270647512669,  ,  
8.539643235139875e-07,1.099999901617095,8.509212809441928e-07,-6.203854594147708e-25,8.539643235139875e-07,1.100043924509727,8.539643235139875e-07,0.631954895786871,  ,  
8.546676665704752e-07,1.099999914479471,8.509706472802352e-07,1.058791184067875e-22,8.546676665704752e-07,1.100016829093786,8.546676665704752e-07,0.6319980190848,  ,  
8.558310022520635e-07,1.099999920956153,8.510369435194834e-07,2.117582368135751e-22,8.558310022520635e-07,1.100000610814304,8.558310022520635e-07,0.6320724196258255,  ,  
8.57932379283711e-07,1.099999925501428,8.511344167251188e-07,-4.235164736271502e-22,8.57932379283711e-07,1.099998725590388,8.57932379283711e-07,0.6322085860993162,  ,  
8.6e-07,1.099999924963428,8.512789406999182e-07,0,8.6e-07,1.100000502490569,8.6e-07,0.6323406158238067,  ,  
8.600329264525819e-07,1.09999992507875,8.514350610636082e-07,5.082197683525802e-21,8.600329264525819e-07,1.100000560948412,8.600329264525819e-07,0.6323427030234513,  ,  
8.600664053721099e-07,1.099999916246365,8.515880123255631e-07,-2.117582368135751e-21,8.600664053721099e-07,1.100000599089903,8.600664053721099e-07,0.6323447342789649,  ,  
8.601333632111658e-07,1.099999929112054,8.517295703662669e-07,6.352747104407253e-22,8.601333632111658e-07,1.10000068860081,8.601333632111658e-07,0.6323489958491041,  ,  
8.601725962737907e-07,1.09999992538351,8.518678154863822e-07,-4.235164736271502e-22,8.601725962737907e-07,1.100000721026766,8.601725962737907e-07,0.6323514868175316,  ,  
8.601858453965869e-07,1.099999923297859,8.520081136198518e-07,0,8.601858453965869e-07,1.100000688454436,8.601858453965869e-07,0.632352325982773,  ,  
8.602001964646549e-07,1.09999991566927,8.521545894198817e-07,-2.584939414228211e-26,8.602001964646549e-07,1.100000530961993,8.602001964646549e-07,0.632353200652036,  ,  
8.602103898765315e-07,1.099999917535789,8.523108325973412e-07,2.117582368135751e-21,8.602103898765315e-07,1.100000326308049,8.602103898765315e-07,0.6323538442891719,  ,  
8.602206253482141e-07,1.099999911434777,8.524798440964146e-07,-1.270549420881451e-21,8.602206253482141e-07,1.099999975308579,8.602206253482141e-07,0.6323544864047811,  ,  
8.602292830707312e-07,1.099999900744729,8.526643600348221e-07,-8.470329472543003e-22,8.602292830707312e-07,1.099999472265209,8.602292830707312e-07,0.6323550238050221,  ,  
8.602364731194529e-07,1.099999897001699,8.528687611838923e-07,2.117582368135751e-21,8.602364731194529e-07,1.099998905973956,8.602364731194529e-07,0.6323554652591857,  ,  
8.602438472047287e-07,1.099999897685015,8.530976021024373e-07,-8.470329472543003e-22,8.602438472047287e-07,1.099998215466726,8.602438472047287e-07,0.6323559135505956,  ,  
8.602537849442717e-07,1.099999876185677,8.533583022331437e-07,1.270549420881451e-21,8.602537849442717e-07,1.099996888194924,8.602537849442717e-07,0.6323565064012494,  ,  
8.60264476992838e-07,1.099999805528234,8.536608365541571e-07,6.617444900424221e-24,8.60264476992838e-07,1.099994115693636,8.60264476992838e-07,0.6323571110374291,  ,  
8.602732635154104e-07,1.09999984427031,8.540199801240281e-07,1.905824131322176e-21,8.602732635154104e-07,1.099991546408063,8.602732635154104e-07,0.6323575902058125,  ,  
8.60278219366067e-07,1.100000802610573,8.544585924002459e-07,-1.270549420881451e-21,8.60278219366067e-07,1.099995337963503,8.60278219366067e-07,0.6323579335780546,  ,  
8.602823204707706e-07,1.100002543184693,8.550151213876372e-07,0,8.602823204707706e-07,1.100007984567528,8.602823204707706e-07,0.6323583789339826,  ,  
8.602865101908715e-07,1.100005576524708,8.557590786040039e-07,0,8.602865101908715e-07,1.100039466050115,8.602865101908715e-07,0.6323591803578044,  ,  
8.602898176076263e-07,1.10000898309162,8.568338511839287e-07,-2.117582368135751e-22,8.602898176076263e-07,1.100084880065057,8.602898176076263e-07,0.6323602218260217,  ,  
8.602927145811804e-07,1.100011818444431,8.586036955033857e-07,2.646977960169689e-23,8.602927145811804e-07,1.100142731560789,8.602927145811804e-07,0.6323615371238328,  ,  
8.60295724472194e-07,1.100014016302756,8.6e-07,3.970466940254533e-23,8.60295724472194e-07,1.100221173102529,8.60295724472194e-07,0.6323633751785936,  ,  
8.602992119006026e-07,1.100016237522448,8.600312500000001e-07,0.06875000000015075,8.602992119006026e-07,1.100334558389602,8.602992119006026e-07,0.6323661778642582,  ,  
8.60303513329665e-07,1.10002423966186,8.600635826637446e-07,0.1398818602380874,8.60303513329665e-07,1.100496783362441,8.60303513329665e-07,0.6323711221345472,  ,  
8.603055255019981e-07,1.100053118714889,8.600911571151975e-07,0.2005456534343783,8.603055255019981e-07,1.100562211377742,8.603055255019981e-07,0.6323748666965009,  ,  
8.603081339905717e-07,1.100138205970715,8.601171226719067e-07,0.2576698781945824,8.603081339905717e-07,1.100564240941744,8.603081339905717e-07,0.6323841005634527,  ,  
8.603094464375587e-07,1.10020983420625,8.601676706440939e-07,0.3688754170064875,8.603094464375587e-07,1.100495023476211,8.603094464375587e-07,0.6323904532753537,  ,  
8.60310910828878e-07,1.100336921801294,8.601882308531577e-07,0.4141078769469957,8.60310910828878e-07,1.100307718628103,8.60310910828878e-07,0.6324029419474387,  ,  
8.603120894488302e-07,1.10047444302247,8.602038241095703e-07,0.4484130410546438,8.603120894488302e-07,1.100034097218114,8.603120894488302e-07,0.6324176882511758,  ,  
8.603129654400559e-07,1.100594871321656,8.602155271768062e-07,0.4741597889735847,8.603129654400559e-07,1.099740404548139,8.603129654400559e-07,0.6324321981354986,  ,  
8.603136834822218e-07,1.100701186863625,8.602273905479943e-07,0.5002592055873931,8.603136834822218e-07,1.099430874443925,8.603136834822218e-07,0.6324468484996943,  ,  
8.60314364914748e-07,1.100804114805445,8.602373468823577e-07,0.5221631411868901,8.60314364914748e-07,1.099073183807135,8.60314364914748e-07,0.632463410520297,  ,  
8.603156458900111e-07,1.100989756216055,8.602462692802671e-07,0.5417924165874878,8.603156458900111e-07,1.098217962751256,8.603156458900111e-07,0.6325026501625317,  ,  
8.603168560601422e-07,1.101140219408104,8.602560479810147e-07,0.5633055582322176,8.603168560601422e-07,1.097189516704839,8.603168560601422e-07,0.6325502644650605,  ,  
8.603183473669087e-07,1.101275021030302,8.602675413807512e-07,0.588591037652578,8.603183473669087e-07,1.095648772627873,8.603183473669087e-07,0.6326236769014559,  ,  
8.603194225714232e-07,1.101361705535887,8.602815613798413e-07,0.6194350356508208,8.603194225714232e-07,1.09437246315109,8.603194225714232e-07,0.632686665036442,  ,  
8.603198125531654e-07,1.101393004209718,8.603012917865051e-07,0.6628419303111729,8.603198125531654e-07,1.093878284971103,8.603198125531654e-07,0.6327115557457422,  ,  
8.603202498976175e-07,1.101422241990827,8.603057769073512e-07,0.6727091961724798,8.603202498976175e-07,1.093306924455096,8.603202498976175e-07,0.632740721478643,  ,  
8.603206135434785e-07,1.10144385788684,8.603121449184452e-07,0.6867188205793509,8.603206135434785e-07,1.092819304412018,8.603206135434785e-07,0.6327659610209363,  ,  
8.603210429733852e-07,1.101471121645771,8.60317520900509e-07,0.6985459811196655,8.603210429733852e-07,1.09222991864297,8.603210429733852e-07,0.6327969013018382,  ,  
8.603215260030542e-07,1.101507382660393,8.603216989279177e-07,0.7077376414188727,8.603215260030542e-07,1.091549939875228,8.603215260030542e-07,0.6328331626814874,  ,  
8.603221356365802e-07,1.101558389633351,8.603261300578036e-07,0.7174861271678917,8.603221356365802e-07,1.090666017122844,8.603221356365802e-07,0.6328811383075107,  ,  
8.603227737760604e-07,1.101607086679632,8.603311203290188e-07,0.72846472384129,8.603227737760604e-07,1.089710626407595,8.603227737760604e-07,0.6329339048668211,  ,  
8.603232427713281e-07,1.101633565492874,8.6033785953159e-07,0.7432909694979282,8.603232427713281e-07,1.088989760434588,8.603232427713281e-07,0.6329743309931466,  ,  
8.603236916303848e-07,1.101647807776647,8.603443624605729e-07,0.7575974132603881,8.603236916303848e-07,1.088286337262818,8.603236916303848e-07,0.6330142611424981,  ,  
8.603241677478197e-07,1.101649437682733,8.603490565410293e-07,0.7679243902643764,8.603241677478197e-07,1.087527640192717,8.603241677478197e-07,0.6330578769435626,  ,  
8.603247070362184e-07,1.101634973773587,8.603511409844153e-07,0.7725101657135831,8.603247070362184e-07,1.086655478266013,8.603247070362184e-07,0.6331087602088097,  ,  
8.603253709293968e-07,1.101596404068002,8.603533500704004e-07,0.77737015488089,8.603253709293968e-07,1.08556786942122,8.603253709293968e-07,0.6331733453611794,  ,  
8.603262383491822e-07,1.101519388761066,8.6035512103346e-07,0.7812662736119842,8.603262383491822e-07,1.084132861547078,8.603262383491822e-07,0.633260653824114,  ,  
8.603274535800638e-07,1.101379365571951,8.603565705384028e-07,0.7844551844860825,8.603274535800638e-07,1.082115465936747,8.603274535800638e-07,0.6333875453000349,  ,  
8.603293424972093e-07,1.101134170194095,8.603580619320458e-07,0.7877362505006974,8.603293424972093e-07,1.079011340801656,8.603293424972093e-07,0.6335926430208902,  ,  
8.603316061634441e-07,1.100856091139153,8.603602087854252e-07,0.7924593279353709,8.603316061634441e-07,1.075395454156272,8.603316061634441e-07,0.6338465688371567,  ,  
8.603335985393462e-07,1.100656480667314,8.603627928978534e-07,0.7981443752774581,8.603335985393462e-07,1.072327002485499,8.603335985393462e-07,0.6340742579796189,  ,  
8.603355271159587e-07,1.100514404447769,8.603653953048504e-07,0.8038696706708962,8.603355271159587e-07,1.069459566669212,8.603355271159587e-07,0.6342962047589219,  ,  
8.603375238365496e-07,1.10041619901825,8.603673622595854e-07,0.8081969710877165,8.603375238365496e-07,1.066586200242863,8.603375238365496e-07,0.6345260152829998,  ,  
8.603396838126326e-07,1.100352110099469,8.603690872516149e-07,0.8119919535526965,8.603396838126326e-07,1.063568375615415,8.603396838126326e-07,0.6347734820555199,  ,  
8.603420983224979e-07,1.10031370401801,8.603706376426629e-07,0.8154028138583356,8.603420983224979e-07,1.060282464438581,8.603420983224979e-07,0.6350478396243834,  ,  
8.6034472523519e-07,1.100294069548527,8.603717282758843e-07,0.8178022069454884,8.6034472523519e-07,1.056788408249709,8.6034472523519e-07,0.6353429875566163,  ,  
8.603476795352611e-07,1.100285317265486,8.603725973784396e-07,0.8197142325669969,8.603476795352611e-07,1.052936674088773,8.603476795352611e-07,0.6356703868476372,  ,  
8.603511185306138e-07,1.100282442820789,8.603734855285646e-07,0.8216681628419708,8.603511185306138e-07,1.048535720650177,8.603511185306138e-07,0.636045196209041,  ,  
8.603552836904658e-07,1.10028268890822,8.60374412008027e-07,0.8237064176593416,8.603552836904658e-07,1.043305856133631,8.603552836904658e-07,0.6364899682846527,  ,  
8.603605926706252e-07,1.100284610284015,8.603751880673715e-07,0.8254137482171556,8.603605926706252e-07,1.036782537345755,8.603605926706252e-07,0.6370424773364132,  ,  
8.603678574500742e-07,1.100287634643023,8.603759536980125e-07,0.8270981356274412,8.603678574500742e-07,1.028099947429042,8.603678574500742e-07,0.6377729458876239,  ,  
8.603782747385707e-07,1.100291827899894,8.603769303799698e-07,0.8292468359334653,8.603782747385707e-07,1.01612470494283,8.603782747385707e-07,0.6387706358889564,  ,  
8.603891071452228e-07,1.100296390885066,8.603778820474214e-07,0.8313405043270906,8.603891071452228e-07,1.004253896112683,8.603891071452228e-07,0.6397481077179576,  ,  
8.604003743413189e-07,1.100301884276498,8.603788669350563e-07,0.8335072571238965,8.604003743413189e-07,0.9925240306566265,8.604003743413189e-07,0.6407024130856285,  ,  
8.604121806138555e-07,1.100309077409581,8.603799520413254e-07,0.8358944909158933,8.604121806138555e-07,0.9808987470376913,8.604121806138555e-07,0.6416363990264032,  ,  
8.604245273761369e-07,1.100318991755196,8.603811959317321e-07,0.8386310498106505,8.604245273761369e-07,0.9694635446381724,8.604245273761369e-07,0.642542936903955,  ,  
8.60437633124512e-07,1.100333461694527,8.603826786785447e-07,0.8418930927981823,8.60437633124512e-07,0.9581345757993759,8.60437633124512e-07,0.643427894667927,  ,  
8.604516534826549e-07,1.100355647261335,8.603845093350946e-07,0.8459205372080119,8.604516534826549e-07,0.9469522284702222,8.604516534826549e-07,0.6442862963230052,  ,  
8.604668910592635e-07,1.100391877051653,8.603869111212214e-07,0.8512044666871016,8.604668910592635e-07,0.9359429932522936,8.604668910592635e-07,0.6451121979832786,  ,  
8.604831900163158e-07,1.100453196646357,8.603898332174118e-07,0.8576330783058577,8.604831900163158e-07,0.9255887113538215,8.604831900163158e-07,0.6458621734034241,  ,  
8.604915950081579e-07,1.100504302910308,8.603929944434381e-07,0.8645877755637762,8.604915950081579e-07,0.9208662957742187,8.604915950081579e-07,0.6461900978082092,  ,  
8.605000000000001e-07,1.100564797711,8.603977111076781e-07,0.8749644368918108,8.605000000000001e-07,0.9166059921217757,8.605000000000001e-07,0.6464737673851193,  ,  
8.605031366220285e-07,1.100572893840734,8.604025380209297e-07,0.8855836460452957,8.605031366220285e-07,0.9151700004953263,8.605031366220285e-07,0.6465651642721649,  ,  
8.605059239315709e-07,1.100600708980279,8.604074709576197e-07,0.8964361067633079,8.605059239315709e-07,0.9139319112810165,8.605059239315709e-07,0.6466424627204159,  ,  
8.605089214364227e-07,1.100630072342072,8.604127464169075e-07,0.9080421171964911,8.605089214364227e-07,0.9126569819256342,8.605089214364227e-07,0.6467201131498959,  ,  
8.605149164461264e-07,1.10067232283521,8.604184999506344e-07,0.9206998913956839,8.605149164461264e-07,0.9103038876796818,8.605149164461264e-07,0.6468567871577503,  ,  
8.605232970780472e-07,1.100699394994606,8.604249436241219e-07,0.9348759730682185,8.605232970780472e-07,0.9074485269325404,8.605232970780472e-07,0.6470069698302388,  ,  
8.60531373242918e-07,1.100672963658161,8.604324212729322e-07,0.9513268004506777,8.60531373242918e-07,0.9051315726831899,8.60531373242918e-07,0.6471112842996913,  ,  
8.605380763446432e-07,1.100601253282,8.604414036202176e-07,0.971087964478759,8.605380763446432e-07,0.9034795330752267,8.605380763446432e-07,0.6471731601426118,  ,  
8.605442422701183e-07,1.100510655266766,8.604510556071653e-07,0.9923223357635061,8.605442422701183e-07,0.9021279539948648,8.605442422701183e-07,0.6472148917138694,  ,  
8.605512059863862e-07,1.100406217333279,8.604611509106628e-07,1.014532003458011,8.605512059863862e-07,0.900741750984606,8.605512059863862e-07,0.6472494161297471,  ,  
8.605616887732159e-07,1.100273625315508,8.604718267326398e-07,1.038018811807519,8.605616887732159e-07,0.8988369153660362,8.605616887732159e-07,0.6472854049788862,  ,  
8.605725738186948e-07,1.100169922911999,8.604831877275924e-07,1.063013000703141,8.605725738186948e-07,0.8970061838707148,8.605725738186948e-07,0.6473107704521127,  ,  
8.605821065826485e-07,1.10010839225518,8.604915938637962e-07,1.081506500351612,8.605821065826485e-07,0.8954791139359359,8.605821065826485e-07,0.6473275198073799,  ,  
8.605912694217172e-07,1.100071734661628,8.605000000000001e-07,1.1,8.605912694217172e-07,0.8940508393686617,8.605912694217172e-07,0.6473413519898867,  ,  
8.60600603843281e-07,1.100049330087329,8.605033974875835e-07,1.1,8.60600603843281e-07,0.8926190586911606,8.60600603843281e-07,0.6473546308131886,  ,  
8.606109843199804e-07,1.100034456162672,8.605062725535646e-07,1.1,8.606109843199804e-07,0.891042443179652,8.606109843199804e-07,0.6473693880764982,  ,  
8.606232100410273e-07,1.100024109432457,8.605087919037573e-07,1.1,8.606232100410273e-07,0.8891978502732456,8.606232100410273e-07,0.6473874152415718,  ,  
8.606382371354369e-07,1.100016852204818,8.605116284937059e-07,1.1,8.606382371354369e-07,0.8869404255334176,8.606382371354369e-07,0.6474109295889295,  ,  
8.606570921085645e-07,1.100011963428186,8.605160462207937e-07,1.1,8.606570921085645e-07,0.8841160131106263,8.606570921085645e-07,0.6474425821893884,  ,  
8.606775047576973e-07,1.100009034722754,8.605233768761535e-07,1.1,8.606775047576973e-07,0.8810645657230998,8.606775047576973e-07,0.6474791759342357,  ,  
8.606996267444863e-07,1.100006974131846,8.605353250660225e-07,1.1,8.606996267444863e-07,0.8777633645599778,8.606996267444863e-07,0.6475209359623295,  ,  
8.607241707496726e-07,1.100005292079374,8.60556463046085e-07,1.1,8.607241707496726e-07,0.8741075466732097,8.607241707496726e-07,0.6475690216217612,  ,  
8.607516871734809e-07,1.100003806965128,8.605789166746858e-07,1.1,8.607516871734809e-07,0.8700181017296973,8.607516871734809e-07,0.6476241813366155,  ,  
8.607834713637113e-07,1.100002470030375,8.60603290223385e-07,1.1,8.607834713637113e-07,0.8653072792000078,8.607834713637113e-07,0.6476885428840792,  ,  
8.60819907317518e-07,1.100001285943801,8.606275569130381e-07,1.1,8.60819907317518e-07,0.8599249945620742,8.60819907317518e-07,0.647762079566203,  ,  
8.608600225267209e-07,1.100000378664186,8.606521092472633e-07,1.1,8.608600225267209e-07,0.854021548313215,8.608600225267209e-07,0.6478417923278613,  ,  
8.609050823987767e-07,1.099999668069011,8.606670224928043e-07,1.1,8.609050823987767e-07,0.8474180351948034,8.609050823987767e-07,0.6479289576131709,  ,  
8.609562964822592e-07,1.099999084480753,8.606810979446035e-07,1.1,8.609562964822592e-07,0.8399471468280757,8.609562964822592e-07,0.648024354236401,  ,  
8.610155989276792e-07,1.099998647735074,8.606938146791549e-07,1.1,8.610155989276792e-07,0.8313396901503369,8.610155989276792e-07,0.6481295562183348,  ,  
8.610853769175843e-07,1.099998281151031,8.607071205911391e-07,1.1,8.610853769175843e-07,0.8212672863735382,8.610853769175843e-07,0.6482460645537872,  ,  
8.611703549869358e-07,1.09999798322766,8.60725631837376e-07,1.1,8.611703549869358e-07,0.8090743940606272,8.611703549869358e-07,0.6483778153983208,  ,  
8.612776377214709e-07,1.099997683225852,8.607460848095103e-07,1.1,8.612776377214709e-07,0.7937841961362231,8.612776377214709e-07,0.6485295810049053,  ,  
8.61420099083517e-07,1.099997416231311,8.607637278719721e-07,1.1,8.61420099083517e-07,0.7736329690149106,8.61420099083517e-07,0.6487091648174962,  ,  
8.616207345215526e-07,1.099997241172404,8.607810565618816e-07,1.1,8.616207345215526e-07,0.7454981475043245,8.616207345215526e-07,0.648926737442351,  ,  
8.618653832536429e-07,1.09999759678312,8.607989996675614e-07,1.1,8.618653832536429e-07,0.7115058561332681,8.618653832536429e-07,0.6491469465171061,  ,  
8.621334104422081e-07,1.100000076987213,8.608192969009332e-07,1.1,8.621334104422081e-07,0.6745875774971777,8.621334104422081e-07,0.6493431598495834,  ,  
8.624288277117624e-07,1.100011190422852,8.608439585352944e-07,1.1,8.624288277117624e-07,0.6342298390444233,8.624288277117624e-07,0.649516633968769,  ,  
8.625815345233856e-07,1.100027550443688,8.608715445160875e-07,1.1,8.625815345233856e-07,0.6135048893137673,8.625815345233856e-07,0.6495910312759534,  ,  
8.6273475429723e-07,1.100058104491222,8.609028194185313e-07,1.1,8.6273475429723e-07,0.5928121001501496,8.6273475429723e-07,0.6496567339877493,  ,  
8.628631955050695e-07,1.100102534792985,8.60937850785685e-07,1.1,8.628631955050695e-07,0.5755565450353622,8.628631955050695e-07,0.6497054072095523,  ,  
8.629663005083939e-07,1.100160318110547,8.609773084397556e-07,1.1,8.629663005083939e-07,0.5617750347088725,8.629663005083939e-07,0.6497403463587268,  ,  
8.630550424075711e-07,1.100235680221868,8.610225416000937e-07,1.1,8.630550424075711e-07,0.5499697033140494,8.630550424075711e-07,0.649767438076268,  ,  
8.631310240293401e-07,1.100294384178457,8.610756012571471e-07,1.1,8.631310240293401e-07,0.5399039160337503,8.631310240293401e-07,0.6497883652484167,  ,  
8.631994327848869e-07,1.100002659701234,8.611396933632769e-07,1.1,8.631994327848869e-07,0.5308757918735827,8.631994327848869e-07,0.6498051879649909,  ,  
8.632902167293365e-07,1.09457747205965,8.612207944445599e-07,1.1,8.632902167293365e-07,0.5189781722543424,8.632902167293365e-07,0.6498220582130465,  ,  
8.633211534275582e-07,1.087852634331201,8.613314669781531e-07,1.1,8.633211534275582e-07,0.5149653609379691,8.633211534275582e-07,0.6498246355777096,  ,  
8.633550495422683e-07,1.071881641313236,8.61487443602995e-07,1.1,8.633550495422683e-07,0.5106396263279381,8.633550495422683e-07,0.6498218628601773,  ,  
8.633745975910191e-07,1.055021017791319,8.616809006315298e-07,1.1,8.633745975910191e-07,0.5082162831353555,8.633745975910191e-07,0.649814730372395,  ,  
8.63393641675233e-07,1.028800324605812,8.619294129386714e-07,1.1,8.63393641675233e-07,0.5059782632444585,8.63393641675233e-07,0.6497987095755167,  ,  
8.634102040095709e-07,0.9934220875387327,8.622144030984624e-07,1.1,8.634102040095709e-07,0.5042529261397735,8.634102040095709e-07,0.6497689609758892,  ,  
8.63423679527579e-07,0.9530348525957127,8.625165886445433e-07,1.1,8.63423679527579e-07,0.5031374421759407,8.63423679527579e-07,0.6497240578396629,  ,  
8.634350183237013e-07,0.9110815306423339,8.627643939382229e-07,1.1,8.634350183237013e-07,0.5024722871196716,8.634350183237013e-07,0.6496654202871119,  ,  
8.634436392926558e-07,0.8754969941420471,8.629384104103352e-07,1.1,8.634436392926558e-07,0.5021343320740617,8.634436392926558e-07,0.6496065169206077,  ,  
8.634524494648124e-07,0.8371928562221415,8.630733997527739e-07,1.1,8.634524494648124e-07,0.5019104898025787,8.634524494648124e-07,0.649534188253918,  ,  
8.634608422438813e-07,0.7997755875172569,8.631871440843151e-07,1.1,8.634608422438813e-07,0.5017797287948155,8.634608422438813e-07,0.6494556257621876,  ,  
8.634710902856629e-07,0.7536730065465699,8.632868974618975e-07,1.1,8.634710902856629e-07,0.5016887913173184,8.634710902856629e-07,0.6493503008432475,  ,  
8.634843112749428e-07,0.6943254616143599,8.633784404130053e-07,1.1,8.634843112749428e-07,0.5016292815038013,8.634843112749428e-07,0.6492050232304618,  ,  
8.63493263861556e-07,0.6544996804773587,8.634837824139103e-07,1.1,8.63493263861556e-07,0.5016093042782368,8.63493263861556e-07,0.6491030092343059,  ,  
8.635034970136666e-07,0.6096210772333187,8.635405852763427e-07,1.1,8.635034970136666e-07,0.5015941937837863,8.635034970136666e-07,0.6489847549492507,  ,  
8.63508366985139e-07,0.588568739751467,8.63595227923556e-07,1.1,8.63508366985139e-07,0.5015887379200576,8.63508366985139e-07,0.6489281012821082,  ,  
8.635133072252432e-07,0.5674344077156418,8.636260023918875e-07,1.1,8.635133072252432e-07,0.5015837868835515,8.635133072252432e-07,0.6488705252202517,  ,  
8.635174833946469e-07,0.5497201695664545,8.636562032496307e-07,1.1,8.635174833946469e-07,0.5015798675228146,8.635174833946469e-07,0.6488218068256383,  ,  
8.6352097803336e-07,0.534995951621822,8.63681795323839e-07,1.1,8.6352097803336e-07,0.5015767213796632,8.6352097803336e-07,0.6487810232340228,  ,  
8.635253063698737e-07,0.5168951015653535,8.637024603093991e-07,1.1,8.635253063698737e-07,0.5015729887264988,8.635253063698737e-07,0.6487305064136625,  ,  
8.635322234774722e-07,0.4882448107060997,8.637213320307079e-07,1.1,8.635322234774722e-07,0.5015673333507156,8.635322234774722e-07,0.648649796054557,  ,  
8.635381029246256e-07,0.4641090718338465,8.63738041401872e-07,1.1,8.635381029246256e-07,0.5015628016031767,8.635381029246256e-07,0.6485812377985742,  ,  
8.635433259019976e-07,0.442786110346832,8.637511092708849e-07,1.1,8.635433259019976e-07,0.5015589870529932,8.635433259019976e-07,0.6485203851303675,  ,  
8.635481270968297e-07,0.4232392578880099,8.637637353826665e-07,1.1,8.635481270968297e-07,0.5015556649281437,8.635481270968297e-07,0.6484644983591195,  ,  
8.635525376834161e-07,0.4052980925525635,8.637763933546258e-07,1.1,8.635525376834161e-07,0.5015527995548676,8.635525376834161e-07,0.6484132084265171,  ,  
8.635565735573595e-07,0.3888758413310445,8.63792455954807e-07,1.1,8.635565735573595e-07,0.50155038161586,8.635565735573595e-07,0.6483663225284831,  ,  
8.635601292369786e-07,0.3744012631635667,8.638129935652107e-07,1.1,8.635601292369786e-07,0.5015484786643944,8.635601292369786e-07,0.6483250559803462,  ,  
8.635628931495411e-07,0.363153314951583,8.638257663003197e-07,1.1,8.635628931495411e-07,0.5015472070118634,8.635628931495411e-07,0.6482930317707701,  ,  
8.635649858620036e-07,0.3546041695072886,8.638400342040671e-07,1.1,8.635649858620036e-07,0.501546333534137,8.635649858620036e-07,0.6482687463553518,  ,  
8.635672677295559e-07,0.3451946651975094,8.638470241088605e-07,1.1,8.635672677295559e-07,0.5015454074866876,8.635672677295559e-07,0.648242343034563,  ,  
8.635701513840002e-07,0.3331698862544568,8.638541586070802e-07,1.1,8.635701513840002e-07,0.5015443448382807,8.635701513840002e-07,0.6482089499912963,  ,  
8.635731011239557e-07,0.3207795920355415,8.638601422740531e-07,1.1,8.635731011239557e-07,0.501543603201508,8.635731011239557e-07,0.6481748594534016,  ,  
8.635756016331894e-07,0.3102616191748651,8.638651413505586e-07,1.1,8.635756016331894e-07,0.5015434275256274,8.635756016331894e-07,0.6481459422445826,  ,  
