"P_inst (b0=1,b1=0,b2=1,b3=0) X","P_inst (b0=1,b1=0,b2=1,b3=0) Y"
1.060328172342974e-06,0.0009817764568723008
1.060330903544326e-06,0.001007934137004907
1.060334900865231e-06,0.001005796262058512
1.060338608364826e-06,0.0009827793826842125
1.060342680741303e-06,0.0009501841775767314
1.060347359284319e-06,0.0009105071713797497
1.060353931082469e-06,0.0008559431854650045
1.060363006670129e-06,0.0007851298388862689
1.060376988430828e-06,0.0006868303145239323
1.060402628844102e-06,0.0005357254090072097
1.060440599404983e-06,0.0003660648256833411
1.0605e-06,0.0001889586155296537
1.060514623279212e-06,0.0001600204332895223
1.060536532835145e-06,0.0001215390746721527
1.060557340567445e-06,9.710335300438203e-05
1.060583301509974e-06,8.300806485263356e-05
1.060609747393578e-06,7.884277285589361e-05
1.060651563318676e-06,7.819200537753308e-05
1.060684228498022e-06,7.890390313222688e-05
1.060725080134954e-06,7.976350624758511e-05
1.060783317299502e-06,8.072052636411225e-05
1.060846115913742e-06,0.0001227427393316433
1.060859736645845e-06,0.0001516037865483187
1.060866547011897e-06,0.000167635159026623
1.060880167744e-06,0.000193993845130579
1.060893261880538e-06,0.0001997042474207865
1.060909238209024e-06,0.0001896258277347714
1.060921861522721e-06,0.0001839221326364102
1.060926782281222e-06,0.000183172858006766
1.060932299666435e-06,0.0001807731334578117
1.060936982052739e-06,0.0001761409412263303
1.060941359525122e-06,0.0001696446549493597
1.060945978993046e-06,0.00016179104182428
1.060949410182102e-06,0.0001568938175705826
1.060952022490351e-06,0.000154231031231021
1.060956161158683e-06,0.0001507548443804096
1.060959162492552e-06,0.0001482296999342538
1.060962259424486e-06,0.0001454556291938326
1.06096601034391e-06,0.0001418065142602046
1.060973512182759e-06,0.0001327987802350014
1.060981863779228e-06,0.0001188589860654338
1.060994547377272e-06,9.479048042637242e-05
1.061006564953336e-06,7.540646420649212e-05
1.061017591423821e-06,6.195004453633575e-05
1.061033069291733e-06,4.88774299778298e-05
1.061063478513304e-06,3.602046067395726e-05
1.061093092537967e-06,3.08589811688583e-05
1.061144796417954e-06,2.65092878624333e-05
1.061206082672579e-06,2.328873264272005e-05
1.061293906756369e-06,1.998237344842237e-05
1.061398615765944e-06,1.722363930531087e-05
1.061554838965269e-06,1.441620168320487e-05
1.061664308071573e-06,1.293398863659979e-05
1.061772941242195e-06,1.172651819689022e-05
1.061907087458959e-06,1.056165600980836e-05
1.062175379892487e-06,8.981689305838151e-06
1.062637137806099e-06,7.561141848315488e-06
1.063172767116682e-06,6.839846691894342e-06
1.063818318402496e-06,6.48908313628635e-06
1.064600704522981e-06,6.342399064239292e-06
1.065626812793579e-06,6.287867924295661e-06
1.066895274040374e-06,6.272969228997622e-06
1.06845140403101e-06,6.270748956904249e-06
1.07e-06,6.27208490035315e-06
1.070055073480811e-06,6.272580077326237e-06
1.070127807765886e-06,6.28982226829121e-06
1.070164174908424e-06,6.479087151614265e-06
1.070199596560961e-06,7.802560561234096e-06
1.070215721855265e-06,9.383539642141026e-06
1.070233588006113e-06,1.21267266962377e-05
1.070255615794683e-06,1.609402952685375e-05
1.070271597504175e-06,1.802629160100809e-05
1.070289868563938e-06,1.927736453978144e-05
1.070301331101246e-06,3.359979898595365e-05
1.070303831101246e-06,4.142913008115888e-05
1.070306082980995e-06,7.307658239314135e-05
1.070307873900436e-06,0.0001574061162272918
1.070309205385701e-06,0.0002165019743199335
1.070310362315837e-06,0.0002454479178999947
1.070311331101246e-06,0.0002604420146818368
1.070311602415452e-06,0.0002576115919393002
1.070312024919448e-06,0.0002601140737197764
1.070312398917425e-06,0.0002682285041527481
1.070312961058537e-06,0.0002888826597236374
1.070313619632779e-06,0.0003198899717421192
1.070314374936957e-06,0.0003510740428680445
1.070315096947157e-06,0.0003638254600003533
1.070315857715201e-06,0.000360807211716546
1.070316629699658e-06,0.0003508553909350445
1.07031741902417e-06,0.0003355838703760648
1.070318161488326e-06,0.0003295515317766868
1.070319054147926e-06,0.0003243859344375255
1.070319811493491e-06,0.0003091184244039281
1.07032053206484e-06,0.0002927771882371454
1.070321332896735e-06,0.0002849655186573422
1.070322249974421e-06,0.0002876451945385433
1.070323051557375e-06,0.0002965298412271447
1.070323915139797e-06,0.0003210425140586976
1.070324776575306e-06,0.0003584293287918317
1.070325646836546e-06,0.0003936820190678151
1.070326451420178e-06,0.0004219495482752716
1.070327499075084e-06,0.0004523688686704829
1.070328355984006e-06,0.0004697390133686932
1.070329218091158e-06,0.0004921189321665711
1.070330126984469e-06,0.0005025185729138412
1.070330913309679e-06,0.0004994800830933063
1.070331648301663e-06,0.000507711742050644
1.070332546081321e-06,0.0005465011757018035
1.070333399438405e-06,0.0005949983272905267
1.070334106202699e-06,0.0006301570904106939
1.070334942969591e-06,0.0006670131945084156
1.070335702676808e-06,0.0006924096148972952
1.070336411609687e-06,0.0007009767541782477
1.070337124235128e-06,0.0006886162864840414
1.070338011899337e-06,0.0006491697054578662
1.070338856143076e-06,0.0005976366323077953
1.070339771040612e-06,0.0005385934600189596
1.070340611253797e-06,0.0004944820664609155
1.070341216925317e-06,0.0004748530383980015
1.070341818140735e-06,0.0004653243133537756
1.070342722109927e-06,0.0004595663602312095
1.070343399896009e-06,0.000457320777027191
1.07034413991686e-06,0.0004554242198268244
1.070344947458514e-06,0.0004536127272167244
1.070346121755612e-06,0.0004510822896796923
1.070347833655828e-06,0.0004472152583271328
1.07034992074679e-06,0.0004421111439214893
1.070352284467892e-06,0.0004360565092358551
1.070355116392546e-06,0.0004287243807027684
1.070358810772003e-06,0.0004193271342509374
1.0703641262862e-06,0.0004071728490472907
1.070371303011557e-06,0.0003999224895003744
1.070379755617259e-06,0.0004247806822362076
1.070385750242791e-06,0.0004688915130264984
1.070390607038123e-06,0.0005035206208013609
1.070395688409768e-06,0.0005138252991609989
1.070400434646787e-06,0.0004989215930901231
1.070405195319374e-06,0.0004822493694791516
1.070407620756814e-06,0.0004856679515412739
1.070410437454573e-06,0.0004865157874078445
1.070412450057004e-06,0.0004659694681610126
1.070413827130873e-06,0.0004458030536486574
1.070415220013868e-06,0.0004284647868413819
1.070416824420306e-06,0.0004073028838958276
1.070418464569017e-06,0.000382293219871396
1.070419491771044e-06,0.0003662564011682746
1.070420569955196e-06,0.0003510363380947579
1.070421610354505e-06,0.0003395243463475515
1.070423016325728e-06,0.0003263726600433982
1.070424153389702e-06,0.0003166553414405788
1.070425264728659e-06,0.0003079463035028056
1.07042663917704e-06,0.000298347126751294
1.070429388073803e-06,0.0002827469912950235
1.070433794080664e-06,0.000264597670020067
1.070438121998209e-06,0.0002514305353262064
1.0704426245997e-06,0.0002404805844791373
1.07044768935458e-06,0.0002299932854890425
1.070454892996433e-06,0.0002169027026620236
1.070463611287549e-06,0.0002029670532923765
1.070473896651209e-06,0.0001884577213532335
1.070486992748242e-06,0.0001719308140202594
1.0705e-06,0.0001568222780782876
1.070507531353595e-06,0.0001485719183726422
1.07051710143407e-06,0.000138358158275831
1.070526324677264e-06,0.0001289016185841576
1.070544771163653e-06,0.0001111408555181196
1.070572817597375e-06,8.724052329633484e-05
1.070610380023524e-06,6.132163115796682e-05
1.070660875039498e-06,3.689761199827705e-05
1.070741690513164e-06,1.662178031917708e-05
1.070865706654262e-06,7.708206906955656e-06
1.070970535135569e-06,6.522454741887472e-06
1.071080730973603e-06,6.316728890009751e-06
1.071199701131755e-06,6.285492440725445e-06
1.071358068707226e-06,6.28065824379732e-06
1.071577092505452e-06,6.279228413584693e-06
1.071905073536321e-06,6.277922983020475e-06
1.072452444666607e-06,6.276794560643004e-06
1.073547186927178e-06,6.276522476876736e-06
1.07573667144832e-06,6.278589349034986e-06
1.08e-06,6.283960763057279e-06
1.080125e-06,6.302537117262563e-06
1.080156405768668e-06,6.456461605941232e-06
1.080196907144433e-06,8.414195981924799e-06
1.080211711019376e-06,1.053968898567721e-05
1.080226505458779e-06,1.352348560876104e-05
1.080244274929185e-06,1.705682553677727e-05
1.080259033239754e-06,1.861912814145645e-05
1.080280541926873e-06,2.360040600098669e-05
1.080287167344563e-06,3.551255816625357e-05
1.080292815117529e-06,5.272141708649545e-05
1.080299258217542e-06,7.195445935873478e-05
1.080305646013847e-06,8.528051310730641e-05
1.080307378715147e-06,9.588957383167899e-05
1.080310844117748e-06,0.0001623762520106318
1.08031260899362e-06,0.0002365646362147296
1.080314093699876e-06,0.0003202238524899649
1.080315570799501e-06,0.0004150130366734219
1.080317489458812e-06,0.0005382565817654747
1.080318746837999e-06,0.0006098917348193024
1.080319595146331e-06,0.0006521511757209271
1.080320248519885e-06,0.0006823435112747303
1.080321040517904e-06,0.000718679474402503
1.080321820572999e-06,0.0007571288651857404
1.080322960230766e-06,0.000814933384475733
1.080324089729823e-06,0.0008669020385871492
1.08032501278778e-06,0.0009028419974077544
1.080326034609176e-06,0.0009355868586378887
1.080327718091804e-06,0.000974588553615603
1.080330258604261e-06,0.001004997875345289
1.080334394722707e-06,0.001008774019102355
1.080338095796497e-06,0.0009874717778785977
1.080342133917589e-06,0.0009558773075957293
1.080346628436586e-06,0.0009179742424676095
1.080352931480967e-06,0.0008656055127223269
1.080361616211992e-06,0.0007974037477034821
1.08037471706401e-06,0.000704101625118648
1.080398064855055e-06,0.0005626849887752647
1.080434342618982e-06,0.0003930474130796464
1.080467171309491e-06,0.000278648681579232
1.0805e-06,0.0001910899338589584
1.080512493396848e-06,0.0001654432621647301
1.080528995671576e-06,0.0001341554634575529
1.080544257946037e-06,0.0001112775133250774
1.080570554415462e-06,8.797416839875847e-05
1.080597447002088e-06,7.971795816953929e-05
1.080625963829095e-06,7.77403697690042e-05
1.080665178929083e-06,7.782837480380551e-05
1.080698977212993e-06,7.861866118699273e-05
1.080747569737291e-06,7.953448061891527e-05
1.080809325259281e-06,8.166863918931812e-05
1.080853015507151e-06,0.0001080745098381835
1.08086715808009e-06,0.0001312079988670654
1.080883100236795e-06,0.0001661787775509762
1.080901510974994e-06,0.0001972242262876963
1.080915493478079e-06,0.0001965211638779224
1.080932840924841e-06,0.0001853298983829589
1.080938816669863e-06,0.000183635307691339
1.080942868637259e-06,0.0001831860744123361
1.080947570639058e-06,0.0001819901039097458
1.080952088450318e-06,0.0001789946887262642
1.08095909571886e-06,0.0001699602494302009
1.080964017585169e-06,0.0001617404911594216
1.080967913456409e-06,0.0001563837597544835
1.080970645523831e-06,0.000153776739740747
1.080973607917657e-06,0.0001513712740307161
1.080976643058264e-06,0.0001489110102389631
1.08097965987488e-06,0.0001463251444413619
1.080983386065618e-06,0.0001428728476385624
1.080990144040451e-06,0.0001354496547962147
1.080998272027598e-06,0.0001230953117572839
1.081009670211503e-06,0.0001018192184096331
1.081024403788148e-06,7.720798018389375e-05
1.081035325668498e-06,6.353378499943456e-05
1.081049636727213e-06,5.080547374961508e-05
1.081074732612259e-06,3.836425164060802e-05
1.081106119783398e-06,3.163566780582608e-05
1.081149906301752e-06,2.740943309524349e-05
1.081210518182352e-06,2.394396261579771e-05
1.081291223542941e-06,2.069232215620198e-05
1.081389528043551e-06,1.785955831628407e-05
1.081534833741453e-06,1.50178216703479e-05
1.081662175714167e-06,1.319631153094236e-05
1.081768306784765e-06,1.196468526733579e-05
1.081892000028604e-06,1.082904896476823e-05
1.082131372132907e-06,9.286295017269246e-06
1.082526155060752e-06,7.858520117057723e-06
1.083045609722615e-06,6.982527318618967e-06
1.08365893261737e-06,6.554750857663331e-06
1.084407228561241e-06,6.366675129999444e-06
1.085359477344736e-06,6.295550283088798e-06
1.086596106481155e-06,6.273770614806919e-06
1.088055000110718e-06,6.269853263256216e-06
1.089027500055359e-06,6.270298844144099e-06
1.09e-06,6.271251310936753e-06
1.090044601282667e-06,6.271668292675355e-06
1.090107797969303e-06,6.275858537285477e-06
1.090219509666166e-06,9.833363792126061e-06
1.090241198635181e-06,1.349313147499833e-05
1.090257177342122e-06,1.632236336236076e-05
1.090275820243324e-06,1.825465346528903e-05
1.090294376083367e-06,2.194364923968032e-05
1.090301265332716e-06,3.365589458170832e-05
1.090303765332716e-06,4.109854616968244e-05
1.090305646604466e-06,5.533529949447077e-05
1.090307036549731e-06,8.468651280895607e-05
1.090308482163287e-06,0.0001168413583133329
1.090309520235027e-06,0.0001311108514578719
1.090311265332716e-06,0.0001421669280100049
1.090311599114805e-06,0.0001453722814449626
1.090312146961714e-06,0.0001568627207674747
1.090312664434476e-06,0.0001688403960128465
1.090313245196468e-06,0.0001772291753242757
1.090314095824725e-06,0.0001761716062672764
1.090314815527296e-06,0.0001659357705609237
1.090315592147642e-06,0.0001554736514414211
1.090316332019445e-06,0.0001586085713620993
1.090317185387815e-06,0.0001694275290321162
1.090317910558012e-06,0.0001734174978981635
1.090318816926826e-06,0.0001688774298322233
1.090319720372384e-06,0.0001567821697092624
1.090320673215764e-06,0.0001495749179022942
1.090321496198421e-06,0.0001602950521530763
1.090322447518834e-06,0.0001798235350341722
1.090323168697695e-06,0.0001872065261825538
1.090324072295764e-06,0.0001852760548197441
1.090324878685407e-06,0.0001804532206550652
1.090325671019013e-06,0.0001881852581750785
1.090326491404707e-06,0.0002119670235963436
1.090327249268372e-06,0.0002340077088806578
1.090328075758852e-06,0.0002513041821449969
1.090329043256321e-06,0.0002628206036445026
1.090329988432646e-06,0.0002730590422859905
1.09033085794121e-06,0.0002988447399744497
1.090331736070001e-06,0.0003398834722375807
1.090332447079012e-06,0.0003704396340102237
1.090333096050276e-06,0.0003891455096213767
1.090333919834696e-06,0.00040107340730274
1.09033460569211e-06,0.0004053183686540645
1.090335257491765e-06,0.0004076273944555876
1.090336017749098e-06,0.000410462648982043
1.090336938407836e-06,0.0004159564337677957
1.090337979214967e-06,0.0004253467856956268
1.090339357454557e-06,0.0004382210005343527
1.090340488795761e-06,0.0004459541516673545
1.090341577307595e-06,0.0004506057887231829
1.090342753244945e-06,0.0004530989053688326
1.090344328089297e-06,0.0004535185734376358
1.090346483958215e-06,0.0004508489689809489
1.090349672075627e-06,0.0004439121692075918
1.090353693541588e-06,0.0004337183362277953
1.090359133605584e-06,0.0004199453311009872
1.090366603142132e-06,0.0004044426017777939
1.090373854848399e-06,0.0004043028046136171
1.090382706154269e-06,0.0004461753228055482
1.090388216973795e-06,0.0004901660305834375
1.090394619555608e-06,0.0005164676523967974
1.09039926994578e-06,0.0005058680181157551
1.090401578813594e-06,0.0004956947779608001
1.090405588908678e-06,0.0004841621606247847
1.090408846566374e-06,0.0004907336471482785
1.090411236527605e-06,0.0004828742726047817
1.090413195016636e-06,0.0004572824581919284
1.090414829029069e-06,0.000435532961116093
1.090416286151372e-06,0.0004171058403289822
1.090417640986835e-06,0.0003974637723202931
1.090419145322692e-06,0.0003740211658478302
1.090420323128878e-06,0.0003566165232952517
1.090421356802089e-06,0.0003444510377319339
1.090422553805348e-06,0.0003328669337826412
1.090423975813241e-06,0.0003204473695417128
1.090425031006642e-06,0.0003120299895922817
1.090426332267034e-06,0.0003026980519954607
1.090428494604448e-06,0.0002896700069641357
1.090432266019078e-06,0.0002725213283527875
1.090436681556975e-06,0.0002578072652919769
1.090441047534877e-06,0.0002464833781226596
1.090445875144024e-06,0.0002360345249667617
1.090452070783859e-06,0.0002243319758231237
1.090460688571589e-06,0.0002100160637242906
1.090470228244098e-06,0.0001960831329429117
1.09048228723491e-06,0.0001804027211035251
1.090491143617455e-06,0.0001697685288856284
1.0905e-06,0.0001596312053359166
1.090506939591495e-06,0.0001520321798117243
1.090514845122158e-06,0.0001435606179575015
1.09052264767742e-06,0.0001354680986589741
1.090538252787943e-06,0.00012006691867441
1.090565094957992e-06,9.61605777056069e-05
1.09059969277086e-06,7.042535293015769e-05
1.090645858403118e-06,4.492091634589369e-05
1.09071434922201e-06,2.260409112218692e-05
1.090851330859795e-06,8.251505668688692e-06
1.090958185804049e-06,6.613964100868572e-06
1.091070797652427e-06,6.328485337223238e-06
1.091185461911317e-06,6.28687425118661e-06
1.091338192261806e-06,6.280083085693439e-06
1.091545895200989e-06,6.278529450604999e-06
1.091854969077097e-06,6.277219247833433e-06
1.092353881746865e-06,6.276065571272066e-06
1.093351707086402e-06,6.275614448760166e-06
1.095347357765475e-06,6.277293790025096e-06
1.097673678882738e-06,6.280283604139668e-06
1.1e-06,6.283195689108348e-06
1.100066656913227e-06,6.284285067159438e-06
1.100149265693331e-06,6.387714143464152e-06
