"P_inst (c0=1,c1=1,c2=1,c3=0) X","P_inst (c0=1,c1=1,c2=1,c3=0) Y"
9.005e-08,8.267006329298437e-08
9.006344096876255e-08,5.495121596967505e-07
9.009032290628765e-08,7.525950900170535e-06
9.009702236390911e-08,1.102422617362454e-05
9.010255614247413e-08,1.29784659057914e-05
9.01085303315579e-08,1.314594136217099e-05
9.011347603907423e-08,1.191420950882644e-05
9.011624509360012e-08,1.080540811120639e-05
9.011718460583234e-08,1.04161711870226e-05
9.011818379138757e-08,1.000832359779756e-05
9.011899944756657e-08,9.917895121919812e-06
9.012063075992457e-08,1.682507964602714e-05
9.012171978321021e-08,3.4373370518351e-05
9.012306537828291e-08,6.011623843962624e-05
9.012412711228633e-08,7.355457055976223e-05
9.012518610294323e-08,7.682213948446676e-05
9.012624509360012e-08,7.943072444032616e-05
9.012655648974196e-08,8.108017383786891e-05
9.012702596561988e-08,8.873955376766862e-05
9.012745389958083e-08,9.768641938057251e-05
9.012809685375705e-08,0.000108065395107222
9.012894419311363e-08,0.0001098393486035142
9.012979443669353e-08,9.987408996061926e-05
9.013067100491074e-08,8.670692543664747e-05
9.013153297849426e-08,8.631666163071407e-05
9.013252052130758e-08,0.0001017746866293337
9.01335132768299e-08,0.0001117597188664956
9.013465153009374e-08,0.0001085241224594124
9.013576906241711e-08,9.503386572998668e-05
9.013693586938764e-08,7.93826064532768e-05
9.013812546897109e-08,7.855657496814974e-05
9.013936274988054e-08,9.175729332950651e-05
9.014044934879387e-08,9.755498663830886e-05
9.014154812920917e-08,9.182546222983931e-05
9.014286340274745e-08,7.489188525193938e-05
9.01440098224025e-08,6.235023465485642e-05
9.014497719046628e-08,5.489632311251297e-05
9.014576108987778e-08,4.498290847586347e-05
9.014643631428251e-08,3.314202460696528e-05
9.014718763413664e-08,1.956085647545996e-05
9.014775105934275e-08,1.143451905874106e-05
9.014842749466826e-08,5.890141805602474e-06
9.014925869218368e-08,2.839861618532895e-06
9.015004674444616e-08,1.524657055893807e-06
9.015080213884352e-08,8.894467904813593e-07
9.015169887347922e-08,5.147137822351592e-07
9.015301427063532e-08,2.812131195168475e-07
9.015484195385984e-08,1.635896634384894e-07
9.015704758046442e-08,1.047291150447344e-07
9.015987769355788e-08,6.428519356529677e-08
9.016381718722554e-08,3.384673098949926e-08
9.017014500824935e-08,1.392697194947683e-08
9.018007407665409e-08,6.711404212032047e-09
9.019003703832704e-08,5.591498166074436e-09
9.02e-08,5.32451287760743e-09
9.020515195045028e-08,3.506513449095191e-09
9.021132845368534e-08,3.471988221706814e-09
9.021717699119835e-08,3.46071371944695e-09
9.022887406622437e-08,3.459424068071223e-09
9.024736839953354e-08,3.454842167016203e-09
9.027959076941936e-08,3.451315264367653e-09
9.034343609985105e-08,3.440978165253575e-09
9.046099311815603e-08,3.425941817436795e-09
9.068828594113954e-08,3.394068541837681e-09
9.112818741231397e-08,3.339169356368599e-09
9.196853359512194e-08,3.240541557997536e-09
9.298426679756097e-08,3.137524147677979e-09
9.400000000000001e-08,3.047656462104309e-09
9.403076387715126e-08,7.374307430012783e-09
9.406965686182669e-08,1.561043633382447e-06
9.40891033541644e-08,7.107592774028843e-06
9.40979353588669e-08,1.01256071071007e-05
9.410788892022354e-08,1.297749307586966e-05
9.411677706454447e-08,4.229274716924238e-05
9.412404673005183e-08,8.230244215189742e-05
9.412926723646142e-08,9.104674882933329e-05
9.413387218929634e-08,0.0001027304897867538
9.413738996027016e-08,0.0001359881761911722
9.413994949116245e-08,0.0001753645858990912
9.414270719895807e-08,0.0002207546924407546
9.414540080918206e-08,0.0002570952698236945
9.414873442369572e-08,0.000281765042462956
9.415163518402063e-08,0.0002941913847829175
9.415322658678437e-08,0.0003105396694540534
9.415488501498603e-08,0.0003343204746978438
9.415626682451614e-08,0.0003484219260193415
9.415749423741349e-08,0.0003500935731679341
9.415905862001263e-08,0.0003343991567229097
9.416046826051951e-08,0.0003075886307026506
9.416151886210287e-08,0.000286974501230325
9.41623898589347e-08,0.0002721119056814545
9.416380305692033e-08,0.0002508443785591309
9.416514818766289e-08,0.0002317681710819196
9.416631020333296e-08,0.0002153062103844576
9.416754900256614e-08,0.0001976249722506685
9.41692573927909e-08,0.0001728960932233882
9.417141241962789e-08,0.0001415199024100808
9.417368979661498e-08,0.0001127385039083837
9.417528878247337e-08,9.741757840071717e-05
9.417784073958266e-08,7.924941886805646e-05
9.418035977904187e-08,6.749431932096301e-05
9.418279524597176e-08,6.607619429456755e-05
9.418531391547332e-08,7.914481304545129e-05
9.418764707269818e-08,9.869371428531807e-05
9.418975995292559e-08,0.0001087625846078034
9.419197981802025e-08,0.0001041752771566927
9.419364101221944e-08,0.0001060542783075471
9.419460999044281e-08,0.0001143035029133071
9.41954444459712e-08,0.0001196857357087381
9.419626907450146e-08,0.0001180906830795997
9.419721958980981e-08,0.0001055630306392638
9.419823221223397e-08,8.175620872182691e-05
9.41992037073625e-08,5.6581003061661e-05
9.419960185368125e-08,4.742613297684571e-05
9.420000000000001e-08,3.969686194378488e-05
9.42003329063242e-08,3.482713473209294e-05
9.420099871897259e-08,2.773503557490663e-05
9.420159972156488e-08,2.417362624914974e-05
9.420260826847724e-08,2.108504947397889e-05
9.420354159474247e-08,1.945905202381616e-05
9.420462463511244e-08,1.803131520755652e-05
9.420583339349242e-08,1.67419202212826e-05
9.420749919555509e-08,1.537714456842264e-05
9.420976939319955e-08,1.413602331547225e-05
9.421342488560177e-08,1.305640534391837e-05
9.421813954612597e-08,1.233778257257514e-05
9.422279636993505e-08,1.182901815215832e-05
9.422803746936806e-08,1.13193806672638e-05
9.423442779222385e-08,1.073175995237175e-05
9.424367920520092e-08,9.904115180979152e-06
9.42582845333185e-08,8.707410582970431e-06
9.427602710319906e-08,8.556185340336541e-06
9.429552107655493e-08,1.175146327548051e-05
9.43139379965135e-08,1.524881989034985e-05
9.432020646459808e-08,1.576423133148959e-05
9.432495113498628e-08,1.518569285074792e-05
9.432957844974946e-08,1.381740848999661e-05
9.433385924207432e-08,1.196238968403508e-05
9.433910893371965e-08,9.447448311659986e-06
9.434337718000733e-08,8.392155345981694e-06
9.434683295566841e-08,8.362320910729462e-06
9.435087857654142e-08,9.080493833113067e-06
9.43563097947146e-08,1.047674395024462e-05
9.436425297295563e-08,1.206223809361387e-05
9.437198210251149e-08,1.245481801044708e-05
9.437929172802877e-08,1.182943566018417e-05
9.438732087416149e-08,1.32058455949339e-05
9.439514390329249e-08,3.215581776883607e-05
9.440247247032041e-08,5.717490091378074e-05
9.440886547607834e-08,6.715878074911606e-05
9.441740783442875e-08,9.013984362245585e-05
9.442393622775729e-08,0.0002330224378200388
9.442749833478357e-08,0.0003515602383562746
9.443106507241214e-08,0.0004066300855158585
9.443491768554887e-08,0.0004009829679644072
9.443659236189553e-08,0.0004194469716787299
9.44386687761871e-08,0.0004707775094001094
9.444018597708125e-08,0.0005153282422089787
9.444168964038462e-08,0.0006015001051517311
9.444280539401081e-08,0.0006911465066459558
9.444374573236958e-08,0.0007336231619078904
9.444457023636089e-08,0.0007472636978990024
9.444543299409738e-08,0.0007445149812779093
9.444619787671753e-08,0.0007091828552661207
9.44470654439565e-08,0.000652780515987548
9.444769820563522e-08,0.0006269340745528769
9.444834004680363e-08,0.000602855440920657
9.444904205471358e-08,0.0005690110100248583
9.444979806722377e-08,0.0005261605924657299
9.445055363176431e-08,0.0004834358187642086
9.445150439364966e-08,0.000437739252223677
9.445236611764895e-08,0.0004065070983507165
9.445348076328364e-08,0.000376017732591496
9.445456237459338e-08,0.0003536023633421127
9.445558847835301e-08,0.0003400049766821987
9.445673687612438e-08,0.0003334107767547613
9.44580843621369e-08,0.0003375752821291627
9.445935622322637e-08,0.000353316281168519
9.446039490711584e-08,0.0003608578645496277
9.44614079793466e-08,0.0003558523929393563
9.446218034452866e-08,0.0003529711005984499
9.446297674844332e-08,0.0003624292056713468
9.446375902591344e-08,0.0003830507058447623
9.446473421435705e-08,0.0004062946530730685
9.446588859588789e-08,0.0004072606534555217
9.446706193493704e-08,0.0003761539414534124
9.446811579320444e-08,0.0003560756308775606
9.446915085251132e-08,0.0003683335985726777
9.447010793838692e-08,0.0003887724044932849
9.447093069565409e-08,0.0004033231382064837
9.447186884749959e-08,0.0004115667419314047
9.447274547439734e-08,0.000415658905371886
9.447361843405612e-08,0.0004317283599893344
9.447448887728898e-08,0.0004500931835194196
9.447533944524361e-08,0.0004559211836618157
9.447634078331032e-08,0.0004720175269535955
9.447733761268594e-08,0.0005163626716013798
9.44782715269517e-08,0.0005543874152367086
9.44792806092188e-08,0.0005747848719526273
9.448040743073509e-08,0.0005882494145582983
9.448140610805498e-08,0.0006261648758559173
9.448243226418124e-08,0.0007286482457002325
9.44836832869214e-08,0.0008720704500691654
9.448480602106113e-08,0.0009357734819231953
9.448582120300627e-08,0.0009307797314795508
9.448707384733509e-08,0.0008680681684629029
9.448843583218706e-08,0.0007650846157451324
9.448966884572548e-08,0.0006640247660258973
9.449108721204475e-08,0.0005529027440447509
9.449286540765276e-08,0.0004288230761552718
9.449557054908498e-08,0.0002771332008353865
9.449929880251897e-08,0.0001369533982381757
9.450279772773173e-08,6.402112308372904e-05
9.450599341439691e-08,3.032158332518516e-05
9.450929232368744e-08,1.396162376412215e-05
9.451303359179666e-08,6.350808891026406e-06
9.451723292455244e-08,3.387442662195713e-06
9.452238482906177e-08,2.2760074376351e-06
9.452818340850112e-08,1.843615438554469e-06
9.45352415163963e-08,1.546521073024516e-06
9.454421713403146e-08,1.262378090191325e-06
9.455683856546202e-08,9.573547981768877e-07
9.457606559992129e-08,6.385354097825062e-07
9.461020300108679e-08,3.295919665887346e-07
9.467005554846691e-08,1.326517090899166e-07
9.474159198490741e-08,7.226500736322432e-08
9.482916979900373e-08,5.07408221214862e-08
9.493880469110373e-08,3.940246005170298e-08
9.509722195999324e-08,3.079313588146725e-08
9.53498162345869e-08,2.371710491621004e-08
9.573047985969383e-08,1.850364593208072e-08
9.626198156401875e-08,1.488404277863669e-08
9.700707986258479e-08,1.222206315585735e-08
9.806991060016376e-08,1.014197884040853e-08
9.903495530008188e-08,8.975091169914512e-09
1e-07,8.135584960606366e-09
1.000300233676375e-07,2.000943958602164e-08
1.000682896991585e-07,3.009823250806644e-06
1.00087422864919e-07,1.375006204530087e-05
1.000944991767099e-07,1.817696100263487e-05
1.001024596336897e-07,1.986190126468285e-05
1.001099744904188e-07,1.80426815067933e-05
1.00115682106406e-07,1.555404783995541e-05
1.00120262976599e-07,1.488119318222686e-05
1.001238177951048e-07,1.789404407280562e-05
1.001254863011716e-07,2.172232999184786e-05
1.001286331530695e-07,3.614247826102893e-05
1.001327403881543e-07,6.980697645996214e-05
1.001382061964563e-07,0.0001217839333735228
1.001444395117027e-07,0.0001561670983795095
1.001491662377961e-07,0.0001567447764954619
1.001545621481081e-07,0.0001420819506286372
1.001576361340533e-07,0.0001405001660608875
1.001597340472077e-07,0.0001466476915361639
1.001616845081033e-07,0.0001559822951924661
1.001636286514241e-07,0.0001650141771427929
1.00166019588562e-07,0.0001730483779183016
1.001684110967774e-07,0.0001925976610810168
1.001706673822545e-07,0.0002067474795255637
1.001723231506236e-07,0.0002326882747745337
1.001738414781204e-07,0.0002809190972273457
1.001752014465138e-07,0.0003247589116438147
1.001767455246836e-07,0.0003527348687173737
1.001783786385612e-07,0.0003566548518497825
1.001798833561489e-07,0.0003523250928408602
1.001812298798026e-07,0.0003400519526522628
1.001821898764628e-07,0.0003301844078506851
1.001833388083822e-07,0.0003200268439216329
1.001843929104127e-07,0.0003103548480708879
1.001854525010719e-07,0.0003000871184870604
1.001865615247113e-07,0.0002883454022830184
1.001876800870131e-07,0.0002746063593486014
1.00188964444909e-07,0.0002579910016058122
1.001899026343778e-07,0.0002455813415473491
1.001915674645535e-07,0.0002242043572150046
1.001929930072476e-07,0.0002089836381331428
1.001942023666568e-07,0.0001993004323904544
1.001956637707074e-07,0.0001927257940382978
1.001975166519826e-07,0.0001922595697535845
1.001987583259913e-07,0.0001955670864206626
1.002e-07,0.0001992495747996423
1.002005315202713e-07,0.0001999935348400147
1.00201594560814e-07,0.0002002172917094754
1.002026369695424e-07,0.0001976469837859286
1.002042485720202e-07,0.0001887022969273952
1.002060304757094e-07,0.0001905052190759416
1.002075316343516e-07,0.0002013034112003783
1.002088738133932e-07,0.0002063247638147811
1.002099898470767e-07,0.0002076343210513841
1.00211388875138e-07,0.0002056096524849709
1.002126613624723e-07,0.0002022267124140264
1.002138083807129e-07,0.0001992420662305295
1.00215276087639e-07,0.0001957074059255524
1.002182115014912e-07,0.0001896832480587992
1.002229779107142e-07,0.0001817540917126081
1.002276220152303e-07,0.000177648182872385
1.002305502557383e-07,0.0001816921876525171
1.002337326586299e-07,0.0001826664021431047
1.002362200803619e-07,0.0001753607870901055
1.00237245611564e-07,0.0001750767750958573
1.002382035134861e-07,0.0001815716808746265
1.002390560573633e-07,0.0001913237014906535
1.002399673877979e-07,0.0001967834102480932
1.002407608699343e-07,0.0001915254818897814
1.002420307646935e-07,0.0001612995760426366
1.002430421388467e-07,0.0001258744697777713
1.002438353413533e-07,0.0001015863647731571
1.002444623156851e-07,8.906750362263335e-05
1.002453011591178e-07,7.923928155434595e-05
1.002461935725009e-07,7.226564665197708e-05
1.002469071714048e-07,6.800752287615447e-05
1.002477422108892e-07,6.395709980285497e-05
1.002491189538131e-07,5.859381013586283e-05
1.002508960559062e-07,5.309114591099956e-05
1.002529183792541e-07,4.807037779004151e-05
1.002553882472855e-07,4.320833752529713e-05
1.002587751274413e-07,3.818367846395395e-05
1.00263071221442e-07,3.36932666182582e-05
1.002681591144956e-07,3.006779420920998e-05
1.002746626519155e-07,2.664660050734039e-05
1.002802179879247e-07,2.398799957986699e-05
1.002862767876685e-07,2.05972537573677e-05
1.002907227960005e-07,1.774824214386067e-05
1.002957120463074e-07,1.445393840776086e-05
1.003004538562261e-07,1.149130330250275e-05
1.003055034158187e-07,9.389508820160491e-06
1.003091956803272e-07,8.525427668367978e-06
1.003136233119325e-07,8.058464202543134e-06
1.003195388279531e-07,7.999982365646526e-06
1.003283712671509e-07,8.319564148764089e-06
1.003374747695877e-07,8.472390742591553e-06
1.003478058093967e-07,8.131486759502075e-06
1.003585399136486e-07,7.330829875356712e-06
1.003706870559979e-07,8.181016026001998e-06
1.003836957684482e-07,2.651147601308338e-05
1.003942914694044e-07,5.130830742508783e-05
1.0040266837276e-07,5.778408530736798e-05
1.004081276959247e-07,6.635959394053375e-05
1.004116076565984e-07,9.434780527255157e-05
1.004148061625077e-07,0.0001446378241189778
1.004181324430949e-07,0.0002084533316909537
1.004214145546212e-07,0.0002595443586636364
1.004236944110583e-07,0.0002852987030817603
1.004259990725558e-07,0.0003299990786492894
1.00428231434449e-07,0.0004525918061225762
1.004298392114254e-07,0.0005760137585657958
1.004312817141501e-07,0.0006636197401218893
1.004323166376413e-07,0.0007439635595828234
1.00433472752736e-07,0.0008386933088958442
1.004343632895577e-07,0.0008690042965150962
1.004351938947203e-07,0.0008562056698798168
1.004358904724819e-07,0.0008260236311052201
1.004368015065343e-07,0.0007671879462407472
1.004374202730846e-07,0.0007193947996518548
1.004380944112789e-07,0.0006661634568606379
1.004387141058307e-07,0.0006204646956595788
1.004393969649618e-07,0.0005780448101661114
1.004401204672385e-07,0.0005418604522216411
1.004409700718802e-07,0.000504070864102244
1.004419018911132e-07,0.0004568465999356179
1.004429283741313e-07,0.0003925815301142627
1.004440195670876e-07,0.0003211691385329781
1.004452420304932e-07,0.0002596587133358486
1.004461581475569e-07,0.0002204325687359826
1.004471101503871e-07,0.0001757771020567421
1.004477480763371e-07,0.0001501846317378548
1.004484349962465e-07,0.0001329018732358927
1.004491606650349e-07,0.0001218716045076257
1.004502451236372e-07,0.0001102469181149824
1.004513663690119e-07,9.984100565127217e-05
1.004524668425586e-07,9.025718233453222e-05
1.004536738259647e-07,8.068709000541401e-05
1.004551414130316e-07,7.069872018057972e-05
1.004569032892024e-07,6.164552237527205e-05
1.004590372007566e-07,5.719041144128694e-05
1.004617981317873e-07,6.892242581804906e-05
1.004639934421726e-07,8.585855728857426e-05
1.004657923461866e-07,9.196016224056353e-05
1.00467961524707e-07,8.832196139642289e-05
1.004699370557938e-07,0.0001107537123173586
1.004714920999813e-07,0.0001433760907826472
1.004728254897124e-07,0.0001579379612416435
1.004739928576354e-07,0.0001558188316250915
1.004752333063777e-07,0.0001567351887060259
1.004764636570994e-07,0.0001825660029852789
1.004775537613395e-07,0.0002284892636823408
1.004785854963858e-07,0.0002760108322923726
