/in_DTC X,/in_DTC Y,/out_DTC X,/out_DTC Y,/EN_b X,/EN_b Y,/V_cap X,/V_cap Y,/V_ramp X,/V_ramp Y,B X,B LogicBus,D X,D LogicBus
1.101322934525302e-07,0,1.101322934525302e-07,1.099999944572483,1.101322934525302e-07,1.100009661586135,1.101322934525302e-07,1.21167156162452,1.101322934525302e-07,1.211671777581121,  ,  ,  ,  
1.101327697502608e-07,0,1.101327697502608e-07,1.099999944558347,1.101327697502608e-07,1.100009894295232,1.101327697502608e-07,1.21167156178589,1.101327697502608e-07,1.211671772648438,  ,  ,  ,  
1.101331106248842e-07,0,1.101331106248842e-07,1.099999944544458,1.101331106248842e-07,1.100008958813347,1.101331106248842e-07,1.211671561872782,1.101331106248842e-07,1.211671769001921,  ,  ,  ,  
1.101333764111843e-07,0,1.101333764111843e-07,1.099999944531154,1.101333764111843e-07,1.100007497214004,1.101333764111843e-07,1.21167156193539,1.101333764111843e-07,1.211671766057547,  ,  ,  ,  
1.101336375958715e-07,0,1.101336375958715e-07,1.099999944519479,1.101336375958715e-07,1.100005451430041,1.101336375958715e-07,1.211671562004373,1.101336375958715e-07,1.211671763121475,  ,  ,  ,  
1.101339305360214e-07,0,1.101339305360214e-07,1.099999944510169,1.101339305360214e-07,1.100002551198463,1.101339305360214e-07,1.21167156210159,1.101339305360214e-07,1.211671759818021,  ,  ,  ,  
1.101342634637357e-07,0,1.101342634637357e-07,1.09999994450607,1.101342634637357e-07,1.099998700264565,1.101342634637357e-07,1.211671562244085,1.101342634637357e-07,1.211671756106246,  ,  ,  ,  
1.101346584365778e-07,0,1.101346584365778e-07,1.099999944510553,1.101346584365778e-07,1.099993749889427,1.101346584365778e-07,1.211671562455404,1.101346584365778e-07,1.211671751836445,  ,  ,  ,  
1.101351400313113e-07,0,1.101351400313113e-07,1.099999944527158,1.101351400313113e-07,1.099987749890858,1.101351400313113e-07,1.211671562757059,1.101351400313113e-07,1.21167174691141,  ,  ,  ,  
1.101357472169934e-07,0,1.101357472169934e-07,1.099999944557306,1.101357472169934e-07,1.099981095729523,1.101357472169934e-07,1.211671563163792,1.101357472169934e-07,1.211671741206279,  ,  ,  ,  
1.101363780940021e-07,0,1.101363780940021e-07,1.099999944590174,1.101363780940021e-07,1.099976072965036,1.101363780940021e-07,1.211671563580067,1.101363780940021e-07,1.211671735882153,  ,  ,  ,  
1.101369777316385e-07,0,1.101369777316385e-07,1.0999999446177,1.101369777316385e-07,1.099973864817374,1.101369777316385e-07,1.211671563958134,1.101369777316385e-07,1.211671731393242,  ,  ,  ,  
1.101375224736192e-07,0,1.101375224736192e-07,1.099999944623394,1.101375224736192e-07,1.099973937440919,1.101375224736192e-07,1.2116715642507,1.101375224736192e-07,1.211671727434606,  ,  ,  ,  
1.101381008487156e-07,0,1.101381008487156e-07,1.099999944638598,1.101381008487156e-07,1.09997656107712,1.101381008487156e-07,1.211671564532011,1.101381008487156e-07,1.211671723881466,  ,  ,  ,  
1.10138648886875e-07,0,1.10138648886875e-07,1.099999944635259,1.10138648886875e-07,1.099980730393174,1.10138648886875e-07,1.211671564736207,1.10138648886875e-07,1.211671720605187,  ,  ,  ,  
1.101391306486189e-07,0,1.101391306486189e-07,1.099999944640939,1.101391306486189e-07,1.09998555806225,1.101391306486189e-07,1.211671564891185,1.101391306486189e-07,1.211671718195722,  ,  ,  ,  
1.101395931790276e-07,0,1.101395931790276e-07,1.099999944608212,1.101395931790276e-07,1.099990960286388,1.101395931790276e-07,1.211671565015022,1.101395931790276e-07,1.211671715304114,  ,  ,  ,  
1.101400783885441e-07,0,1.101400783885441e-07,1.099999944578581,1.101400783885441e-07,1.099996844776976,1.101400783885441e-07,1.211671565116243,1.101400783885441e-07,1.211671712240836,  ,  ,  ,  
1.101406695201172e-07,0,1.101406695201172e-07,1.099999944546203,1.101406695201172e-07,1.100003339859662,1.101406695201172e-07,1.211671565201446,1.101406695201172e-07,1.211671708342093,  ,  ,  ,  
1.101411647898156e-07,0,1.101411647898156e-07,1.099999944525381,1.101411647898156e-07,1.100008153783068,1.101411647898156e-07,1.211671565282815,1.101411647898156e-07,1.211671704971969,  ,  ,  ,  
1.101415635203099e-07,0,1.101415635203099e-07,1.099999944514504,1.101415635203099e-07,1.100011437856658,1.101415635203099e-07,1.211671565355141,1.101415635203099e-07,1.211671702232914,  ,  ,  ,  
1.101419434431611e-07,0,1.101419434431611e-07,1.099999944507916,1.101419434431611e-07,1.100014480078086,1.101419434431611e-07,1.211671565461623,1.101419434431611e-07,1.211671699602885,  ,  ,  ,  
1.101423389421466e-07,0,1.101423389421466e-07,1.099999944503651,1.101423389421466e-07,1.100017240388669,1.101423389421466e-07,1.21167156557015,1.101423389421466e-07,1.211671696837328,  ,  ,  ,  
1.101427917867674e-07,0,1.101427917867674e-07,1.099999944500569,1.101427917867674e-07,1.100019737576131,1.101427917867674e-07,1.211671565685286,1.101427917867674e-07,1.211671693622645,  ,  ,  ,  
1.101433007366828e-07,0,1.101433007366828e-07,1.099999944499336,1.101433007366828e-07,1.100021619257633,1.101433007366828e-07,1.21167156580996,1.101433007366828e-07,1.211671689959006,  ,  ,  ,  
1.101436839216338e-07,0,1.101436839216338e-07,1.099999944493742,1.101436839216338e-07,1.100022640837055,1.101436839216338e-07,1.211671565920196,1.101436839216338e-07,1.211671687034946,  ,  ,  ,  
1.101439966380109e-07,0,1.101439966380109e-07,1.09999994450001,1.101439966380109e-07,1.100023047581811,1.101439966380109e-07,1.211671566001822,1.101439966380109e-07,1.211671684801162,  ,  ,  ,  
1.101442924308333e-07,0,1.101442924308333e-07,1.099999944504852,1.101442924308333e-07,1.10002299187285,1.101442924308333e-07,1.211671566069321,1.101442924308333e-07,1.211671682671719,  ,  ,  ,  
1.101445990578579e-07,0,1.101445990578579e-07,1.099999944508515,1.101445990578579e-07,1.100022435903116,1.101445990578579e-07,1.211671566132606,1.101445990578579e-07,1.211671680442292,  ,  ,  ,  
1.101449649357666e-07,0,1.101449649357666e-07,1.099999944511564,1.101449649357666e-07,1.100021059054639,1.101449649357666e-07,1.211671566203633,1.101449649357666e-07,1.211671677753414,  ,  ,  ,  
1.101455220830518e-07,0,1.101455220830518e-07,1.099999944516828,1.101455220830518e-07,1.100017637475122,1.101455220830518e-07,1.211671566322739,1.101455220830518e-07,1.211671673656728,  ,  ,  ,  
1.101459652733562e-07,0,1.101459652733562e-07,1.099999944523868,1.101459652733562e-07,1.100014067036699,1.101459652733562e-07,1.211671566438993,1.101459652733562e-07,1.211671670460574,  ,  ,  ,  
1.101462969966336e-07,0,1.101462969966336e-07,1.099999944531157,1.101462969966336e-07,1.100011055512662,1.101462969966336e-07,1.211671566538437,1.101462969966336e-07,1.211671668132287,  ,  ,  ,  
1.101465714535766e-07,0,1.101465714535766e-07,1.099999944538476,1.101465714535766e-07,1.100008424105418,1.101465714535766e-07,1.211671566631592,1.101465714535766e-07,1.211671666262181,  ,  ,  ,  
1.101468025217927e-07,0,1.101468025217927e-07,1.099999944545575,1.101468025217927e-07,1.10000621257349,1.101468025217927e-07,1.21167156671007,1.101468025217927e-07,1.211671664737547,  ,  ,  ,  
1.101470411575982e-07,0,1.101470411575982e-07,1.099999944553868,1.101470411575982e-07,1.100004003128595,1.101470411575982e-07,1.211671566797339,1.101470411575982e-07,1.211671663221948,  ,  ,  ,  
1.101473257389929e-07,0,1.101473257389929e-07,1.099999944564883,1.101473257389929e-07,1.100001581613532,1.101473257389929e-07,1.211671566908986,1.101473257389929e-07,1.211671661505137,  ,  ,  ,  
1.101476124582269e-07,0,1.101476124582269e-07,1.099999944576452,1.101476124582269e-07,1.099999447013892,1.101476124582269e-07,1.211671567024458,1.101476124582269e-07,1.211671659875994,  ,  ,  ,  
1.101479224570704e-07,0,1.101479224570704e-07,1.099999944587984,1.101479224570704e-07,1.099997483220885,1.101479224570704e-07,1.211671567142715,1.101479224570704e-07,1.211671658212331,  ,  ,  ,  
1.101483414772127e-07,0,1.101483414772127e-07,1.099999944599379,1.101483414772127e-07,1.099995269459687,1.101483414772127e-07,1.211671567277285,1.101483414772127e-07,1.211671656075874,  ,  ,  ,  
1.101488007282796e-07,0,1.101488007282796e-07,1.099999944605121,1.101488007282796e-07,1.099993227548342,1.101488007282796e-07,1.211671567388894,1.101488007282796e-07,1.211671653825408,  ,  ,  ,  
1.101491314861677e-07,0,1.101491314861677e-07,1.099999944605503,1.101491314861677e-07,1.099991761331609,1.101491314861677e-07,1.2116715674399,1.101491314861677e-07,1.211671652249195,  ,  ,  ,  
1.101494424167718e-07,0,1.101494424167718e-07,1.09999994460342,1.101494424167718e-07,1.09999066703289,1.101494424167718e-07,1.211671567499088,1.101494424167718e-07,1.211671650788996,  ,  ,  ,  
1.101497667677813e-07,0,1.101497667677813e-07,1.099999944600138,1.101497667677813e-07,1.099989672799681,1.101497667677813e-07,1.211671567556226,1.101497667677813e-07,1.211671649296273,  ,  ,  ,  
1.101501186076883e-07,0,1.101501186076883e-07,1.09999994459624,1.101501186076883e-07,1.099988803032733,1.101501186076883e-07,1.21167156761761,1.101501186076883e-07,1.211671647718465,  ,  ,  ,  
1.101505247575203e-07,0,1.101505247575203e-07,1.099999944591966,1.101505247575203e-07,1.099988119699158,1.101505247575203e-07,1.211671567690188,1.101505247575203e-07,1.211671645956252,  ,  ,  ,  
1.101510087279833e-07,0,1.101510087279833e-07,1.09999994458727,1.101510087279833e-07,1.099987787085013,1.101510087279833e-07,1.21167156777691,1.101510087279833e-07,1.211671643936722,  ,  ,  ,  
1.101516015883668e-07,0,1.101516015883668e-07,1.099999944581536,1.101516015883668e-07,1.099988063246977,1.101516015883668e-07,1.211671567877257,1.101516015883668e-07,1.211671641562351,  ,  ,  ,  
1.101523512165318e-07,0,1.101523512165318e-07,1.099999944573278,1.101523512165318e-07,1.099989270401162,1.101523512165318e-07,1.211671567987009,1.101523512165318e-07,1.211671638662153,  ,  ,  ,  
1.101532805944431e-07,0,1.101532805944431e-07,1.099999944561585,1.101532805944431e-07,1.099991569925797,1.101532805944431e-07,1.211671568097493,1.101532805944431e-07,1.211671635135288,  ,  ,  ,  
1.101543080396089e-07,0,1.101543080396089e-07,1.099999944549014,1.101543080396089e-07,1.099994442122012,1.101543080396089e-07,1.211671568199392,1.101543080396089e-07,1.211671631247519,  ,  ,  ,  
1.101554686039467e-07,0,1.101554686039467e-07,1.099999944538791,1.101554686039467e-07,1.099997412022228,1.101554686039467e-07,1.211671568307574,1.101554686039467e-07,1.211671626844335,  ,  ,  ,  
1.101568218983686e-07,0,1.101568218983686e-07,1.099999944534316,1.101568218983686e-07,1.099999995895519,1.101568218983686e-07,1.211671568436461,1.101568218983686e-07,1.211671621739309,  ,  ,  ,  
1.101583989216023e-07,0,1.101583989216023e-07,1.099999944537299,1.101583989216023e-07,1.100001718494152,1.101583989216023e-07,1.211671568588602,1.101583989216023e-07,1.211671615947265,  ,  ,  ,  
1.10160112026468e-07,0,1.10160112026468e-07,1.099999944545016,1.10160112026468e-07,1.100002366174482,1.10160112026468e-07,1.211671568743193,1.10160112026468e-07,1.211671609973935,  ,  ,  ,  
1.101620247204692e-07,0,1.101620247204692e-07,1.099999944552959,1.101620247204692e-07,1.100002212376262,1.101620247204692e-07,1.211671568888311,1.101620247204692e-07,1.211671603785627,  ,  ,  ,  
1.101642866655979e-07,0,1.101642866655979e-07,1.099999944557659,1.101642866655979e-07,1.10000158480391,1.101642866655979e-07,1.211671569014939,1.101642866655979e-07,1.211671597135987,  ,  ,  ,  
1.101670724247821e-07,0,1.101670724247821e-07,1.099999944557674,1.101670724247821e-07,1.100000813435963,1.101670724247821e-07,1.211671569109272,1.101670724247821e-07,1.211671589843522,  ,  ,  ,  
1.10170729677549e-07,0,1.10170729677549e-07,1.099999944554423,1.10170729677549e-07,1.100000175118501,1.10170729677549e-07,1.211671569150589,1.10170729677549e-07,1.211671581515233,  ,  ,  ,  
1.101759271815899e-07,0,1.101759271815899e-07,1.09999994455115,1.101759271815899e-07,1.099999836637253,1.101759271815899e-07,1.211671569085612,1.101759271815899e-07,1.21167157159403,  ,  ,  ,  
1.101842506082884e-07,0,1.101842506082884e-07,1.099999944550159,1.101842506082884e-07,1.099999791071686,1.101842506082884e-07,1.211671568752169,1.101842506082884e-07,1.21167155921691,  ,  ,  ,  
1.102e-07,0,1.102e-07,1.09999994455045,1.102e-07,1.099999872729373,1.102e-07,1.211671567601408,1.102e-07,1.211671543629661,  ,  ,  ,  
1.10201973240776e-07,0,1.10201973240776e-07,1.099999944550521,1.10201973240776e-07,1.099999886507345,1.10201973240776e-07,1.211671567409118,1.10201973240776e-07,1.211671542400246,  ,  ,  ,  
1.102038966373427e-07,0,1.102038966373427e-07,1.09999994455053,1.102038966373427e-07,1.099999895546337,1.102038966373427e-07,1.211671567218392,1.102038966373427e-07,1.211671541251111,  ,  ,  ,  
1.102067728572574e-07,0,1.102067728572574e-07,1.099999944550466,1.102067728572574e-07,1.09999990238275,1.102067728572574e-07,1.211671566925441,1.102067728572574e-07,1.21167153964935,  ,  ,  ,  
1.102107179339208e-07,0,1.102107179339208e-07,1.099999944550341,1.102107179339208e-07,1.09999990541989,1.102107179339208e-07,1.211671566509335,1.102107179339208e-07,1.211671537668862,  ,  ,  ,  
1.102153563483994e-07,0,1.102153563483994e-07,1.099999944550221,1.102153563483994e-07,1.099999905801472,1.102153563483994e-07,1.211671566001671,1.102153563483994e-07,1.211671535620228,  ,  ,  ,  
1.102231505233498e-07,0,1.102231505233498e-07,1.099999944550103,1.102231505233498e-07,1.099999905428811,1.102231505233498e-07,1.211671565113132,1.102231505233498e-07,1.211671532716491,  ,  ,  ,  
1.102387388732505e-07,0,1.102387388732505e-07,1.099999944549989,1.102387388732505e-07,1.099999905113594,1.102387388732505e-07,1.211671563246308,1.102387388732505e-07,1.211671528268743,  ,  ,  ,  
1.102697901209043e-07,0,1.102697901209043e-07,1.099999944549893,1.102697901209043e-07,1.099999905067252,1.102697901209043e-07,1.21167155934739,1.102697901209043e-07,1.211671522137352,  ,  ,  ,  
1.103318926162118e-07,0,1.103318926162118e-07,1.099999944549854,1.103318926162118e-07,1.099999905083103,1.103318926162118e-07,1.211671551324364,1.103318926162118e-07,1.211671513281031,  ,  ,  ,  
1.104560976068268e-07,0,1.104560976068268e-07,1.099999944549867,1.104560976068268e-07,1.099999905087219,1.104560976068268e-07,1.211671535156411,1.104560976068268e-07,1.211671497412244,  ,  ,  ,  
1.107045075880569e-07,0,1.107045075880569e-07,1.099999944549881,1.107045075880569e-07,1.099999905087816,1.107045075880569e-07,1.21167150283911,1.107045075880569e-07,1.211671465393165,  ,  ,  ,  
1.112013275505169e-07,0,1.112013275505169e-07,1.099999944549882,1.112013275505169e-07,1.099999905087936,1.112013275505169e-07,1.211671438239863,1.112013275505169e-07,1.211671400820308,  ,  ,  ,  
1.121949674754371e-07,0,1.121949674754371e-07,1.099999944549881,1.121949674754371e-07,1.099999905087928,1.121949674754371e-07,1.211671309045629,1.121949674754371e-07,1.211671271610859,  ,  ,  ,  
1.130974837377185e-07,0,1.130974837377185e-07,1.099999944549881,1.130974837377185e-07,1.099999905087919,1.130974837377185e-07,1.211671191698677,1.130974837377185e-07,1.21167115426255,  ,  ,  ,  
1.14e-07,0,1.14e-07,1.099999944549881,1.14e-07,1.099999905087918,1.14e-07,1.21167107435167,1.14e-07,1.211671036915843,  ,  ,  ,  
1.140137255381753e-07,0.07549045996424811,1.140137255381753e-07,1.09999994465909,1.140137255381753e-07,1.099999905092845,1.140137255381753e-07,1.211671087302213,1.140137255381753e-07,1.211671413146595,  ,  ,  ,  
1.140274906916005e-07,0.1511988038027343,1.140274906916005e-07,1.099999943915269,1.140274906916005e-07,1.099999905051304,1.140274906916005e-07,1.211671086176304,1.140274906916005e-07,1.21167093103046,  ,  ,  ,  
1.140550209984509e-07,0.3026154914797065,1.140550209984509e-07,1.099999945075331,1.140550209984509e-07,1.099999905122521,1.140550209984509e-07,1.211671068691197,1.140550209984509e-07,1.211670718264582,  ,  ,  ,  
1.140618728899074e-07,0.3403008944906761,1.140618728899074e-07,1.099999943321345,1.140618728899074e-07,1.099999905026789,1.140618728899074e-07,1.211671049501518,1.140618728899074e-07,1.211669987862766,  ,  ,  ,  
1.140730211714588e-07,0.401616443023463,1.140730211714588e-07,1.099999942702245,1.140730211714588e-07,1.09999990498228,1.140730211714588e-07,1.211670950494085,1.140730211714588e-07,1.21166674650458,  ,  ,  ,  
1.140780319756642e-07,0.429175866153101,1.140780319756642e-07,1.099999939156297,1.140780319756642e-07,1.099999904813077,1.140780319756642e-07,1.21167085147096,1.140780319756642e-07,1.211663199589796,  ,  ,  ,  
1.14083420816343e-07,0.4588144898865422,1.14083420816343e-07,1.099999935354077,1.14083420816343e-07,1.09999990459555,1.14083420816343e-07,1.211670662101787,1.14083420816343e-07,1.211656406817069,  ,  ,  ,  
1.140881604765593e-07,0.4848826210760224,1.140881604765593e-07,1.099999929258236,1.140881604765593e-07,1.099999904282663,1.140881604765593e-07,1.211670370888473,1.140881604765593e-07,1.211645977489298,  ,  ,  ,  
1.140918769565658e-07,0.5053232611121209,1.140918769565658e-07,1.099999921327033,1.140918769565658e-07,1.099999903881345,1.140918769565658e-07,1.211670013625544,1.140918769565658e-07,1.211633172195406,  ,  ,  ,  
1.140951780387724e-07,0.5234792132482518,1.140951780387724e-07,1.099999925624208,1.140951780387724e-07,1.09999990402251,1.140951780387724e-07,1.211669567492563,1.140951780387724e-07,1.211618518132891,  ,  ,  ,  
1.140987111086793e-07,0.5429110977362251,1.140987111086793e-07,1.099999938059125,1.140987111086793e-07,1.099999904827816,1.140987111086793e-07,1.211668928754875,1.140987111086793e-07,1.211600349063263,  ,  ,  ,  
1.141039793269582e-07,0.5718862982700662,1.141039793269582e-07,1.099999942899123,1.141039793269582e-07,1.099999905773209,1.141039793269582e-07,1.21166761345767,1.141039793269582e-07,1.211568864074419,  ,  ,  ,  
1.141070782607152e-07,0.5889304339337815,1.141070782607152e-07,1.100000068491056,1.141070782607152e-07,1.099999911858291,1.141070782607152e-07,1.211666746152296,1.141070782607152e-07,1.211564406724023,  ,  ,  ,  
1.141105388447e-07,0.6079636458499195,1.141105388447e-07,1.100000696777765,1.141105388447e-07,1.099999943687098,1.141105388447e-07,1.211666460871013,1.141105388447e-07,1.2116529169057,  ,  ,  ,  
1.141136551541372e-07,0.625103347754684,1.141136551541372e-07,1.100002077828087,1.141136551541372e-07,1.100000019096065,1.141136551541372e-07,1.21166869524857,1.141136551541372e-07,1.21197617888936,  ,  ,  ,  
1.141161751665095e-07,0.6389634158021986,1.141161751665095e-07,1.100003861643901,1.141161751665095e-07,1.10000012287374,1.141161751665095e-07,1.211674425681473,1.141161751665095e-07,1.212554859016996,  ,  ,  ,  
1.141182965802344e-07,0.6506311912892739,1.141182965802344e-07,1.100005484781098,1.141182965802344e-07,1.10000022851669,1.141182965802344e-07,1.211683945097682,1.141182965802344e-07,1.213354682747059,  ,  ,  ,  
1.141202694217801e-07,0.6614818197907095,1.141202694217801e-07,1.100006146045071,1.141202694217801e-07,1.100000299596693,1.141202694217801e-07,1.211698277501285,1.141202694217801e-07,1.214363779846505,  ,  ,  ,  
1.141225300290943e-07,0.673915160018509,1.141225300290943e-07,1.100005964156016,1.141225300290943e-07,1.100000322122084,1.141225300290943e-07,1.211722962509882,1.141225300290943e-07,1.215794121522053,  ,  ,  ,  
1.141243832841044e-07,0.6841080625740225,1.141243832841044e-07,1.100005766226405,1.141243832841044e-07,1.10000031593625,1.141243832841044e-07,1.211750645440991,1.141243832841044e-07,1.217129647377193,  ,  ,  ,  
1.141262424479698e-07,0.6943334638340108,1.141262424479698e-07,1.100004477782687,1.141262424479698e-07,1.100000226672105,1.141262424479698e-07,1.211785576995452,1.141262424479698e-07,1.21854216268405,  ,  ,  ,  
1.141274530435804e-07,0.7009917396923906,1.141274530435804e-07,1.099998948066471,1.141274530435804e-07,1.100000005283047,1.141274530435804e-07,1.211811602411712,1.141274530435804e-07,1.219292996071235,  ,  ,  ,  
1.141286036143954e-07,0.7073198791743968,1.141286036143954e-07,1.099991166610838,1.141286036143954e-07,1.099999658806766,1.141286036143954e-07,1.211837958250624,1.141286036143954e-07,1.21979233233233,  ,  ,  ,  
1.141298153248963e-07,0.7139842869297645,1.141298153248963e-07,1.099984900569862,1.141298153248963e-07,1.099999279104311,1.141298153248963e-07,1.211866709229145,1.141298153248963e-07,1.220134806608603,  ,  ,  ,  
1.141312065853943e-07,0.7216362196683909,1.141312065853943e-07,1.099980376529787,1.141312065853943e-07,1.099998872114069,1.141312065853943e-07,1.211900091692717,1.141312065853943e-07,1.220315087782529,  ,  ,  ,  
1.141330794633815e-07,0.7319370485984188,1.141330794633815e-07,1.099972648717495,1.141330794633815e-07,1.099998308758372,1.141330794633815e-07,1.21194331052976,1.141330794633815e-07,1.220061761242996,  ,  ,  ,  
1.141349940373402e-07,0.7424672053712222,1.141349940373402e-07,1.099955060597015,1.141349940373402e-07,1.099997566492029,1.141349940373402e-07,1.211981073104608,1.141349940373402e-07,1.218892176960138,  ,  ,  ,  
1.141368118722936e-07,0.7524652976149804,1.141368118722936e-07,1.099919739743985,1.141368118722936e-07,1.099996383883435,1.141368118722936e-07,1.212004828596888,1.141368118722936e-07,1.216542867329353,  ,  ,  ,  
1.141382778561991e-07,0.760528209094928,1.141382778561991e-07,1.099872945653717,1.141382778561991e-07,1.099995026479866,1.141382778561991e-07,1.212010490361349,1.141382778561991e-07,1.213529245321998,  ,  ,  ,  
1.141395625923839e-07,0.7675942581114104,1.141395625923839e-07,1.099808264567094,1.141395625923839e-07,1.09999353050761,1.141395625923839e-07,1.212001322688065,1.141395625923839e-07,1.209922236020331,  ,  ,  ,  
1.141406423211547e-07,0.7735327663510247,1.141406423211547e-07,1.099740376650072,1.141406423211547e-07,1.099992057769891,1.141406423211547e-07,1.211980734429853,1.141406423211547e-07,1.206125915969676,  ,  ,  ,  
1.141418096990347e-07,0.7799533446910476,1.141418096990347e-07,1.099671148002074,1.141418096990347e-07,1.099990328808899,1.141418096990347e-07,1.211942589801238,1.141418096990347e-07,1.201186533077052,  ,  ,  ,  
1.14143679680529e-07,0.79023824290953,1.14143679680529e-07,1.099563528341801,1.14143679680529e-07,1.09998788390699,1.14143679680529e-07,1.211839522790228,1.14143679680529e-07,1.191391573899833,  ,  ,  ,  
1.141452267995741e-07,0.7987473976574758,1.141452267995741e-07,1.099441101411782,1.141452267995741e-07,1.099986586567046,1.141452267995741e-07,1.211709498069864,1.141452267995741e-07,1.181512902200503,  ,  ,  ,  
1.141466723196268e-07,0.8066977579473998,1.141466723196268e-07,1.099256512226169,1.141466723196268e-07,1.099986053347008,1.141466723196268e-07,1.211546602858876,1.141466723196268e-07,1.170824525125711,  ,  ,  ,  
1.141480989765648e-07,0.8145443711066157,1.141480989765648e-07,1.09904297151703,1.141480989765648e-07,1.099986100994575,1.141480989765648e-07,1.211342539561781,1.141480989765648e-07,1.158898302237294,  ,  ,  ,  
1.141495452235579e-07,0.8224987295686174,1.141495452235579e-07,1.098990999171154,1.141495452235579e-07,1.099986694287884,1.141495452235579e-07,1.211088618187227,1.141495452235579e-07,1.145430906681058,  ,  ,  ,  
1.141503931318034e-07,0.8271622249187532,1.141503931318034e-07,1.099094018941939,1.141503931318034e-07,1.099987531606765,1.141503931318034e-07,1.21091733315867,1.141503931318034e-07,1.13689660460137,  ,  ,  ,  
1.141513494230337e-07,0.8324218266853091,1.141513494230337e-07,1.099227151774698,1.141513494230337e-07,1.099989219176535,1.141513494230337e-07,1.210704647058747,1.141513494230337e-07,1.126704523924315,  ,  ,  ,  
1.141520666422601e-07,0.8363665324303681,1.141520666422601e-07,1.099313452595372,1.141520666422601e-07,1.099990920151563,1.141520666422601e-07,1.210531997730453,1.141520666422601e-07,1.118664750494053,  ,  ,  ,  
1.141527324045629e-07,0.8400282250960001,1.141527324045629e-07,1.099388982208584,1.141527324045629e-07,1.099992581533786,1.141527324045629e-07,1.210364470407625,1.141527324045629e-07,1.110900454133015,  ,  ,  ,  
1.14153524650253e-07,0.8443855763916943,1.14153524650253e-07,1.099480710240873,1.14153524650253e-07,1.09999441384428,1.14153524650253e-07,1.210159588695669,1.14153524650253e-07,1.101273728796432,  ,  ,  ,  
1.141542393639297e-07,0.8483165016134608,1.141542393639297e-07,1.099563828447081,1.141542393639297e-07,1.099995864511859,1.141542393639297e-07,1.209975720412911,1.141542393639297e-07,1.092194795147062,  ,  ,  ,  
1.141548613303931e-07,0.8517373171617484,1.141548613303931e-07,1.099631904315824,1.141548613303931e-07,1.099996900547879,1.141548613303931e-07,1.209824130554612,1.141548613303931e-07,1.083949868137863,  ,  ,  ,  
1.141553960477655e-07,0.8546782627099719,1.141553960477655e-07,1.099683372774991,1.141553960477655e-07,1.09999760614282,1.141553960477655e-07,1.209705919809615,1.141553960477655e-07,1.076521086437233,  ,  ,  ,  
1.141559800531257e-07,0.8578902921911304,1.141559800531257e-07,1.099728518811763,1.141559800531257e-07,1.099998216977486,1.141559800531257e-07,1.209593607889526,1.141559800531257e-07,1.067844849102255,  ,  ,  ,  
1.141566495602405e-07,0.8615725813228516,1.141566495602405e-07,1.099764211648291,1.141566495602405e-07,1.09999876937911,1.141566495602405e-07,1.209494809716597,1.141566495602405e-07,1.056893700599101,  ,  ,  ,  
1.141574253766347e-07,0.865839571491003,1.141574253766347e-07,1.099784233580783,1.141574253766347e-07,1.099999292781511,1.141574253766347e-07,1.209438114934821,1.141574253766347e-07,1.042324020393663,  ,  ,  ,  
1.141582990105751e-07,0.870644558162979,1.141582990105751e-07,1.09978106759964,1.141582990105751e-07,1.099999834293917,1.141582990105751e-07,1.209476213404273,1.141582990105751e-07,1.022447015147075,  ,  ,  ,  
1.141587173029236e-07,0.872945166079907,1.141587173029236e-07,1.099770879217433,1.141587173029236e-07,1.1000000921947,1.141587173029236e-07,1.209531837805831,1.141587173029236e-07,1.011424766773651,  ,  ,  ,  
1.141590361003336e-07,0.8746985518348375,1.141590361003336e-07,1.09976182369779,1.141590361003336e-07,1.10000029903659,1.141590361003336e-07,1.20958196406854,1.141590361003336e-07,1.00255891461092,  ,  ,  ,  
1.141593553201803e-07,0.8764542609914279,1.141593553201803e-07,1.099753251498067,1.141593553201803e-07,1.100000520482967,1.141593553201803e-07,1.209629867057734,1.141593553201803e-07,0.9934396391589178,  ,  ,  ,  
1.141597026755109e-07,0.8783647153101687,1.141597026755109e-07,1.099744949621751,1.141597026755109e-07,1.100000796750564,1.141597026755109e-07,1.209672255451992,1.141597026755109e-07,0.9833222879381267,  ,  ,  ,  
1.1416017806096e-07,0.880979335280191,1.1416017806096e-07,1.099734624517442,1.1416017806096e-07,1.100001277800786,1.1416017806096e-07,1.209716027482883,1.1416017806096e-07,0.9691200861887855,  ,  ,  ,  
1.141605420352697e-07,0.8829811939835376,1.141605420352697e-07,1.099726762295767,1.141605420352697e-07,1.100001754018943,1.141605420352697e-07,1.209743865907668,1.141605420352697e-07,0.9578879104354396,  ,  ,  ,  
1.141608708975945e-07,0.8847899367699503,1.141608708975945e-07,1.09971930077942,1.141608708975945e-07,1.100002278685242,1.141608708975945e-07,1.209765682003816,1.141608708975945e-07,0.9474238993426239,  ,  ,  ,  
1.141613305989215e-07,0.8873182940684439,1.141613305989215e-07,1.099708023287272,1.141613305989215e-07,1.100003234006113,1.141613305989215e-07,1.209791277972363,1.141613305989215e-07,0.9322328933802086,  ,  ,  ,  
1.141619070966495e-07,0.8904890315722601,1.141619070966495e-07,1.099692269123792,1.141619070966495e-07,1.100004642972066,1.141619070966495e-07,1.20981601724633,1.141619070966495e-07,0.9121527612893401,  ,  ,  ,  
