"P_inst (c0=1,c1=1,c2=1,c3=1) X","P_inst (c0=1,c1=1,c2=1,c3=1) Y"
1.540999111823048e-07,1.058941942004798e-05
1.54108934711372e-07,1.406831284539785e-05
1.541199275006273e-07,6.599943191511776e-05
1.541278458356426e-07,0.0001138914425878151
1.541317099704957e-07,0.0001188122807844048
1.54135844187252e-07,0.0001119798841513897
1.541410492609099e-07,0.0001019919356237785
1.541448383982633e-07,0.0001009227342494402
1.541494514508481e-07,0.0001144035036570262
1.541564584405823e-07,0.0001686538432376853
1.541617792509301e-07,0.0002203324009342585
1.5416752585024e-07,0.0002638813318091667
1.541729660838128e-07,0.0002838627952656101
1.541790349460244e-07,0.0002861935809641758
1.541846479722096e-07,0.000302380519013561
1.541891019994574e-07,0.0003234505805469601
1.541922770966006e-07,0.0003274831018679541
1.541959031938597e-07,0.0003126767025240353
1.541979515969298e-07,0.00029393788366564
1.542e-07,0.0002693175883049194
1.542010487749683e-07,0.0002557458575952853
1.542028871973213e-07,0.0002331973177922851
1.542049826723291e-07,0.0002122947455880661
1.542072446188941e-07,0.0001939411241807224
1.542102205280924e-07,0.0001713714708371746
1.542126823668555e-07,0.000152846999758511
1.542150652229153e-07,0.0001353377771752277
1.542182509766373e-07,0.000113928762714721
1.542225859650998e-07,9.082951689964503e-05
1.542258822049153e-07,7.766720287650826e-05
1.542290893013239e-07,6.724974694042682e-05
1.542328798358202e-07,5.769746789889442e-05
1.542365370133766e-07,5.230094425044553e-05
1.542422258058262e-07,5.68074779996015e-05
1.542475604321341e-07,7.728777692732471e-05
1.54251359161606e-07,8.553694660626548e-05
1.5425498490285e-07,8.16265481564391e-05
1.542572042724418e-07,8.124136749568105e-05
1.542586651767931e-07,8.633364469688616e-05
1.542598656222451e-07,9.204048074596451e-05
1.542611964587851e-07,9.471946766127044e-05
1.54262403246771e-07,9.119141071369411e-05
1.54263991994932e-07,7.723609782977082e-05
1.542654674927793e-07,5.776895890000563e-05
1.542666965989838e-07,4.214184029457068e-05
1.542676800536402e-07,3.297408463445741e-05
1.542689718680106e-07,2.624932984342273e-05
1.542700764329728e-07,2.329334504457686e-05
1.542712917656373e-07,2.136169191257602e-05
1.542725439090001e-07,1.995606698015108e-05
1.542742130110706e-07,1.840610507531696e-05
1.542764393214576e-07,1.660395665304652e-05
1.542791613912232e-07,1.473428475740146e-05
1.54283006302768e-07,1.272149150302277e-05
1.542892480744257e-07,1.079772110375213e-05
1.543017316177411e-07,9.391969809637091e-06
1.543105658917949e-07,8.92384856460412e-06
1.543200910513252e-07,8.482814816448286e-06
1.543300829637518e-07,8.045633739504849e-06
1.543455327933464e-07,7.41846601602755e-06
1.543683289858009e-07,6.906945274251535e-06
1.544023818974518e-07,8.761718240440897e-06
1.544307398739833e-07,1.197565808655194e-05
1.54443226291293e-07,1.289523393642858e-05
1.544514961112419e-07,1.269846641911722e-05
1.544599215759727e-07,1.177642624150402e-05
1.544696423664372e-07,1.006889623604703e-05
1.544780939093658e-07,8.228772029893267e-06
1.544840675831557e-07,7.1477415852089e-06
1.544903577542367e-07,6.75967189740842e-06
1.544981014558394e-07,7.460942610894943e-06
1.54505342897852e-07,8.728361876942729e-06
1.545161837610053e-07,1.037425929408386e-05
1.545273986176148e-07,1.135985842708986e-05
1.545389738101048e-07,1.184030787076419e-05
1.54551806455169e-07,1.188993719627419e-05
1.545681852574745e-07,1.13195670148168e-05
1.545892861177734e-07,1.096904125212446e-05
1.546149114481721e-07,3.093550968066555e-05
1.546358547493563e-07,5.873679231393447e-05
1.546542757124631e-07,6.846881341205816e-05
1.546733218357489e-07,7.553457288022248e-05
1.546919323857726e-07,0.000163482821343521
1.547059615492938e-07,0.00028037242267701
1.547164026405825e-07,0.0003117428471135926
1.547193793719746e-07,0.0003098942356100641
1.54725332834759e-07,0.0003061832525637342
1.547308833214265e-07,0.0003239501904511669
1.547356810795131e-07,0.0003518675298011302
1.547400373338476e-07,0.0003708056674800887
1.547448420151796e-07,0.0003788265865686508
1.547466926485687e-07,0.000383661665026816
1.547482267332947e-07,0.0003914057884016893
1.547498081952278e-07,0.0004020359253307976
1.547509543764123e-07,0.0004163837742854448
1.547521756678094e-07,0.0004488108594457473
1.547532358148648e-07,0.0004869736263082333
1.547544421738411e-07,0.000533734953785138
1.547558276590188e-07,0.0005864834250528944
1.547571826349323e-07,0.0006309353178520151
1.54759051304005e-07,0.0006719439400963866
1.547617682742687e-07,0.0006846214932411702
1.547643908420978e-07,0.00066468498708771
1.547669743257164e-07,0.0006257375492901637
1.54769404181331e-07,0.0005808446290478589
1.547712043023505e-07,0.000548569490039675
1.547730308874132e-07,0.0005192368115054336
1.547746226646648e-07,0.0004969432911834688
1.547762524594443e-07,0.0004783412617183399
1.547782203079242e-07,0.0004607175058298796
1.547814493634749e-07,0.0004353744746285481
1.547844162054816e-07,0.0004061297697819782
1.547877041075847e-07,0.0003650272744381334
1.547913783627083e-07,0.000324507277502992
1.547953351923818e-07,0.0003256536083402224
1.547973896396167e-07,0.0003516667577778194
1.547995381969847e-07,0.0003830437000976053
1.548013525082653e-07,0.0004016655148403851
1.548025349143937e-07,0.0004074622415485076
1.548037904027231e-07,0.0004083251465670998
1.54805114704741e-07,0.0004040063934638118
1.548073382322804e-07,0.0003895137121986449
1.548089867122867e-07,0.0003819350161171513
1.548107061182639e-07,0.0003860497680570413
1.548123096063012e-07,0.0003965161574504478
1.54813894750551e-07,0.0004029781265281945
1.548150683030918e-07,0.0004026284441401359
1.548160758309068e-07,0.0003998685588984818
1.54817152287299e-07,0.0003961216619501013
1.548181366984242e-07,0.0003931326049249647
1.548194764908879e-07,0.0003884185164692916
1.548209151865361e-07,0.0003807595153267701
1.548220815051706e-07,0.0003749176745254807
1.548234977360634e-07,0.0003709076465468247
1.54825435380588e-07,0.0003614950842696367
1.548273775853861e-07,0.0003426122946283764
1.548297223504952e-07,0.0003485290255990859
1.548318414869862e-07,0.000380985000681191
1.548336533608504e-07,0.0003869780666291406
1.548357881847597e-07,0.0003764328497198689
1.54838000126373e-07,0.0003714361324889013
1.548400845196498e-07,0.0004134489737473641
1.548420403811692e-07,0.0005050328792327275
1.548443489988157e-07,0.0005828315688740234
1.548462813207138e-07,0.0005940913415958348
1.548485880446044e-07,0.0005577992873456879
1.548511422139213e-07,0.0004870374805615444
1.548534086181988e-07,0.0004171345397968328
1.548559514973874e-07,0.0003421564586943343
1.548591254362332e-07,0.0002588567827325737
1.548635586274561e-07,0.0001666447871766677
1.548693171680073e-07,8.617354828547704e-05
1.548746069451073e-07,4.239959553435412e-05
1.548802483394808e-07,1.828936337883669e-05
1.548855152675736e-07,8.385812526351879e-06
1.548916797529591e-07,3.92531643198046e-06
1.54899071546098e-07,2.247857014658888e-06
1.549071482339121e-07,1.66696675271575e-06
1.549165809743586e-07,1.346334230947439e-06
1.549282633952339e-07,1.076600256935725e-06
1.549440367837035e-07,8.067350799989858e-07
1.549671524998462e-07,5.364381140312098e-07
1.550031441853851e-07,2.962132787792727e-07
1.55075127556463e-07,1.114332122966459e-07
1.551696109430405e-07,5.389874251182182e-08
1.552957940930401e-07,3.556412558715061e-08
1.554521521289804e-07,2.67787633832549e-08
1.556735469596295e-07,2.031418407001039e-08
1.56021303157578e-07,1.514993195729149e-08
1.565126345888483e-07,1.160482004689401e-08
1.572147303290919e-07,9.096571849304262e-09
1.581826397278157e-07,7.337851088957483e-09
1.590913198639079e-07,6.384717315129602e-09
1.6e-07,5.736297302345675e-09
1.600287116725339e-07,1.50572892452207e-08
1.600654584641436e-07,2.255526760020172e-06
1.600838318599484e-07,1.119503507755917e-05
1.600904618994167e-07,1.60870531685868e-05
1.60098942838413e-07,1.971549186373037e-05
1.601049979805447e-07,1.960334912341198e-05
1.601115835277893e-07,1.736482614707295e-05
1.601167936517705e-07,1.514765325849083e-05
1.601208477158364e-07,1.505839965407181e-05
1.601244688534832e-07,1.909420914049849e-05
1.601290233136449e-07,3.874348116721517e-05
1.601322861110372e-07,6.638824709792471e-05
1.601382257161887e-07,0.0001275215694304932
1.601447982441071e-07,0.0001731222374656619
1.601494210627674e-07,0.0001817116959496399
1.601546478840833e-07,0.0001715139744696309
1.601615446209825e-07,0.0001461476829645371
1.601666749793437e-07,0.0001315422012867565
1.601723721140217e-07,0.0001299220026134001
1.601779178183956e-07,0.0001420570489292481
1.601822912923689e-07,0.0001523840876494155
1.601876760539263e-07,0.0001561351778168188
1.60193417939536e-07,0.0001683432051694253
1.60196708969768e-07,0.0001729498398582406
1.602e-07,0.0001729768348532254
1.60201387727594e-07,0.000172329814093753
1.602041631827819e-07,0.0001753100301987136
1.602068158302946e-07,0.0001892397182475374
1.602099751802217e-07,0.0002194617533460966
1.602130777199718e-07,0.0002522377695483067
1.602173293883199e-07,0.0002830563931152534
1.602192692756065e-07,0.0002866040660022416
1.602212530929309e-07,0.0002853623410298443
1.602228915342079e-07,0.0002842589327274413
1.602246060334386e-07,0.0002837193368616053
1.60227200537072e-07,0.0002819676012249592
1.602290597895914e-07,0.0002793096262634578
1.602311171344055e-07,0.0002742900461069014
1.602332172408178e-07,0.0002683068865666931
1.602363524233682e-07,0.0002584674647111528
1.602388051222364e-07,0.0002501855704792933
1.602411759085864e-07,0.0002421549317849437
1.602442796314988e-07,0.0002314377368778018
1.602485406290974e-07,0.0002164850664609714
1.60253548337749e-07,0.0001987808467294746
1.602595108544237e-07,0.000180036561428268
1.602670148996192e-07,0.0001727862145264271
1.602726419374557e-07,0.0001784180366616388
1.602769353462939e-07,0.0001798640985820158
1.60281319700565e-07,0.0001729188625417149
1.602852993432753e-07,0.0001645212712884028
1.602896813461306e-07,0.0001709259005811967
1.602931565841027e-07,0.0001738913131381838
1.602957991731177e-07,0.0001740861122312549
1.602984289652234e-07,0.0001717014937099397
1.603017128369359e-07,0.0001669088493511964
1.60304133754921e-07,0.0001631985567781071
1.603073621052871e-07,0.00015853814862704
1.603123631808061e-07,0.0001529035650936756
1.603206412679334e-07,0.0001504191891654503
1.603268504001763e-07,0.0001506948295596202
1.603319774274602e-07,0.0001454073506631064
1.603359384021937e-07,0.0001418383617253708
1.603373996066414e-07,0.000144802776656725
1.60338672301372e-07,0.0001501312766043998
1.603403196556191e-07,0.000155839419770493
1.603415662206603e-07,0.0001546514190982782
1.603431517549797e-07,0.000143371752548263
1.603449056663743e-07,0.0001199693534259575
1.603458496138427e-07,0.000106417063310776
1.603468283202031e-07,9.542445101679794e-05
1.603477139262258e-07,8.911960384323642e-05
1.603485308302369e-07,8.456273593571555e-05
1.603494803585885e-07,7.983400305515373e-05
1.603504230985337e-07,7.566667479663142e-05
1.603517300028212e-07,7.075219562137252e-05
1.603536146945749e-07,6.515013301771448e-05
1.603572544383857e-07,5.714811110470189e-05
1.603602546911005e-07,5.191360004222181e-05
1.603635481333436e-07,4.70061396022925e-05
1.60367215295333e-07,4.232854645216746e-05
1.603730891622018e-07,3.613236597081174e-05
1.603798840241243e-07,3.036596407763871e-05
1.603884259799376e-07,2.451641295542014e-05
1.603945118285107e-07,2.12624125726284e-05
1.604006955895834e-07,1.878149902434842e-05
1.604100933009513e-07,1.623232635875424e-05
1.6041779155044e-07,1.482069538519846e-05
1.604298456602929e-07,1.318433393790684e-05
1.604429255721075e-07,1.17894400973314e-05
1.604569858258695e-07,1.054867326085488e-05
1.604724711384409e-07,9.418579919086341e-06
1.604910429282098e-07,8.288965624629232e-06
1.605150004495628e-07,7.049226840349909e-06
1.605447056227203e-07,6.454902917827854e-06
1.605791281549448e-07,1.70539874533018e-05
1.60611911124588e-07,4.704829008510041e-05
1.606353363119143e-07,5.945349255959316e-05
1.606611902089695e-07,6.613439924923019e-05
1.606696210629673e-07,8.524232775018891e-05
1.606764495037753e-07,0.0001162195330827275
1.606838557701763e-07,0.0001614693882520608
1.606886437217627e-07,0.0001938162179848612
1.606937425246598e-07,0.0002271028620475487
1.606981369460875e-07,0.0002497776384610002
1.60702503463187e-07,0.0002657835717753997
1.607069101663376e-07,0.0002787544036580371
1.607134307765871e-07,0.0003144354952930413
1.607183262933562e-07,0.0003835665617823344
1.60722136859608e-07,0.0004528574698637929
1.607256039691431e-07,0.0005081096884207193
1.607281957838124e-07,0.0005462434336487136
1.60730595443799e-07,0.0005984712507934128
1.607324632853216e-07,0.000649771786858579
1.607347450170137e-07,0.0007031030822737381
1.607368530512206e-07,0.0007282978533174019
1.607388217706672e-07,0.0007266267305755561
1.607407640098434e-07,0.0007067819404876698
1.607430658839093e-07,0.0006630547295815297
1.60745141467196e-07,0.0006166053793615173
1.607471216117551e-07,0.0005764457375239003
1.607495041272507e-07,0.0005378022692586377
1.607520241817495e-07,0.000505859056420788
1.607541730809292e-07,0.0004797740262899758
1.607560534469781e-07,0.0004497846396878631
1.60758032164141e-07,0.0004107199413619782
1.607596091064863e-07,0.0003845548298000815
1.607609501125049e-07,0.0003645872799805108
1.60762413932449e-07,0.0003403816282919553
1.607643472786082e-07,0.0003048642044340401
1.607661052708994e-07,0.0002703190052628222
1.607682752852859e-07,0.0002269664221708217
1.607708284370257e-07,0.0001773512575297577
1.607741950131244e-07,0.0001209368726260357
1.607771505145964e-07,8.651679906350576e-05
1.607813329554615e-07,6.315222471584048e-05
1.607871313387255e-07,6.989118675101697e-05
1.607919267208619e-07,9.157235808279018e-05
1.607969486851853e-07,0.0001073680895479671
1.608025395095935e-07,0.0001069201010298061
1.608083989725254e-07,9.663724306338331e-05
1.608137241129089e-07,0.0001030449654233564
1.608177694839638e-07,0.0001148406584777296
1.608215829039616e-07,0.0001190722030918374
1.608255351364422e-07,0.0001167585919004809
1.608291819267378e-07,0.0001336285690343669
1.608319953925522e-07,0.0001547928253098628
1.60834308100339e-07,0.0001738779685757333
1.608374334207877e-07,0.0002036480525809414
1.60839701412701e-07,0.0002216443843822365
1.608420437768333e-07,0.0002241884381575879
1.608440319790809e-07,0.0002085923488249739
1.608459652659278e-07,0.0002034002872167954
1.608482371091052e-07,0.0002323739622704208
1.608501528115969e-07,0.000253008251732882
1.608521722305528e-07,0.0002499652462163378
1.608540793403442e-07,0.0002349378127766591
1.608562584455155e-07,0.0002307375194323541
1.608582606270939e-07,0.0002734770286799748
1.608604103936849e-07,0.0003888570712269112
1.608629269685158e-07,0.0005232759738982097
1.608657821165621e-07,0.000592639775568124
1.608689919255112e-07,0.0005701471047341547
1.608722752796396e-07,0.0004802700791149649
1.608756686616936e-07,0.0003596540538791128
1.608790956766111e-07,0.0002406776235846364
1.608824470960081e-07,0.0001444968959135191
1.608864787458339e-07,6.416990475017246e-05
1.60890700914567e-07,2.32189795190448e-05
1.608943151519061e-07,9.854264805943357e-06
1.608984291480672e-07,4.372343673544171e-06
1.609029565460799e-07,2.379218832929908e-06
1.609080807446841e-07,1.577909002391069e-06
1.609143064391595e-07,1.149450936387438e-06
1.609224745091622e-07,8.29094049591146e-07
1.609338260710443e-07,5.447054517669643e-07
1.609506310156526e-07,2.992846779084819e-07
1.609742533568981e-07,1.382015752164234e-07
1.610131415404547e-07,5.239262811360524e-08
1.610570107973727e-07,2.997826624086837e-08
1.611100667423586e-07,2.212996283743163e-08
1.611742845544774e-07,1.78162346188083e-08
1.612635048599021e-07,1.432285794878117e-08
1.613966878314009e-07,1.126693022813837e-08
1.616257774151643e-07,8.478931022787099e-09
1.619910801839569e-07,6.398188472420176e-09
1.624970729318511e-07,5.063606877641581e-09
1.632009595262726e-07,4.168751145684188e-09
1.642003791674103e-07,3.533684872783504e-09
1.656459181957909e-07,3.054579316042607e-09
1.677201493967762e-07,2.687407704174648e-09
1.7e-07,2.448287600188068e-09
1.7005e-07,8.15801381760665e-08
1.700632974115434e-07,5.383403427420063e-07
1.700898922346301e-07,7.313882645748838e-06
1.70096498460187e-07,1.076964825350562e-05
1.701019291755246e-07,1.284135722811016e-05
1.701079105707902e-07,1.321870101125615e-05
1.701154674905493e-07,1.116931966008139e-05
1.701162849742196e-07,1.081225573889652e-05
1.701170891756361e-07,1.117228271727129e-05
1.70117557922577e-07,1.040115236313735e-05
1.701180275777101e-07,1.058204837293417e-05
1.701185219475238e-07,1.01648636728972e-05
1.70119000930801e-07,1.026207575444663e-05
1.701195584565458e-07,1.044224112829085e-05
1.701202190984691e-07,1.222996551860432e-05
1.701210148057684e-07,1.886639814146542e-05
1.70122020395897e-07,3.657737935658553e-05
1.701232910349874e-07,6.587386527034014e-05
1.701246646368374e-07,9.450921027932634e-05
1.701262849742196e-07,0.0001169653097731451
1.701265959200097e-07,0.000112739379593297
1.701271731040957e-07,0.0001042111141760742
1.701277006993814e-07,9.641213144229531e-05
1.701284833028954e-07,8.561535306400254e-05
1.701296468928941e-07,7.224780033358145e-05
1.701312632021947e-07,6.726176411228665e-05
1.701336200684334e-07,8.40601154434127e-05
1.701353631179351e-07,9.409617092774463e-05
1.701374812380929e-07,9.41546546345167e-05
1.701398946860535e-07,8.202068435865445e-05
1.701420232297112e-07,7.067930892678019e-05
1.701442616239872e-07,7.285450429404797e-05
1.701468053923545e-07,8.580275030917691e-05
1.701490330106974e-07,9.0087411846478e-05
1.701517884217412e-07,8.358840735269515e-05
1.701544954684862e-07,6.882832995755757e-05
1.701572800689891e-07,6.330360654226788e-05
1.701598434752292e-07,7.772918420973652e-05
1.701619995597217e-07,8.583202172298761e-05
1.701639838360926e-07,8.332200736214189e-05
1.701669532415332e-07,6.725098466091878e-05
1.701690773432351e-07,5.347341047700166e-05
1.701703245267501e-07,4.761190769171576e-05
1.701717720819579e-07,4.136669087258096e-05
1.701729130290064e-07,3.4122880324592e-05
1.701735843351433e-07,2.874615597755346e-05
1.701746369079841e-07,2.006138282658541e-05
1.701753914698154e-07,1.482707433804185e-05
1.701763659258244e-07,1.024615220941103e-05
1.701777047263452e-07,6.196902114252634e-06
1.70178683161043e-07,4.206669136920032e-06
1.701797570665628e-07,2.70270742004556e-06
1.70181129820956e-07,1.509187522972388e-06
1.701837814250301e-07,4.734780608868246e-07
1.701865650936914e-07,1.443581748524188e-07
1.701898144402783e-07,3.975697855907318e-08
1.701934930789645e-07,1.239213745439809e-08
1.701967465394822e-07,6.724268325641739e-09
1.702e-07,5.050131557370039e-09
1.702028970435604e-07,2.847875007808666e-09
1.702061623278379e-07,2.491276683561653e-09
1.702094289800409e-07,2.395211593394547e-09
1.702159622844468e-07,2.345111311251307e-09
1.702260324064691e-07,2.331599548012685e-09
1.702461726505136e-07,2.327544124186975e-09
1.702864531386027e-07,2.322596340049963e-09
1.703670141147809e-07,2.314098059855531e-09
1.705281360671372e-07,2.297855212152133e-09
1.708503799718498e-07,2.266619721809524e-09
1.714948677812751e-07,2.208334714771789e-09
1.727838434001257e-07,2.105925547498881e-09
1.74e-07,2.02322229725464e-09
1.740329963072694e-07,8.350118462669222e-09
1.740733135346422e-07,2.201795789129374e-06
1.740891493428119e-07,7.172117166653951e-06
1.740974102131292e-07,1.004503861158678e-05
1.741067532008107e-07,1.21582900498554e-05
1.741156036179838e-07,3.667820007018395e-05
1.741236154321903e-07,9.419634347007315e-05
1.741280036521211e-07,0.0001157806242918483
1.741327522828363e-07,0.0001185535319102354
1.741366117346742e-07,0.0001104800236537531
1.741416255759316e-07,0.0001014370720097168
1.741453806538579e-07,0.0001015156677586128
1.741505337936402e-07,0.0001200353515259468
1.741571164611364e-07,0.0001746737266555295
1.741624257907003e-07,0.0002260581370773807
1.741682696920948e-07,0.0002685234125686029
1.741736409722415e-07,0.0002859836905110651
1.741796575554737e-07,0.0002883110722182064
1.741852293676458e-07,0.0003071075349918193
1.741894323751204e-07,0.0003267285093684922
1.741925739098443e-07,0.0003296349730678147
1.74196394570704e-07,0.0003116339856416481
1.74198197285352e-07,0.0002940252443149348
1.742e-07,0.0002719168210592395
1.742010391437814e-07,0.0002582875611309323
1.742028347380035e-07,0.0002357837123144332
1.74204829117226e-07,0.0002151775872225448
1.742070440043202e-07,0.0001966562305029449
1.742100639440141e-07,0.0001735142104116803
1.742125294445366e-07,0.0001548771871866767
1.742149481612243e-07,0.0001370252069199178
1.742180550619894e-07,0.0001159657374981606
1.742223659738752e-07,9.2670122040975e-05
1.74225688970547e-07,7.927947382989729e-05
1.742289554964531e-07,6.864051517862195e-05
1.742326129118556e-07,5.915656027349944e-05
1.742361802726669e-07,5.286174454049211e-05
1.742416035570172e-07,5.249335907763985e-05
1.742454556179065e-07,6.371616148433354e-05
1.742499539450198e-07,8.161036230766844e-05
1.742532505187418e-07,8.569971041328397e-05
1.742577651025315e-07,8.064739129168813e-05
1.742597738006932e-07,8.591176086810158e-05
1.742610407655802e-07,9.195160059957339e-05
1.742625940375318e-07,9.458853469450725e-05
1.742638157303077e-07,8.991910953894399e-05
1.742654509374049e-07,7.39936519974173e-05
1.742669007301078e-07,5.446417908409263e-05
1.742680609829726e-07,4.014451105609326e-05
1.742690524241465e-07,3.161199702264799e-05
1.74270448028762e-07,2.521399256643192e-05
1.74272030965721e-07,2.188769296830971e-05
1.742732513205994e-07,2.03757314931224e-05
1.742746250698498e-07,1.902014600018173e-05
1.742765460268205e-07,1.736958536908061e-05
1.742790215185868e-07,1.5523659715786e-05
1.742823072624022e-07,1.354586340185811e-05
1.74287305440659e-07,1.152335688047686e-05
1.74296871073436e-07,9.809018421717274e-06
1.7430644182602e-07,9.144723992670627e-06
1.743154562213162e-07,8.699987475752412e-06
1.743248452895395e-07,8.277177291259951e-06
1.743368456688486e-07,7.764621277539519e-06
1.743543000298012e-07,7.130494707345976e-06
1.743821078603047e-07,7.184878212533314e-06
1.744177325018789e-07,1.053141272505399e-05
1.744431706308709e-07,1.285530583791585e-05
1.744532215884918e-07,1.253335119538949e-05
1.744637218547537e-07,1.117062662790401e-05
1.74472462058949e-07,9.475361945299512e-06
1.744816916787278e-07,7.517829461691936e-06
1.744902305781094e-07,6.758175219368988e-06
1.74496516239677e-07,7.227223356644768e-06
1.745049016873665e-07,8.641088817532438e-06
1.745149142337167e-07,1.021146955614975e-05
1.745263098929368e-07,1.128116976326708e-05
1.745373029556163e-07,1.180965029287603e-05
1.745500910954088e-07,1.19097152393136e-05
1.745653689838266e-07,1.146853586832088e-05
1.745854106384247e-07,1.065549207278641e-05
1.746112990389394e-07,2.591821714529943e-05
1.746335449223862e-07,5.624727526572896e-05
1.74651889855816e-07,6.807850343533508e-05
1.746706173004803e-07,7.232735186269797e-05
1.746898996170714e-07,0.0001462119437512328
1.747049630853995e-07,0.0002729553785122224
1.747156082028914e-07,0.0003110574463909787
1.747184291269122e-07,0.000310382989575761
1.747240709749539e-07,0.0003056551766406781
1.747297076268666e-07,0.0003184406678246054
1.747347263055714e-07,0.0003464254348520246
1.747390443311869e-07,0.0003665054494595254
1.747437748829963e-07,0.0003742473104353402
1.74745529294848e-07,0.0003762683843408646
1.747469808504769e-07,0.000380534790964982
1.747486657900886e-07,0.0003878884968589999
1.747501533722486e-07,0.0003970627732449697
1.747512232267115e-07,0.0004139534482679293
1.747523469275134e-07,0.0004460600296722336
1.747533937014781e-07,0.0004820329935246708
1.747550098626758e-07,0.0005416708987675262
1.747563162483502e-07,0.000587638423596979
1.747579315116766e-07,0.0006332407348106321
1.747600293029875e-07,0.0006642220226867714
1.747629201796167e-07,0.0006588115351450811
1.747654793519365e-07,0.0006303686036107707
1.747680829327417e-07,0.0005868413183259274
1.747702747189151e-07,0.0005473747439015737
1.74771962016059e-07,0.0005190654708362183
1.7477419867867e-07,0.0004858083187303863
1.747760642116552e-07,0.000463192474676094
1.747778364525069e-07,0.0004460193940953482
1.747802451766394e-07,0.0004252764353304417
1.747831945346661e-07,0.0003965754110095639
1.747862930416031e-07,0.0003579786817875306
1.747898493693708e-07,0.0003092602955264314
1.74793901049491e-07,0.0002716990918413624
1.747959876024177e-07,0.0002732772805534062
1.747977242803622e-07,0.0002870948185772488
1.747994903512255e-07,0.0003060860237640871
1.74801451479798e-07,0.00032394718507942
1.748026969055129e-07,0.0003309178388952179
1.748039572255525e-07,0.0003342675621892227
1.748052868563997e-07,0.0003338429831893866
1.748069117375642e-07,0.0003283302847255233
1.748085704331321e-07,0.0003200777520786869
1.748101940093637e-07,0.0003132468080295752
1.748121938956019e-07,0.0003061126757891541
1.748142049988361e-07,0.0002957568767414549
1.748164683196697e-07,0.0002827981913374583
1.748191654335447e-07,0.0002745887480253754
1.748215274422748e-07,0.0002724471430729086
1.748238535998817e-07,0.0002726464737872811
1.748259962700729e-07,0.0002598371415111152
1.7482805723466e-07,0.0002473245869209422
1.748303691276018e-07,0.0002814435415106845
1.748323366230694e-07,0.0003222905187939643
1.748341648001605e-07,0.0003317545466506327
1.748363571045873e-07,0.0003149096593383508
1.748385229322829e-07,0.0002943956171418657
1.748405270672539e-07,0.00033452546888436
1.748425297264257e-07,0.0004268149603452388
1.748448475748646e-07,0.0005007225282181649
1.748467140257252e-07,0.0005143585461845386
1.748492949545775e-07,0.0004842323073936176
1.74851593656584e-07,0.0004334856596206314
1.748538910520649e-07,0.0003772908062242703
1.748564259109354e-07,0.0003169580223885085
1.748597744888143e-07,0.0002443862036867073
1.748641431883668e-07,0.0001646658042599534
1.748705945503712e-07,7.984246020437673e-05
1.748786440552267e-07,2.519784889190169e-05
1.74886578589446e-07,7.333226781290048e-06
1.748929932850924e-07,3.303780145573206e-06
1.748997310833358e-07,1.988326899351449e-06
1.749075394481439e-07,1.474940624773442e-06
1.749169202397819e-07,1.188940901817647e-06
1.749288126374027e-07,9.469846074703763e-07
1.749447231332584e-07,7.079494317372306e-07
1.749677034772398e-07,4.716220511855619e-07
1.750053752096788e-07,2.530383528969988e-07
1.750639852291609e-07,1.124908997742687e-07
1.751571761461341e-07,5.120155260224632e-08
1.752809349646978e-07,3.350497084348676e-08
1.754388654073073e-07,2.554470969956217e-08
1.756537008163391e-07,1.997309981448172e-08
1.759895888065929e-07,1.545370212954082e-08
1.764860487635947e-07,1.21561075734187e-08
1.771895749436722e-07,9.820256292669863e-09
1.781870678534573e-07,8.117078118294262e-09
1.790935339267286e-07,7.188189947050528e-09
1.8e-07,6.542316807276956e-09
1.800286784986994e-07,1.544524359085688e-08
1.800653969797128e-07,2.241542605402167e-06
1.800837562202195e-07,1.114043489919891e-05
1.80090382336967e-07,1.603791925371109e-05
1.800988844120045e-07,1.970724432208344e-05
1.801049248878462e-07,1.961843113303453e-05
1.801115418513362e-07,1.738435847946059e-05
1.801167566549076e-07,1.516022999207873e-05
1.80120825380029e-07,1.504995404054513e-05
1.801244373218252e-07,1.902773219287744e-05
1.801290246145386e-07,3.874992712308961e-05
1.801322855506873e-07,6.637396849211062e-05
1.80138177326002e-07,0.0001270589913653167
1.801447365193131e-07,0.0001728805923606702
1.801493550058782e-07,0.0001817289309251295
1.801545729081758e-07,0.0001717511299399633
1.801614678423219e-07,0.0001464244724606316
1.801666064634294e-07,0.000131592557115389
1.801723238091313e-07,0.0001298536592001702
1.801778950614944e-07,0.0001419816307041524
1.801822746155386e-07,0.0001523445551951846
1.801876334146444e-07,0.0001561038811614573
1.801934052752275e-07,0.000168303724635249
1.801967026376138e-07,0.0001729424377054761
1.802e-07,0.0001729754617640814
1.80201387856069e-07,0.0001723284383105203
1.802041635682071e-07,0.0001753034467901049
1.802068181895101e-07,0.0001892381084304294
1.802099778689418e-07,0.0002194631008356286
1.802130806391497e-07,0.0002522409260030695
1.802173316323598e-07,0.0002830538735100485
1.802192714482121e-07,0.0002866022770485583
1.802212552582248e-07,0.0002853605456935711
1.80222893201709e-07,0.0002842568192060897
1.802246075196996e-07,0.000283716968470004
1.802272020632898e-07,0.0002819652779578045
1.802290616226821e-07,0.0002793072855385628
1.80231118231899e-07,0.0002742899997094806
1.80233218366357e-07,0.0002683067635129195
1.802363516386271e-07,0.0002584738833456842
1.802388048255276e-07,0.0002501905407906176
1.802411751123443e-07,0.0002421617104673424
