"P_inst (b0=1,b1=0,b2=1,b3=0) X","P_inst (b0=1,b1=0,b2=1,b3=0) Y"
4.800419467471353e-06,0.0007347009075897287
4.800430299616036e-06,0.0006959546571532588
4.800444299583494e-06,0.0006484522651266654
4.800463123986822e-06,0.0005902039293429009
4.800481561993412e-06,0.0005388940355504166
4.8005e-06,0.0004920711740815455
4.800510137625441e-06,0.0004685198225981393
4.800522182020824e-06,0.0004412014787329387
4.800533653615301e-06,0.0004162136069643087
4.800556596804255e-06,0.0003688646375392747
4.800600069023337e-06,0.0002855479465589362
4.800664081327091e-06,0.0001766583439845552
4.800708391245811e-06,0.0001332663250953522
4.800753705362189e-06,0.000117808245813961
4.800799577738214e-06,0.0001127213493330921
4.800845203254641e-06,0.0001097557375353167
4.80089972184872e-06,0.0001072622255467417
4.800997479082734e-06,0.0001037964857269593
4.801166142919724e-06,9.947894981791479e-05
4.801433960051373e-06,9.432287781028819e-05
4.801855980341416e-06,8.780758246866329e-05
4.802496650906726e-06,7.941684024028967e-05
4.803406379544193e-06,7.035299456420696e-05
4.80359707913733e-06,6.95385453288317e-05
4.803978478323605e-06,6.969829444336868e-05
4.804269953108029e-06,6.988606973736267e-05
4.804522886330685e-06,9.145456144647031e-05
4.804591476620344e-06,0.0001144996387801109
4.804619680030678e-06,0.000123464618194727
4.804676086851346e-06,0.0001282454358744263
4.804730348921759e-06,0.0001189938303429496
4.804777887027842e-06,0.0001127508098823155
4.804805562762117e-06,0.0001113647148409093
4.80481950155638e-06,0.0001111923472736487
4.80483222088607e-06,0.000110959046713045
4.804844930338623e-06,0.0001103031165315132
4.804864212162484e-06,0.000108386458567689
4.804878782801204e-06,0.0001062665332541906
4.804894357613961e-06,0.0001036810811114125
4.804908463482719e-06,0.0001014467116452044
4.804918711186795e-06,0.0001002273315151338
4.804927996325469e-06,9.930975919088017e-05
4.804938970972529e-06,9.827901310039401e-05
4.804947497536359e-06,9.747555639151297e-05
4.80496081294565e-06,9.620686698172694e-05
4.804987443764231e-06,9.352071335435074e-05
4.805038003492537e-06,8.769687311949287e-05
4.805082993796912e-06,8.064999156488296e-05
4.805139728187797e-06,6.460569479723276e-05
4.805183604747958e-06,5.093234683277734e-05
4.80519832598684e-06,4.703769000148916e-05
4.805227768464603e-06,4.017165507975795e-05
4.805286653420128e-06,3.027530124328376e-05
4.805349558585908e-06,2.3920139936855e-05
4.805465569199146e-06,1.82052631877765e-05
4.805607110547011e-06,1.508949788058941e-05
4.805838305708524e-06,1.229744592451541e-05
4.806135590616459e-06,1.010876822662416e-05
4.806468188799199e-06,8.586880311934697e-06
4.80689281220832e-06,7.47905960201868e-06
4.807060368285849e-06,7.212143464932054e-06
4.807395480440907e-06,6.841366903443562e-06
4.807768906674085e-06,6.593720823874964e-06
4.808224476560918e-06,6.427510400617139e-06
4.808806598788167e-06,6.327609020630328e-06
4.809403299394083e-06,6.28503500258047e-06
4.81e-06,6.267686948780841e-06
4.81003125e-06,6.267249200800425e-06
4.810081516477027e-06,6.265871203727201e-06
4.810163641688973e-06,6.314542872582942e-06
4.81019110883691e-06,6.571074478783597e-06
4.810246043132783e-06,1.045111780830076e-05
4.810269598428105e-06,1.449515743965006e-05
4.810296997118226e-06,1.915076458857848e-05
4.810317777436746e-06,2.059919780360843e-05
4.810335183446084e-06,3.194873642564692e-05
4.810337683446084e-06,3.88182291219593e-05
4.810340218120941e-06,5.950432922539084e-05
4.81034249387541e-06,0.0001165274934010935
4.810343838660746e-06,0.0001491393685753419
4.810345183446084e-06,0.0001713301469891155
4.810345497004601e-06,0.0001684717197800232
4.810346005760194e-06,0.0001631851083358713
4.810346464738543e-06,0.0001582008562715064
4.810347057039568e-06,0.0001524447958892595
4.810347827397197e-06,0.0001456676320851058
4.810348821877434e-06,0.0001406784309841613
4.810350240670585e-06,0.0001456673983017801
4.810352017070314e-06,0.0001661798563677556
4.810353473791333e-06,0.0001808390934996017
4.810355173552234e-06,0.0001882708023550878
4.81035726022418e-06,0.0001849754836764334
4.810359050721177e-06,0.0001773573345798563
4.810360932605337e-06,0.0001780896107001532
4.810362903786743e-06,0.0001914758980263127
4.810364710760164e-06,0.0002013410720714633
4.810366674386741e-06,0.0002030565061993044
4.810369374662812e-06,0.0001916524655262563
4.81037156515021e-06,0.0001765235759344825
4.810373902727565e-06,0.0001727316874631728
4.81037605530249e-06,0.0001928833998311793
4.810377964419449e-06,0.0002164768616093777
4.810379735943604e-06,0.0002344455008491163
4.810381971314441e-06,0.0002502696819400231
4.810383947449886e-06,0.000262890949725363
4.810385939696219e-06,0.0002872966356716651
4.810388001139113e-06,0.0003196820851620741
4.810389808778979e-06,0.0003415177940016656
4.810392110361172e-06,0.0003605468092122426
4.810394470757803e-06,0.0003768456657153493
4.810396773500644e-06,0.0003892858037304414
4.810399090616143e-06,0.0004103674848521088
4.810401334102487e-06,0.0004413973486971718
4.810403108578719e-06,0.0004584305296787164
4.810404943045978e-06,0.0004634933226188881
4.810407287601317e-06,0.0004555209807195334
4.810409191035097e-06,0.0004430367270384792
4.810411135896306e-06,0.0004290600270709604
4.810413224334315e-06,0.0004152812477419575
4.810415647258526e-06,0.0004030596223125585
4.810418279818898e-06,0.0003955422849480827
4.810422059198691e-06,0.0003905787554736844
4.810425095548502e-06,0.0003878748626072758
4.810427906095833e-06,0.0003854253821312446
4.81043092398332e-06,0.0003827548584962961
4.810435148531726e-06,0.000378955388974327
4.810441141751246e-06,0.0003735499493248024
4.810450032268332e-06,0.0003656430301904311
4.810463835336989e-06,0.0003542969828192375
4.810481917668494e-06,0.0003475091911505477
4.8105e-06,0.0003684791667724979
4.810505327480727e-06,0.0003800750805369023
4.810515982442181e-06,0.0004031062483573725
4.810526104750932e-06,0.0004112053007899862
4.810537084123426e-06,0.0004035732232824255
4.810548249091738e-06,0.0003909084962176188
4.810553954056626e-06,0.0003923924696532661
4.810557630524832e-06,0.0003977491793947604
4.81056209362841e-06,0.0004012570819298039
4.810565642505706e-06,0.0003943244632978384
4.810568116255863e-06,0.0003829763796495078
4.810571690393323e-06,0.0003634875312048936
4.810574362839817e-06,0.000351376233968943
4.810576858329617e-06,0.0003405449650631221
4.810578730378386e-06,0.00033276116926221
4.810580677774537e-06,0.0003259118328910578
4.810582643202939e-06,0.0003201611991003064
4.810584255289722e-06,0.0003156952854310238
4.81058608683849e-06,0.0003107354619933585
4.810588119124885e-06,0.000305357446093574
4.810591885634528e-06,0.0002957724906280151
4.810597111861904e-06,0.0002838231173637393
4.810605892022564e-06,0.0002693531016932348
4.810616888848903e-06,0.0002585887830299304
4.810628467889945e-06,0.000250415433034917
4.810638380283303e-06,0.0002443380397273934
4.810649787749655e-06,0.0002380623176633587
4.810665267548161e-06,0.0002305945421632012
4.810685121630655e-06,0.0002223738920884516
4.810714266344444e-06,0.0002119496297148078
4.810750566179149e-06,0.0002001794076737793
4.810788006876799e-06,0.0001885973337361482
4.810829691053639e-06,0.0001761045256397766
4.810879955535161e-06,0.0001615800109350996
4.810947957884945e-06,0.0001429502272297783
4.811046496190592e-06,0.0001182662337804309
4.811206229701535e-06,8.463389901975579e-05
4.811515031824569e-06,4.153766391665045e-05
4.812061800795536e-06,1.26330266454507e-05
4.812481275665128e-06,7.795968910020532e-06
4.81291772311152e-06,6.589941414724516e-06
4.813355713435448e-06,6.329802688127686e-06
4.813899208713111e-06,6.27118369816276e-06
4.814579855274661e-06,6.26430942863854e-06
4.815503015412198e-06,6.266069887160621e-06
4.81680293324132e-06,6.270088788065947e-06
4.818401466620659e-06,6.275119926456155e-06
4.82e-06,6.280227684175787e-06
4.82003125e-06,6.287160462692926e-06
4.820081516477027e-06,6.291210940927386e-06
4.820182049431081e-06,6.826009453012025e-06
4.820207623789665e-06,8.641703250553185e-06
4.820227563291404e-06,1.187267136310418e-05
4.820245896288111e-06,1.594981867728834e-05
4.820264824445047e-06,1.980639254576759e-05
4.8202853290134e-06,2.155115483224884e-05
4.820302431175223e-06,2.386021219610792e-05
4.820310312680585e-06,3.37926715499879e-05
4.820318251891614e-06,5.59699968031171e-05
4.8203272674705e-06,8.692487821087805e-05
4.820336081072367e-06,0.0001070775593945973
4.820348345319702e-06,0.0001324722626658922
4.820352509942658e-06,0.0001908610740266275
4.820355538877535e-06,0.0002636405289077456
4.820359245031623e-06,0.0003699620316558853
4.820362344069958e-06,0.0004555929611396812
4.820366027429719e-06,0.0005388720542344866
4.820370252709142e-06,0.0006069092333066719
4.820372444411063e-06,0.0006339927903416186
4.820374754930614e-06,0.0006644080670126039
4.82037661087511e-06,0.0006906527864353356
4.820377538847357e-06,0.0007032950234248575
4.820379394791853e-06,0.0007260092706718103
4.820381208358469e-06,0.0007448634958715546
4.820383814938767e-06,0.000766101722011954
4.820387058294283e-06,0.0007841523683506193
4.820392483463491e-06,0.0007978091192176278
4.820400988021905e-06,0.0007923173433338792
4.820409698822992e-06,0.0007685791631409132
4.820419471397052e-06,0.0007348185507274981
4.82043030412485e-06,0.0006960875927668641
4.820444305720916e-06,0.0006485985824121998
4.820463131994658e-06,0.0005903637450615189
4.820481565997329e-06,0.0005390772292880859
4.8205e-06,0.000492270416166751
4.820510136524659e-06,0.0004687223816357783
4.820522179424956e-06,0.0004414065771810056
4.820533649715021e-06,0.0004164188520474986
4.820556590295152e-06,0.000369064130343795
4.82060005695838e-06,0.0002857136280564134
4.820664044344809e-06,0.000176757105732108
4.82070831751574e-06,0.0001333508419687743
4.820753596938166e-06,0.0001178844657110759
4.820799448510737e-06,0.0001127939223769643
4.820845045379402e-06,0.0001098292814163695
4.820899535890338e-06,0.0001073370908157483
4.820997190500725e-06,0.000103876255344374
4.821165642073796e-06,9.956741397768013e-05
4.821433199573915e-06,9.442356998500634e-05
4.821854729122019e-06,8.79289952858475e-05
4.822494610426117e-06,7.956657196545132e-05
4.823404192839524e-06,7.044657101281363e-05
4.823598625023356e-06,6.956718920487251e-05
4.823987489391018e-06,6.966484407698232e-05
4.824283179968242e-06,6.986084380693266e-05
4.824537778318717e-06,9.056181213722366e-05
4.824608426917317e-06,0.0001139537835150629
4.824637100528094e-06,0.000123143189115216
4.824694447749648e-06,0.000128218547480894
4.82474795450514e-06,0.0001191244690247327
4.824796096473998e-06,0.000112755543182757
4.824824795964463e-06,0.0001113088848553417
4.824838863772547e-06,0.0001111393810790056
4.824851637052799e-06,0.0001108995346472783
4.824864391623748e-06,0.0001102325397186591
4.824884555983617e-06,0.0001081960367239792
4.82489911893772e-06,0.0001060530967648533
4.824914811987297e-06,0.0001034498868908402
4.824928803208111e-06,0.0001012785320201291
4.824938763551316e-06,0.000100127142496579
4.824948389413442e-06,9.918592952580793e-05
4.8249587118413e-06,9.822159993788657e-05
4.82496739401647e-06,9.740647229443729e-05
4.824981195387691e-06,9.609441281837569e-05
4.825008798130133e-06,9.331066447540445e-05
4.825057361644746e-06,8.772097086980405e-05
4.825102462962203e-06,8.071312480117337e-05
4.825159176597899e-06,6.477469734405197e-05
4.825203023619901e-06,5.111827797271105e-05
4.82521796346849e-06,4.715792405373679e-05
4.825247843165668e-06,4.018927253024099e-05
4.825307602560024e-06,3.018057364612984e-05
4.825371678200023e-06,2.377617361645157e-05
4.825487638196507e-06,1.813951899871019e-05
4.825630103172695e-06,1.503498425793949e-05
4.825863140929065e-06,1.224774346733466e-05
4.826161250588904e-06,1.00739869878781e-05
4.826495299705829e-06,8.560585527738473e-06
4.826922319966574e-06,7.460390886798107e-06
4.827090639411898e-06,7.1962966932092e-06
4.827427278302546e-06,6.829986210560062e-06
4.827801295498977e-06,6.586470289446665e-06
4.82826014122372e-06,6.42259836703836e-06
4.828847064113097e-06,6.32456967401691e-06
4.829423532056548e-06,6.284245928431907e-06
4.829999999999999e-06,6.267286023038343e-06
4.83003125e-06,6.266825013249072e-06
4.830081516477027e-06,6.265418216335468e-06
4.830161934055333e-06,6.308407169166033e-06
4.830189351727424e-06,6.539194061591452e-06
4.830244187071606e-06,1.019645346361107e-05
4.830267560467954e-06,1.412830793507116e-05
4.830295419180997e-06,1.896445634714529e-05
4.830316139571219e-06,2.054906595141872e-05
4.830335256232548e-06,3.193700007281627e-05
4.830337756232548e-06,4.845317091874528e-05
4.830340290888623e-06,0.0001134142887496915
4.830341935685186e-06,0.0003059168779719027
4.830343515375616e-06,0.0005347514748889704
4.830344385804082e-06,0.0006399475961592177
4.830345256232548e-06,0.0007346288395107354
4.830345504948007e-06,0.0007234802816348874
4.830345883205553e-06,0.0007025221981599594
4.830346235459893e-06,0.000681097131185144
4.830346882031702e-06,0.0006448581790389779
4.830347676618658e-06,0.0006017956512795902
4.830348909825812e-06,0.0005447171156103073
4.830351006287365e-06,0.0005067313982630818
4.830353328629485e-06,0.0005944928615428902
4.830355233141687e-06,0.0007452291915727273
4.830357188312677e-06,0.0008722561577772837
4.830359021228352e-06,0.000909212633366955
4.830361208276269e-06,0.0008576556003908075
4.830363338354486e-06,0.0007836184391460043
4.830365463284967e-06,0.0008406345053066351
4.83036751038375e-06,0.0009991794127344154
4.830369288668979e-06,0.001101211326187029
4.830371117005256e-06,0.001130656450230909
4.830373076209899e-06,0.001085472787034312
4.830375158728051e-06,0.000983496638096319
4.830377066271928e-06,0.0009119536220425884
4.830379100695168e-06,0.000983072680223687
4.830381508877346e-06,0.001281241023778177
4.830383308032715e-06,0.001515334557249772
4.830385258247388e-06,0.001659267436482388
4.830387369850362e-06,0.001658355241732792
4.830389349693071e-06,0.001574111939045941
4.830391405850308e-06,0.001603393187720118
4.830393458930141e-06,0.001791106425514673
4.830395304270442e-06,0.001944837892284676
4.830397141066331e-06,0.002033054390441792
4.8303990227229e-06,0.002061910939174317
4.830401107105281e-06,0.002021009583403642
4.830403117415149e-06,0.001950696858408936
4.830405146379446e-06,0.002009672282341872
4.830407231217418e-06,0.002264529653289958
4.830408898744341e-06,0.00246928985877598
4.830410699341818e-06,0.002582364032192177
4.830412516373504e-06,0.00258204340866599
4.830414425057152e-06,0.002506595262194299
4.830416428389004e-06,0.002394155270853817
4.830418567962216e-06,0.00225498589839516
4.830420229651836e-06,0.002104510040657393
4.830421815728638e-06,0.001918304854257293
4.830423254251734e-06,0.001722091154499926
4.830424798244109e-06,0.001501396058340461
4.83042638187273e-06,0.001282899609274956
4.830428178145369e-06,0.001062702589066737
4.830430025916478e-06,0.0008673628190712352
4.83043172509448e-06,0.0007180898606895557
4.830433688670557e-06,0.0005904516810458766
4.830435388973788e-06,0.0005139614740231103
4.83043724503425e-06,0.0004661115033289481
4.830439247516984e-06,0.0004357017207265628
4.830441243140808e-06,0.0004149822341969557
4.830443186961834e-06,0.0004006013161887152
4.830445673248649e-06,0.0003880403212112558
4.830449631040559e-06,0.0003762995562234443
4.830455057827894e-06,0.0003678354131784145
4.83046088518208e-06,0.0003620045097446672
4.830467172787352e-06,0.000356905367049556
4.830474421560974e-06,0.0003523592105735488
4.830483565616651e-06,0.000350390582330347
4.830491782808325e-06,0.0003547565748602136
4.8305e-06,0.0003666977889265835
4.83050530595803e-06,0.0003775007245905249
4.830512564117494e-06,0.0003948029865552325
4.830519713941533e-06,0.0004082200111119061
4.83052810105665e-06,0.0004140506067401323
4.830537643260823e-06,0.0004084114941217521
4.830548065096075e-06,0.0003955841545193809
4.830558316178229e-06,0.0003969831288798571
4.830562586347979e-06,0.0004024675981560795
4.830567215634276e-06,0.0003986580448479532
4.830571324034105e-06,0.0003809313503996724
4.830575206263022e-06,0.000360810100720484
4.830578142276396e-06,0.0003479697822470129
4.830580061434926e-06,0.0003397646022871963
4.830582415497586e-06,0.0003306959519163961
4.830584275072373e-06,0.000324969874394841
4.830587014780949e-06,0.0003173334127781759
4.830589046774602e-06,0.0003118659640496729
4.830591125172465e-06,0.0003064035918834304
4.830594090200286e-06,0.0002988772897190061
4.830600020255929e-06,0.0002854148051131965
4.830608448741054e-06,0.0002717724098346196
4.830620137395524e-06,0.0002605351678879099
4.830631651703159e-06,0.000252530490854319
4.830641651937671e-06,0.0002464577714664042
4.830653121351412e-06,0.0002402093430890029
4.830668665499735e-06,0.0002327815551910808
4.830688942161578e-06,0.0002244628835046443
4.830718862552423e-06,0.0002138424271627749
4.8307551139669e-06,0.0002021307681861693
4.83079283009784e-06,0.0001904769747902668
4.830834817060007e-06,0.0001778998697954835
4.830885931122722e-06,0.0001631348565860104
4.830955203881252e-06,0.0001441680516179596
4.83105630746935e-06,0.0001188827575123507
4.831220838109275e-06,8.442490318263486e-05
4.831545767959954e-06,4.009062803952019e-05
4.832085925542606e-06,1.257227247085469e-05
4.832507655683473e-06,7.787855967415376e-06
4.83294567070052e-06,6.589251147865398e-06
4.83338900768421e-06,6.327251243942757e-06
4.833938053194405e-06,6.268540447385828e-06
4.83462678896879e-06,6.261627014838248e-06
4.835559082541031e-06,6.263483325221165e-06
4.836874016727511e-06,6.267607239687508e-06
4.838437008363755e-06,6.272564692331864e-06
4.839999999999999e-06,6.277623304106959e-06
4.84003125e-06,6.284707624982365e-06
4.840081516477028e-06,6.288788265624734e-06
4.840182049431083e-06,6.82349870067879e-06
4.840207610671268e-06,8.637662161372632e-06
4.840227557525858e-06,1.186893713977845e-05
4.840245891904868e-06,1.59462985794178e-05
4.840264821796409e-06,1.980340475028858e-05
4.840285323718664e-06,2.154857899727228e-05
4.840302434319489e-06,2.38594343047131e-05
4.840310315961124e-06,3.379606291177093e-05
4.840318255262709e-06,5.597702234959452e-05
4.840327270233231e-06,8.692718200651735e-05
4.840336084495603e-06,0.0001070744881255037
4.840348353289793e-06,0.0001325410250301452
4.840352518139296e-06,0.0001910278662797788
4.840355547675687e-06,0.0002638430802129003
4.840359251629384e-06,0.0003700123103770093
4.840362352871321e-06,0.000455555884682906
4.840366016557488e-06,0.0005382464540028008
4.84037024158671e-06,0.0006062003430761525
4.840372437140018e-06,0.0006332712529796801
4.840374751169271e-06,0.0006636425859823627
4.840376607342157e-06,0.000689835892477531
4.8403775354286e-06,0.0007024593954958811
4.840379391601486e-06,0.0007251436695596002
4.840381204383875e-06,0.0007439669559413562
4.840383807683381e-06,0.0007651654147061545
4.840387046551857e-06,0.0007832094688781321
4.840392459463517e-06,0.0007969337233697917
4.840400970728665e-06,0.0007916550827922225
4.84040969102721e-06,0.0007681128083602403
4.840419472698637e-06,0.0007345482912475424
4.840430310589196e-06,0.0006960116743390229
4.840444310744106e-06,0.0006487284819766954
4.84046313281836e-06,0.0005906587664895748
4.84048156640918e-06,0.0005394308208479371
4.8405e-06,0.000492635237940758
4.840510136411424e-06,0.0004690853000725043
4.840522179157926e-06,0.0004417654432914478
4.840533649313811e-06,0.0004167692886138075
4.840556589625581e-06,0.0003693889633221547
4.84060003989263e-06,0.0002860049180142017
4.840663959171957e-06,0.00017699173574661
4.840708231356837e-06,0.0001334480346904969
4.840753498087252e-06,0.0001179377634562841
4.840799262391733e-06,0.0001128550537110295
4.840844822769128e-06,0.0001098922678494701
4.840899223394535e-06,0.000107406256708091
4.840996795461199e-06,0.0001039496666003598
4.841165067781527e-06,9.965042287776247e-05
4.841432149374509e-06,9.452504913961616e-05
4.84185338076062e-06,8.805259884075424e-05
4.842492502762385e-06,7.972501899915021e-05
4.843402068349284e-06,7.056236246050552e-05
4.843600298265586e-06,6.961897089442646e-05
4.843996758098191e-06,6.965058341770478e-05
4.84429685612512e-06,6.985479658205588e-05
4.844553353625654e-06,8.973420271621499e-05
4.844626089125446e-06,0.0001134481629739695
4.844655276202788e-06,0.00012284751794239
4.844713650357471e-06,0.000128158151710118
4.844766875589338e-06,0.0001191143214103054
4.844815568271325e-06,0.0001126447385921407
4.844845652880358e-06,0.0001111365782107509
4.84486000174692e-06,0.0001109696001701089
4.844872895371601e-06,0.0001107189037601438
4.844885740645145e-06,0.0001100356446553169
4.844899795976744e-06,0.0001087393823256324
4.844914573926422e-06,0.0001067906879281611
4.844929809690882e-06,0.0001043868582224418
4.844944771888766e-06,0.0001019604959969947
4.844956747742323e-06,0.0001004107688835774
4.844965611679032e-06,9.951781000414273e-05
4.844970043647386e-06,9.910373130600099e-05
4.844978461337175e-06,9.832029765907426e-05
4.84498769374648e-06,9.747324688407009e-05
4.845006158565091e-06,9.57315310734831e-05
4.845030522339683e-06,9.330647919749668e-05
4.845079249888866e-06,8.778509393795339e-05
4.845124557694441e-06,8.094095423976761e-05
4.845182075633671e-06,6.510306358615144e-05
4.845226250907154e-06,5.143038896156843e-05
4.8452419075309e-06,4.728121407878975e-05
4.845273220778393e-06,4.003421636897352e-05
4.84533584727338e-06,2.974697938385804e-05
4.845404372694914e-06,2.320341419700143e-05
4.845521732239427e-06,1.782738431473085e-05
4.84566957250038e-06,1.476688582491802e-05
4.845912072828144e-06,1.200127231720776e-05
4.846214934039379e-06,9.896191903991948e-06
4.846555759222435e-06,8.428960360124417e-06
4.846997070282173e-06,7.365826999990482e-06
4.847168962892583e-06,7.117527271210073e-06
4.847512748113402e-06,6.77514917355349e-06
4.84788778495165e-06,6.553172029956362e-06
4.848368152908267e-06,6.399718317571557e-06
4.84898598312067e-06,6.310814931377191e-06
4.85e-06,6.264340720803306e-06
4.85003125e-06,6.2640204431172e-06
4.850081516477026e-06,6.262686780230055e-06
4.850182049431078e-06,6.434302097642969e-06
4.850210236256372e-06,7.170463779814216e-06
4.85022432966902e-06,8.068110360122741e-06
4.850252516494315e-06,1.152454276111716e-05
4.850277109645426e-06,1.602469964727835e-05
4.850298546888555e-06,1.947927969412545e-05
4.850320518436192e-06,2.087409229831575e-05
4.850335396671017e-06,3.204913331931328e-05
4.850337896671017e-06,3.896428933012551e-05
4.850340431345859e-06,5.970905197528296e-05
4.850342520317845e-06,0.0001119306714348964
4.85034395849443e-06,0.0001475462428560846
4.850345396671017e-06,0.0001717597842598772
4.850345717276669e-06,0.0001688329599498134
4.850346246936251e-06,0.000163336859545751
4.850346723556736e-06,0.0001581970580147166
4.850347327871502e-06,0.0001523762565281052
4.850348123516617e-06,0.0001455433712338617
4.850349141740905e-06,0.0001410019033669754
4.85035058688778e-06,0.0001473618348213129
4.850352308412398e-06,0.0001676443675778609
4.85035376348301e-06,0.0001819891946080005
4.85035550231584e-06,0.0001890379906226771
4.850357514705405e-06,0.0001854542549423033
4.850359314730852e-06,0.0001778307079943894
4.850361189163197e-06,0.0001788981366417217
4.850363177214277e-06,0.0001924558706950924
4.850364978144591e-06,0.00020205078716514
4.850366963167483e-06,0.0002034208334996288
4.850369607660787e-06,0.0001919314145475769
4.850371803211077e-06,0.0001767156908916639
4.850374132502686e-06,0.0001731093721498352
4.850376287382774e-06,0.0001934491300370861
4.850378191365373e-06,0.0002170477932239902
4.850379965594622e-06,0.0002350755669007552
4.850382202572485e-06,0.0002508962189488128
4.850384178290266e-06,0.0002635137432805916
4.850386170275451e-06,0.0002879459775959859
4.850388233090658e-06,0.0003201836164867296
4.850390040082158e-06,0.000341818714444678
4.850392356723851e-06,0.000360906290078538
4.850394710755497e-06,0.0003770826183399188
4.850397016357045e-06,0.0003893846690308314
4.850399331144236e-06,0.0004104725463895712
4.850401577545458e-06,0.0004413789048475228
4.850403347585619e-06,0.0004580752867684991
4.850405192167231e-06,0.0004628620632274402
4.850407512737954e-06,0.0004547313042810351
4.850409419530488e-06,0.0004421447524636685
4.850411364825146e-06,0.0004281518777294534
4.850413445280225e-06,0.0004144523808024649
4.850415881225576e-06,0.0004022139042718266
4.850418517854786e-06,0.0003947310835778861
4.850422338434526e-06,0.0003897429419023132
4.850425364952849e-06,0.000387052712700584
4.850428183115556e-06,0.0003846007285422016
4.850431207040848e-06,0.0003819341380665499
4.850435464087738e-06,0.0003781244005480073
4.850441493918158e-06,0.0003727203826640106
4.850450458292625e-06,0.000364805688335238
4.850464410343934e-06,0.0003534577545655259
4.850482205171967e-06,0.0003470313826511567
4.8505e-06,0.0003676431551399624
4.850505335450726e-06,0.0003792543582916802
4.850516006352176e-06,0.0004024913611980987
4.850526062137911e-06,0.0004109151952812029
4.85053694476646e-06,0.0004037149740221947
4.850548193786476e-06,0.0003908307251588262
4.850554070109211e-06,0.0003921164262675949
4.850557781434673e-06,0.0003975171945436823
4.850562302560089e-06,0.0004011000281896886
4.850565849744285e-06,0.0003941249385684983
4.850568324528321e-06,0.0003827329735132409
4.850571897357815e-06,0.0003632363659384159
4.850574568534066e-06,0.0003511366141350269
4.850577046672922e-06,0.0003403863867950043
4.85057891769933e-06,0.0003326123542218356
4.850580862342417e-06,0.0003257776828944789
4.850582828329156e-06,0.000320029801597501
4.850584441120099e-06,0.0003155651774423037
4.850586272463136e-06,0.0003106092903304647
4.850588304433285e-06,0.0003052352699470644
4.850592071082564e-06,0.0002956550283006833
4.850597297304676e-06,0.0002837122498091955
4.850606075009842e-06,0.0002692588639679644
4.850617069912722e-06,0.0002585148893168546
4.850628643920453e-06,0.0002503681538717464
4.850638554175797e-06,0.0002443148656075785
4.850649959900723e-06,0.0002380689200204001
4.850665432590554e-06,0.0002306460279150926
4.85068528838945e-06,0.0002224794452535392
4.85071444403579e-06,0.0002121308828725149
4.850750711427478e-06,0.0002004647349209878
4.850788135457495e-06,0.0001889775909576635
4.850829802157793e-06,0.0001765828521601031
4.850880067201752e-06,0.0001621608212041333
4.850948064582321e-06,0.0001436541994935971
4.851046604641104e-06,0.0001191064763303007
4.851206273388775e-06,8.559614613883274e-05
4.851514915559739e-06,4.239404668003169e-05
4.852065018398961e-06,1.289033824091431e-05
4.852487966623128e-06,7.869547062568406e-06
4.852928192394697e-06,6.606040549915181e-06
4.85337024539083e-06,6.331015261865276e-06
4.853917389986209e-06,6.268597830047746e-06
4.854601512805789e-06,6.261105525289407e-06
4.855527258138378e-06,6.262870702132916e-06
4.856827566672859e-06,6.266979854065514e-06
4.85841378333643e-06,6.272012074057492e-06
4.86e-06,6.277160231293755e-06
4.86003125e-06,6.284233201176423e-06
4.860081516477026e-06,6.288311758176456e-06
4.860182049431078e-06,6.82302686811257e-06
4.860207613773183e-06,8.637552315660804e-06
4.860227558868176e-06,1.186875765912418e-05
4.860245892989524e-06,1.59459999133755e-05
4.860264822462154e-06,1.980300646094851e-05
4.860285325202159e-06,2.15480752551841e-05
4.860302433981847e-06,2.38587561640197e-05
4.860310315644956e-06,3.37950227909734e-05
4.860318254908309e-06,5.597561830538647e-05
4.860327269862089e-06,8.692603177274554e-05
4.86033608402518e-06,0.0001070739793558045
4.860348352425833e-06,0.0001325347148776152
4.860352517299084e-06,0.0001910133956731528
4.860355546815973e-06,0.0002638248754276933
4.860359250977863e-06,0.0003700039199951263
4.860362352054059e-06,0.0004555512678726702
4.860366017261487e-06,0.0005382840579419202
4.860370242348374e-06,0.0006062424764048527
4.860372437653681e-06,0.0006333142592089096
4.860374751466658e-06,0.0006636892756478747
4.860376607633989e-06,0.0006898869906775532
4.860377535717653e-06,0.0007025123534474719
4.860379391884983e-06,0.0007252002275886395
4.860381204729636e-06,0.0007440276202226913
4.860383808292156e-06,0.0007652328061271415
4.860387047500908e-06,0.0007832835560248558
4.860392461336837e-06,0.0007970166886601851
4.86040097235138e-06,0.0007917494455198757
4.860409692218491e-06,0.0007682227972895149
4.86041947353976e-06,0.0007346762125331072
4.860430311381822e-06,0.0006961566557156012
4.860444312119436e-06,0.0006488898648459774
4.860463135006282e-06,0.0005908364040913351
4.860481567503141e-06,0.0005396237789557055
4.8605e-06,0.0004928376571577242
4.860510136110643e-06,0.0004692897702200652
4.860522178448629e-06,0.0004419707471186761
4.860533648248096e-06,0.0004169734906628297
4.86055658784703e-06,0.0003695854242892045
4.860600036759653e-06,0.0002861640531150174
4.860663935599023e-06,0.0001770864743249496
4.860708171863099e-06,0.0001335343479368168
4.860753405527382e-06,0.000118017242402748
4.860799155181319e-06,0.0001129304213045973
4.860844689663688e-06,0.0001099686823285519
4.860899068206357e-06,0.0001074837458897967
