/out_DTC X,/out_DTC Y,/in_DTC X,/in_DTC Y,/V_ramp X,/V_ramp Y,/V_n X,/V_n Y,D X,D LogicBus
8.404155294441147e-07,1.09959252729574,8.404155294441147e-07,0.9141647770522401,8.404155294441147e-07,0.9950421538983509,8.404155294441147e-07,0.6735638651659887,  ,  
8.40421146968725e-07,1.099643536497031,8.40421146968725e-07,0.9265233311949578,8.40421146968725e-07,0.9850580720920276,8.40421146968725e-07,0.6751119589281676,  ,  
8.404270254146357e-07,1.099683623052848,8.404270254146357e-07,0.9394559121984737,8.404270254146357e-07,0.974977759986396,8.404270254146357e-07,0.6765703553870127,  ,  
8.404332609756432e-07,1.09971709736478,8.404332609756432e-07,0.9531741464151102,8.404332609756432e-07,0.9646644043365161,8.404332609756432e-07,0.6779510530200932,  ,  
8.404399685041593e-07,1.099747121983411,8.404399685041593e-07,0.9679307091503796,8.404399685041593e-07,0.9539698054684361,8.404399685041593e-07,0.679263129308173,  ,  
8.404472518644076e-07,1.099775898142475,8.404472518644076e-07,0.9839541016967622,8.404472518644076e-07,0.9427851454950712,8.404472518644076e-07,0.6805067160513354,  ,  
8.404552059005563e-07,1.099804977199244,8.404552059005563e-07,1.00145298122383,8.404552059005563e-07,0.9310352139236122,8.404552059005563e-07,0.6816750788259096,  ,  
8.404639195096518e-07,1.099835410404841,8.404639195096518e-07,1.020622921233969,8.404639195096518e-07,0.918672410407087,8.404639195096518e-07,0.6827566316950476,  ,  
8.404735087613998e-07,1.099868012611358,8.404735087613998e-07,1.041719275079543,8.404735087613998e-07,0.9056321739410443,8.404735087613998e-07,0.6837392526407282,  ,  
8.404841159692707e-07,1.09990362366373,8.404841159692707e-07,1.065055132395584,8.404841159692707e-07,0.8918444544951195,8.404841159692707e-07,0.6846081185320582,  ,  
8.404920579846354e-07,1.099930197570652,8.404920579846354e-07,1.082527566197834,8.404920579846354e-07,0.8819343558355491,8.404920579846354e-07,0.6851258689877394,  ,  
8.405e-07,1.099956820963499,8.405e-07,1.1,8.405e-07,0.8723592456961735,8.405e-07,0.6855434861491507,  ,  
8.405023785491197e-07,1.099879881938768,8.405023785491197e-07,1.1,8.405023785491197e-07,0.8694662958632798,8.405023785491197e-07,0.685561871702897,  ,  
8.405048216915493e-07,1.099875681868665,8.405048216915493e-07,1.1,8.405048216915493e-07,0.866580092796607,8.405048216915493e-07,0.6856373188860346,  ,  
8.405068746274279e-07,1.099888546645221,8.405068746274279e-07,1.1,8.405068746274279e-07,0.8641880574286512,8.405068746274279e-07,0.6857083522390874,  ,  
8.405089867062257e-07,1.099903120366219,8.405089867062257e-07,1.1,8.405089867062257e-07,0.8617502810509228,8.405089867062257e-07,0.6857781946999649,  ,  
8.405122610297024e-07,1.099922744052776,8.405122610297024e-07,1.1,8.405122610297024e-07,0.8580151499371443,8.405122610297024e-07,0.6858768668944526,  ,  
8.405176171188764e-07,1.09994852509882,8.405176171188764e-07,1.1,8.405176171188764e-07,0.8520183723590734,8.405176171188764e-07,0.6860135758971155,  ,  
8.405252365747933e-07,1.099978868661561,8.405252365747933e-07,1.1,8.405252365747933e-07,0.8437232240352261,8.405252365747933e-07,0.6861565584303388,  ,  
8.405357935724339e-07,1.100017961714443,8.405357935724339e-07,1.1,8.405357935724339e-07,0.8326767271019836,8.405357935724339e-07,0.6862594845498898,  ,  
8.405512411723124e-07,1.100076771986764,8.405512411723124e-07,1.1,8.405512411723124e-07,0.8174283531230744,8.405512411723124e-07,0.6862277106380915,  ,  
8.405735195734336e-07,1.100170027080391,8.405735195734336e-07,1.1,8.405735195734336e-07,0.7973262003919703,8.405735195734336e-07,0.6858413527453548,  ,  
8.405975805111495e-07,1.100286848475164,8.405975805111495e-07,1.1,8.405975805111495e-07,0.7781251045041012,8.405975805111495e-07,0.6850137867980183,  ,  
8.406240987962077e-07,1.100435726471497,8.406240987962077e-07,1.1,8.406240987962077e-07,0.760030700130178,8.406240987962077e-07,0.6836375163328792,  ,  
8.406509415018589e-07,1.100582214030467,8.406509415018589e-07,1.1,8.406509415018589e-07,0.7449982344405808,8.406509415018589e-07,0.6818097701229247,  ,  
8.406745792157727e-07,1.100630109120119,8.406745792157727e-07,1.1,8.406745792157727e-07,0.7342866098881518,8.406745792157727e-07,0.6799660130800571,  ,  
8.406926591239775e-07,1.100555529564484,8.406926591239775e-07,1.1,8.406926591239775e-07,0.7274088825584658,8.406926591239775e-07,0.6785196753972581,  ,  
8.407064084316606e-07,1.100443269695654,8.407064084316606e-07,1.1,8.407064084316606e-07,0.7227540330054097,8.407064084316606e-07,0.6774573906043416,  ,  
8.407205249234025e-07,1.10032547205286,8.407205249234025e-07,1.1,8.407205249234025e-07,0.7183287801572681,8.407205249234025e-07,0.6764341231657033,  ,  
8.407414227132857e-07,1.100186604036565,8.407414227132857e-07,1.1,8.407414227132857e-07,0.7121749182251103,8.407414227132857e-07,0.6750772224764177,  ,  
8.407608633666373e-07,1.100091088185324,8.407608633666373e-07,1.1,8.407608633666373e-07,0.7067101858267496,8.407608633666373e-07,0.6739917242243006,  ,  
8.40779719197164e-07,1.100028353380778,8.40779719197164e-07,1.1,8.40779719197164e-07,0.7015447887839237,8.40779719197164e-07,0.6730930956815636,  ,  
8.40798619423813e-07,1.099989183428933,8.40798619423813e-07,1.1,8.40798619423813e-07,0.6964421352705579,8.40798619423813e-07,0.6723283225155459,  ,  
8.408186923551524e-07,1.099963662249841,8.408186923551524e-07,1.1,8.408186923551524e-07,0.6910730581910839,8.408186923551524e-07,0.6716439709369544,  ,  
8.408418624419054e-07,1.099945003724279,8.408418624419054e-07,1.1,8.408418624419054e-07,0.6849216857450929,8.408418624419054e-07,0.6709898279338633,  ,  
8.40868353147262e-07,1.099931002827575,8.40868353147262e-07,1.1,8.40868353147262e-07,0.6779399049786169,8.40868353147262e-07,0.6703856346130618,  ,  
8.408991925727561e-07,1.099919307756129,8.408991925727561e-07,1.1,8.408991925727561e-07,0.6698754225383066,8.408991925727561e-07,0.6698332988860227,  ,  
8.409343638922017e-07,1.099908963156605,8.409343638922017e-07,1.1,8.409343638922017e-07,0.6607558058246902,8.409343638922017e-07,0.6693544374574191,  ,  
8.40973816791171e-07,1.099899495574733,8.40973816791171e-07,1.1,8.40973816791171e-07,0.650616374149521,8.40973816791171e-07,0.6689594585567612,  ,  
8.410189533567637e-07,1.099890454455504,8.410189533567637e-07,1.1,8.410189533567637e-07,0.639122638070312,8.410189533567637e-07,0.6686403262235708,  ,  
8.410713332191518e-07,1.099881838691242,8.410713332191518e-07,1.1,8.410713332191518e-07,0.6259120225575924,8.410713332191518e-07,0.6683935451139073,  ,  
8.411345804377495e-07,1.099873704589373,8.411345804377495e-07,1.1,8.411345804377495e-07,0.6101287883069565,8.411345804377495e-07,0.668212248319856,  ,  
8.412137598657365e-07,1.099867171398324,8.412137598657365e-07,1.1,8.412137598657365e-07,0.5906159702525292,8.412137598657365e-07,0.6680965988647536,  ,  
8.413015357920289e-07,1.099868635770759,8.413015357920289e-07,1.1,8.413015357920289e-07,0.5693151889781894,8.413015357920289e-07,0.6680528539304581,  ,  
8.413805429396793e-07,1.099888296965063,8.413805429396793e-07,1.1,8.413805429396793e-07,0.5504685940110801,8.413805429396793e-07,0.6680549527733223,  ,  
8.414522487963081e-07,1.099941708850636,8.414522487963081e-07,1.1,8.414522487963081e-07,0.5336625008608282,8.414522487963081e-07,0.6680703301545822,  ,  
8.415189548279096e-07,1.100059512962231,8.415189548279096e-07,1.1,8.415189548279096e-07,0.5183036070052881,8.415189548279096e-07,0.6680824589330573,  ,  
8.415770831856716e-07,1.100259055126455,8.415770831856716e-07,1.1,8.415770831856716e-07,0.5051390908831611,8.415770831856716e-07,0.668083562365537,  ,  
8.416325576681262e-07,1.100498279676156,8.416325576681262e-07,1.1,8.416325576681262e-07,0.4927725459999275,8.416325576681262e-07,0.6680784348778624,  ,  
8.41698832713352e-07,1.099557499404429,8.41698832713352e-07,1.1,8.41698832713352e-07,0.4783209815122432,8.41698832713352e-07,0.6681101536691629,  ,  
8.417305364448393e-07,1.096453285994297,8.417305364448393e-07,1.1,8.417305364448393e-07,0.4715995811525308,8.417305364448393e-07,0.6681826325290662,  ,  
8.417612398160438e-07,1.087921814352968,8.417612398160438e-07,1.1,8.417612398160438e-07,0.4652741790627364,8.417612398160438e-07,0.668318444573856,  ,  
8.417899440403509e-07,1.068264463539647,8.417899440403509e-07,1.1,8.417899440403509e-07,0.4595903807769784,8.417899440403509e-07,0.6684891485216051,  ,  
8.41810303036323e-07,1.040693470874605,8.41810303036323e-07,1.1,8.41810303036323e-07,0.4557479237490701,8.41810303036323e-07,0.6685675190689574,  ,  
8.418257685610487e-07,1.006981153308603,8.418257685610487e-07,1.1,8.418257685610487e-07,0.4530275018585256,8.418257685610487e-07,0.6685209458874273,  ,  
8.418388700069878e-07,0.9674237015989128,8.418388700069878e-07,1.1,8.418388700069878e-07,0.4510316761077036,8.418388700069878e-07,0.6683411192622427,  ,  
8.418511370150826e-07,0.9216824794627384,8.418511370150826e-07,1.1,8.418511370150826e-07,0.449649688498433,8.418511370150826e-07,0.6680219894020257,  ,  
8.418627301802013e-07,0.8722617668252475,8.418627301802013e-07,1.1,8.418627301802013e-07,0.4488806835755313,8.418627301802013e-07,0.6675835716204523,  ,  
8.418707429801736e-07,0.8354893394181023,8.418707429801736e-07,1.1,8.418707429801736e-07,0.4486175533934256,8.418707429801736e-07,0.6672233734140749,  ,  
8.41878527851154e-07,0.7985183925190052,8.41878527851154e-07,1.1,8.41878527851154e-07,0.4485072755746468,8.41878527851154e-07,0.6668504864025234,  ,  
8.418867041465718e-07,0.7590173439201732,8.418867041465718e-07,1.1,8.418867041465718e-07,0.448481803385342,8.418867041465718e-07,0.666453709960746,  ,  
8.418975800320262e-07,0.7062082583456619,8.418975800320262e-07,1.1,8.418975800320262e-07,0.4485060204007896,8.418975800320262e-07,0.6659435853999086,  ,  
8.419118889659225e-07,0.6373004818611353,8.419118889659225e-07,1.1,8.419118889659225e-07,0.4485441931775781,8.419118889659225e-07,0.6653315163023649,  ,  
8.419173028336723e-07,0.6115659378185802,8.419173028336723e-07,1.1,8.419173028336723e-07,0.448555683093148,8.419173028336723e-07,0.6651189425446318,  ,  
8.419231866581869e-07,0.5839361994044663,8.419231866581869e-07,1.1,8.419231866581869e-07,0.4485632677936096,8.419231866581869e-07,0.6648997251428578,  ,  
8.419282012519734e-07,0.5607028402405866,8.419282012519734e-07,1.1,8.419282012519734e-07,0.44856508364676,8.419282012519734e-07,0.6647221319921017,  ,  
8.419318658314985e-07,0.5438969489496385,8.419318658314985e-07,1.1,8.419318658314985e-07,0.4485628825341395,8.419318658314985e-07,0.6645968562957958,  ,  
8.419351803764831e-07,0.5288274539932505,8.419351803764831e-07,1.1,8.419351803764831e-07,0.4485593261708037,8.419351803764831e-07,0.6644872151506945,  ,  
8.41939848511706e-07,0.507825569076769,8.41939848511706e-07,1.1,8.41939848511706e-07,0.4485523484493154,8.41939848511706e-07,0.6643384651675071,  ,  
8.419459519656193e-07,0.4807344386351134,8.419459519656193e-07,1.1,8.419459519656193e-07,0.4485388830251374,8.419459519656193e-07,0.6641521683792857,  ,  
8.419513906948018e-07,0.4569112736704466,8.419513906948018e-07,1.1,8.419513906948018e-07,0.4485225975447704,8.419513906948018e-07,0.6639929080763233,  ,  
8.419562262363833e-07,0.4359460691088628,8.419562262363833e-07,1.1,8.419562262363833e-07,0.4485045084722069,8.419562262363833e-07,0.6638558112855837,  ,  
8.419606317819152e-07,0.4169897431580324,8.419606317819152e-07,1.1,8.419606317819152e-07,0.448484833356575,8.419606317819152e-07,0.6637339049660625,  ,  
8.419647021795748e-07,0.399575408097918,8.419647021795748e-07,1.1,8.419647021795748e-07,0.448464026810271,8.419647021795748e-07,0.6636235660706801,  ,  
8.419684309446152e-07,0.3836935359513625,8.419684309446152e-07,1.1,8.419684309446152e-07,0.4484429370328651,8.419684309446152e-07,0.6635242879967368,  ,  
8.419717101571638e-07,0.3697834390946486,8.419717101571638e-07,1.1,8.419717101571638e-07,0.4484233954564017,8.419717101571638e-07,0.6634386248368238,  ,  
8.419742509936711e-07,0.3590476783245629,8.419742509936711e-07,1.1,8.419742509936711e-07,0.44840802836005,8.419742509936711e-07,0.6633735090394508,  ,  
8.41976223884919e-07,0.3507104667472383,8.41976223884919e-07,1.1,8.41976223884919e-07,0.4483937967188578,8.41976223884919e-07,0.6633222285110505,  ,  
8.419784808452284e-07,0.3411316693517766,8.419784808452284e-07,1.1,8.419784808452284e-07,0.4483739239091419,8.419784808452284e-07,0.6632618243929865,  ,  
8.419811431852728e-07,0.3297748366686294,8.419811431852728e-07,1.1,8.419811431852728e-07,0.4483486057978817,8.419811431852728e-07,0.6631904977887821,  ,  
8.419839071118281e-07,0.3179585321768845,8.419839071118281e-07,1.1,8.419839071118281e-07,0.4483230386086576,8.419839071118281e-07,0.6631182537119258,  ,  
8.419863129091138e-07,0.3076929480260238,8.419863129091138e-07,1.1,8.419863129091138e-07,0.44830253624515,8.419863129091138e-07,0.6630575190185525,  ,  
8.419887011135577e-07,0.2975508325816528,8.419887011135577e-07,1.1,8.419887011135577e-07,0.4482838156107786,8.419887011135577e-07,0.6629990870487482,  ,  
8.419912713671776e-07,0.2867125604873446,8.419912713671776e-07,1.1,8.419912713671776e-07,0.4482650416218739,8.419912713671776e-07,0.6629376379520795,  ,  
8.419942279496394e-07,0.2743552559782495,8.419942279496394e-07,1.1,8.419942279496394e-07,0.4482446352677148,8.419942279496394e-07,0.6628684423373575,  ,  
8.41997919915545e-07,0.2590967418207825,8.41997919915545e-07,1.1,8.41997919915545e-07,0.4482204117137579,8.41997919915545e-07,0.6627835836572701,  ,  
8.420029398647318e-07,0.2386514243829551,8.420029398647318e-07,1.1,8.420029398647318e-07,0.4481891835436518,8.420029398647318e-07,0.6626702478187475,  ,  
8.420106273290728e-07,0.2080022588113198,8.420106273290728e-07,1.1,8.420106273290728e-07,0.4481450041455547,8.420106273290728e-07,0.6625003155702145,  ,  
8.420217489517284e-07,0.1651638320059262,8.420217489517284e-07,1.1,8.420217489517284e-07,0.4480869905484558,8.420217489517284e-07,0.6622602278317741,  ,  
8.420291221373692e-07,0.1380168138612544,8.420291221373692e-07,1.1,8.420291221373692e-07,0.4480480561830239,8.420291221373692e-07,0.6621033151138762,  ,  
8.420366589459006e-07,0.1116740313609147,8.420366589459006e-07,1.1,8.420366589459006e-07,0.4480046480065781,8.420366589459006e-07,0.6619435854101912,  ,  
8.420445114569587e-07,0.08638463151842216,8.420445114569587e-07,1.1,8.420445114569587e-07,0.4479517944193797,8.420445114569587e-07,0.6617745682471085,  ,  
8.420558347779067e-07,0.05636594927996515,8.420558347779067e-07,1.1,8.420558347779067e-07,0.4478525342763224,8.420558347779067e-07,0.6615120199734413,  ,  
8.420658664673127e-07,0.03778659394377763,8.420658664673127e-07,1.1,8.420658664673127e-07,0.4477546546559917,8.420658664673127e-07,0.6612570365929696,  ,  
8.420769004407309e-07,0.02505177198589977,8.420769004407309e-07,1.1,8.420769004407309e-07,0.4476772211765163,8.420769004407309e-07,0.6609706402644783,  ,  
8.420865830192667e-07,0.01833162940955474,8.420865830192667e-07,1.1,8.420865830192667e-07,0.447648586196592,8.420865830192667e-07,0.6607296124857968,  ,  
8.420965765640672e-07,0.01381018509717945,8.420965765640672e-07,1.1,8.420965765640672e-07,0.4476480158921409,8.420965765640672e-07,0.6604964907509775,  ,  
8.421071740001038e-07,0.01047375783243955,8.421071740001038e-07,1.1,8.421071740001038e-07,0.4476665295671997,8.421071740001038e-07,0.6602663471567645,  ,  
8.421199785524866e-07,0.007631059615912568,8.421199785524866e-07,1.1,8.421199785524866e-07,0.4477055692966963,8.421199785524866e-07,0.6600100179442632,  ,  
8.421371681739327e-07,0.005135182545075602,8.421371681739327e-07,1.1,8.421371681739327e-07,0.4477797834173031,8.421371681739327e-07,0.6597008409624475,  ,  
8.421604150527284e-07,0.003214065092483234,8.421604150527284e-07,1.1,8.421604150527284e-07,0.4479087525278136,8.421604150527284e-07,0.6593385814808812,  ,  
8.421888374257459e-07,0.002058040291075517,8.421888374257459e-07,1.1,8.421888374257459e-07,0.4480899040778438,8.421888374257459e-07,0.6589635935020135,  ,  
8.422201068447052e-07,0.00146884714800568,8.422201068447052e-07,1.1,8.422201068447052e-07,0.4482959283911868,8.422201068447052e-07,0.6586109892804585,  ,  
8.422531566664029e-07,0.001170559242328778,8.422531566664029e-07,1.1,8.422531566664029e-07,0.4485061872805787,8.422531566664029e-07,0.6582827668672786,  ,  
8.422914528663956e-07,0.0009881693470190508,8.422914528663956e-07,1.1,8.422914528663956e-07,0.4487337172247783,8.422914528663956e-07,0.6579392534467435,  ,  
8.423355467883988e-07,0.0008652321606262,8.423355467883988e-07,1.1,8.423355467883988e-07,0.4489737004525774,8.423355467883988e-07,0.6575766869344657,  ,  
8.423856062565185e-07,0.0007728662221353558,8.423856062565185e-07,1.1,8.423856062565185e-07,0.4492203084959586,8.423856062565185e-07,0.6571956594968641,  ,  
8.424430089740619e-07,0.000692189553473312,8.424430089740619e-07,1.1,8.424430089740619e-07,0.4494708576096116,8.424430089740619e-07,0.6567559309828644,  ,  
8.425090936939417e-07,0.0006111243702982213,8.425090936939417e-07,1.1,8.425090936939417e-07,0.4497190679287317,8.425090936939417e-07,0.6561819597874671,  ,  
8.425794246068302e-07,0.0005514581200087274,8.425794246068302e-07,1.1,8.425794246068302e-07,0.4499573605844097,8.425794246068302e-07,0.6556934274427076,  ,  
8.426318637986873e-07,0.0005112454052013093,8.426318637986873e-07,1.1,8.426318637986873e-07,0.4501115139400113,8.426318637986873e-07,0.6553763930215858,  ,  
8.426987869326532e-07,0.0004599065280259012,8.426987869326532e-07,1.1,8.426987869326532e-07,0.4502779633156911,8.426987869326532e-07,0.6550041400899727,  ,  
