P_inst (ln_comp_coarse=2e-07) X,P_inst (ln_comp_coarse=2e-07) Y
4.532042216709219e-08,0.000468606709968944
4.532135502402426e-08,0.00048807623131875
4.532207140313877e-08,0.0005145255273109771
4.532290827013844e-08,0.0005354034423199736
4.532427479663343e-08,0.000535403249781912
4.532528965828674e-08,0.0005184262504120611
4.532618847233607e-08,0.0005007013623023111
4.532743916817088e-08,0.0004756409155055861
4.532872147335761e-08,0.0004468240055230609
4.532976600210543e-08,0.0004215536967130512
4.53309324757182e-08,0.000393874017922818
4.533279313570778e-08,0.0003621017209156076
4.533502160291225e-08,0.000368024889603876
4.533713022381766e-08,0.0004231173190994895
4.533879331001754e-08,0.0004699907251595487
4.534015385464346e-08,0.0004892694364587022
4.534186830239158e-08,0.0004988147143200165
4.534318587110566e-08,0.00052853092865229
4.534466817162484e-08,0.0005578635253265318
4.534597725041935e-08,0.000561655033319122
4.534709150656095e-08,0.0005562261186682834
4.534820923768087e-08,0.0005598385734040026
4.534929135595403e-08,0.0005758536267573928
4.535060044610552e-08,0.000601471168025303
4.535208267725924e-08,0.000620594555889544
4.535405030353944e-08,0.0006278766028836872
4.535554058113035e-08,0.0006601853602122619
4.5357091125681e-08,0.0007534559497741635
4.535896107210542e-08,0.0008718564450773982
4.536051540662209e-08,0.0009266811239231492
4.53618897043039e-08,0.0009399209636257015
4.536327173287462e-08,0.0009367972307799546
4.536476865802e-08,0.000949969151983963
4.536626533867074e-08,0.001014318963350345
4.536804597380382e-08,0.001153909376847492
4.536993772388359e-08,0.001316686700650043
4.537149636451344e-08,0.001418838777097746
4.537332759731486e-08,0.001480598238835848
4.537523291429416e-08,0.001482833585254078
4.537750445371592e-08,0.001438347468776917
4.537953635083317e-08,0.001383725641848813
4.538173447838937e-08,0.001335541907558283
4.538454084641478e-08,0.001352342220873848
4.538714223578302e-08,0.001487596470236496
4.539042909077772e-08,0.001748324908909713
4.539294430590202e-08,0.001925244356607239
4.539546730071366e-08,0.002028610805335346
4.539792614901587e-08,0.002037573902257732
4.540070294212334e-08,0.001955749460471774
4.540391439164516e-08,0.001799717664545743
4.54066240245488e-08,0.001651335409466341
4.540949670621515e-08,0.001490377484280552
4.541305730197302e-08,0.001294349590187799
4.541702926880235e-08,0.001108868004221503
4.542172611078383e-08,0.001026776594640235
4.542725584681958e-08,0.001190455386586622
4.543233579768831e-08,0.001445291992465539
4.543573079727595e-08,0.001586508161521778
4.543967963104198e-08,0.00167559214881033
4.544336325485493e-08,0.001661623435107527
4.544695105015613e-08,0.001555832124207024
4.545063670517353e-08,0.001388970521744923
4.545551781217636e-08,0.001153695017883551
4.545900685778345e-08,0.0009958947431889036
4.546310263623459e-08,0.0008297288389773115
4.546770023826561e-08,0.0006686021538957997
4.547334919711627e-08,0.0005106993381279256
4.547909381775239e-08,0.0003942192935639174
4.548493336462533e-08,0.000313970562801595
4.54915476166759e-08,0.0002565206387022464
4.549920286351472e-08,0.0002178460933956218
4.550881145831798e-08,0.0001916604665520271
4.552049068254341e-08,0.000174598097298974
4.55305072079987e-08,0.000165112021139379
4.554307727420965e-08,0.0001557339929475717
4.55554716288118e-08,0.0001478112977236075
4.557091982863913e-08,0.0001389728290716254
4.558887369751331e-08,0.0001298125985175147
4.561064830852279e-08,0.0001200057480202602
4.563884197837573e-08,0.0001091531193392904
4.567326230890642e-08,9.822443544738982e-05
4.57192229263832e-08,8.682186254101717e-05
4.577732398337916e-08,7.629169643072778e-05
4.585215438145557e-08,6.717101922247745e-05
4.594931851712438e-08,6.000214832975564e-05
4.607338391772054e-08,5.515141283729805e-05
4.62315646242809e-08,5.234740544454967e-05
4.643623035557595e-08,5.100897086728022e-05
4.668598281642756e-08,5.053492581838842e-05
4.701152198705016e-08,5.040315876062993e-05
4.740633481254064e-08,5.038135073640253e-05
4.793028074957297e-08,5.037985987775647e-05
4.857919548316541e-08,5.038088364683032e-05
4.928959774158271e-08,5.038198871082667e-05
5e-08,5.038292004366625e-05
5.004485585340859e-08,5.038308990394104e-05
5.011459762310532e-08,5.039164590113786e-05
5.021625291126035e-08,5.306112902957966e-05
5.023725310292394e-08,5.537456974564539e-05
5.025158948803836e-08,5.668046009435901e-05
5.026845691957942e-08,5.748999587544186e-05
5.028038386574659e-08,6.516068780376111e-05
5.028807124086086e-08,7.95598931995447e-05
5.029694827177274e-08,9.439978166214263e-05
5.030425492977899e-08,9.675568847943304e-05
5.030702604752013e-08,9.752911611506741e-05
5.030908405585497e-08,0.0001014066154055114
5.031080121802807e-08,0.0001081061440159812
5.031292936568071e-08,0.0001185480409755138
5.031458420222786e-08,0.0001246244567260455
5.031627483138804e-08,0.0001296359178368965
5.031801231681514e-08,0.0001435426249961865
5.031986337955107e-08,0.0001582133894860496
5.032126418142066e-08,0.0001710019344629887
5.032258140896972e-08,0.0001986204779209633
5.032440731354619e-08,0.0002807037290867321
5.032580576917049e-08,0.0003532639098509021
5.03273200070747e-08,0.0004076143852985893
5.032920134038273e-08,0.0004484435407132174
5.033062198651769e-08,0.0004958179631591956
5.033174297513649e-08,0.0004930630087135965
5.033267048454146e-08,0.0004524370703439836
5.033347847055059e-08,0.000410693811544233
5.033423857694833e-08,0.0003773689736105426
5.033531711629063e-08,0.0003359472334619194
5.033608176831499e-08,0.0003114736979946705
5.033684727088561e-08,0.0002931378727415454
5.033775340969471e-08,0.0002762742607458147
5.033866526274586e-08,0.0002615964644318602
5.033949331903466e-08,0.0002492354171009043
5.034047558845786e-08,0.0002353245376685382
5.03420082527388e-08,0.0002161631436167189
5.034426166799119e-08,0.000202956379839424
5.034710275956318e-08,0.0002179659820634842
5.034967491048165e-08,0.0002431826157107784
5.035195956499587e-08,0.0002531780637658874
5.035421833484714e-08,0.0002412468083886376
5.035635691940402e-08,0.0002084226006291118
5.035773548055178e-08,0.0001983221044307476
5.035920439673982e-08,0.0002411773484803355
5.036094612832511e-08,0.0003307105630140279
5.036286831428695e-08,0.0004126375568875586
5.03643632701783e-08,0.0004502754123619409
5.036680333851261e-08,0.0004726027507110039
5.03691506267548e-08,0.0004672752476276599
5.037136617349246e-08,0.0004534153645670735
5.037383400215403e-08,0.0004357647536866472
5.037655541009089e-08,0.0004166643037254134
5.03797850763612e-08,0.0003953968147983055
5.038323398079487e-08,0.00037438043464008
5.038722399845211e-08,0.0003519204881170568
5.039166437160054e-08,0.0003289972617877978
5.039668181523217e-08,0.0003053586094179461
5.040234153552657e-08,0.0002812883199694185
5.040874748349338e-08,0.0002569318776946523
5.041599421851108e-08,0.0002326622953597188
5.042421606421272e-08,0.0002087510091879776
5.043356565650309e-08,0.0001856055576553557
5.044417699805798e-08,0.0001637007760397374
5.045630574793809e-08,0.000143395487240243
5.047007966758281e-08,0.0001252590838810568
5.048588211340255e-08,0.0001095316412515384
5.05e-08,9.9010868786779e-05
5.050897948361456e-08,9.390445041624139e-05
5.052046411098016e-08,8.827794420989249e-05
5.053150704349218e-08,8.394234923661827e-05
5.055359290851622e-08,7.75997530877679e-05
5.059776463856429e-08,7.047543480663708e-05
5.067400941341968e-08,6.495361959286116e-05
5.076009681445892e-08,6.125516101930739e-05
5.086405535492629e-08,5.75940012324692e-05
5.098966751650623e-08,5.386690865448683e-05
5.11800373211247e-08,4.946802500975139e-05
5.150133174401299e-08,4.477159155906483e-05
5.211755201606576e-08,4.130025460098014e-05
5.278055941304022e-08,4.057378834479219e-05
5.349224058901723e-08,4.046586877595093e-05
5.426312426297858e-08,4.045417856640907e-05
5.524805485459982e-08,4.045372319545488e-05
5.526967670171502e-08,4.045371662231483e-05
5.528048762527261e-08,4.045455906654371e-05
5.528589308705141e-08,4.046264829782754e-05
5.529416790021041e-08,4.051089198864506e-05
5.530231725389176e-08,4.146968290765201e-05
5.530461304671755e-08,4.324921471953223e-05
5.530920463236913e-08,6.693517191772662e-05
5.531245670743509e-08,0.0001224224691960557
5.531599002019852e-08,0.0002023079922832365
5.531880510086774e-08,0.0002398009461446809
5.532099078313181e-08,0.0002545854108574902
5.532220756538871e-08,0.0002956012725344933
5.532342299619963e-08,0.0003790153200451307
5.532468442752527e-08,0.0004919850342322332
5.532596912206892e-08,0.0005827205340988521
5.532737918563531e-08,0.0006389034248907384
5.532877804123511e-08,0.0007300464879587581
5.53297863316894e-08,0.0007791208437327761
5.533075320812174e-08,0.0007857120280910922
5.533152199822962e-08,0.0007684085284699089
5.533254436285795e-08,0.0007220639743907801
5.533345623340007e-08,0.0006478936615701646
5.533400040840313e-08,0.0006015409240550319
5.533456312534765e-08,0.0005555726492338732
5.53352674153984e-08,0.0005029527959206836
5.53359055496814e-08,0.0004616896466427652
5.533657409189172e-08,0.0004249926954226716
5.533725553222515e-08,0.0003927353626362376
5.533795297897715e-08,0.0003642200784647112
5.533870446652576e-08,0.0003404697051242279
5.533952371666815e-08,0.0003254670282799407
5.534043189429179e-08,0.0003149589124110775
5.534136697999801e-08,0.0002924082851191124
5.534242242261249e-08,0.0002508801630913448
5.534330528598264e-08,0.000231664917022044
5.5344068982692e-08,0.0002314627800117547
5.534504249182259e-08,0.0002338306551583791
5.53459736984791e-08,0.0002317566673647056
5.534697134831956e-08,0.000225135604545433
5.53479979161117e-08,0.0002138876229093684
5.534917480688033e-08,0.000198265297450085
5.535009749589317e-08,0.0001874426356875745
5.535105175587934e-08,0.0001781781471319024
5.535237070037252e-08,0.0001671970895199602
5.535354919913279e-08,0.0001583850940781624
5.535493993465794e-08,0.0001488697203458064
5.535655954985152e-08,0.0001399306225535582
5.535828095197316e-08,0.0001364120306528486
5.536020442204382e-08,0.0001456560143003375
5.536230334444027e-08,0.0001767765398276648
5.536428009310459e-08,0.0002171433010507151
5.5366484461936e-08,0.0002556282724437858
5.536895457000787e-08,0.0002834585198547103
5.537044037036878e-08,0.0003034518579447926
5.537210394598447e-08,0.0003238977150776032
5.537328726370953e-08,0.0003339284538217352
5.537481402934414e-08,0.0003550301807094807
5.537603748106786e-08,0.0003986952081465884
5.537698304120799e-08,0.0004374018731777245
5.537798063457108e-08,0.0004725337603662231
5.537894111893894e-08,0.000498867207526214
5.538044777532775e-08,0.0005329156307421414
5.538167404816417e-08,0.0005882692618752205
5.538295623789408e-08,0.0006903427327416789
5.538439935382573e-08,0.0007937655774802419
5.53854370069658e-08,0.0008444679536645847
5.538676199771234e-08,0.0008884717237406261
5.538856094337981e-08,0.0009730695398314697
5.539006549897141e-08,0.001123609685254955
5.539146206651284e-08,0.001285492196381166
5.539273205476282e-08,0.001404484359157003
5.539403345805962e-08,0.001485509594817025
5.539600049503599e-08,0.001536104055102609
5.539828974817684e-08,0.001533522149355163
5.540029189320889e-08,0.001561035499549542
5.540228334522364e-08,0.001711240636038516
5.540394791439909e-08,0.001920977184881
5.540527712621854e-08,0.002096384334786065
5.540660335053599e-08,0.00225089813336617
5.54080220760712e-08,0.002378082683535015
5.540935208008842e-08,0.002454979991123304
5.541102401274085e-08,0.002493747949726612
5.541256231728082e-08,0.002479499408162437
5.54142081836084e-08,0.002425295955333636
5.541633298728691e-08,0.002319702859916062
5.541800670922274e-08,0.002223974634070089
5.542061594985409e-08,0.00208505896272152
5.542268490699791e-08,0.002017568857215895
5.542522076147413e-08,0.002048127625521991
5.542787029854615e-08,0.002209233659101633
5.543023834374967e-08,0.002387225840273571
5.543321274414676e-08,0.002562792991477205
5.543551057937288e-08,0.002632145023094299
5.543864727685672e-08,0.002611157757417794
5.544132322476591e-08,0.002489552476343072
5.544491657792835e-08,0.002227523814176554
5.544839078485577e-08,0.001940804443027762
5.545141765060762e-08,0.001707068103949582
5.545481584489558e-08,0.001476796269329089
5.54581892321085e-08,0.001279026627050776
5.546181845426755e-08,0.001093126178750031
5.546572921343645e-08,0.0009203977429779794
5.546981563929303e-08,0.0007696534279375179
5.54742133337345e-08,0.0006404380342118702
5.547897258502821e-08,0.0005339979105999853
5.548362679803671e-08,0.0004569965845306205
5.548872750403172e-08,0.0003949405473169382
5.549392965066963e-08,0.0003486233498178259
5.549982062625581e-08,0.0003095083938143445
5.550587553716082e-08,0.0002789576062918479
5.551250378250716e-08,0.0002523575709941163
5.551970324466943e-08,0.0002288649318929561
5.552722631730688e-08,0.0002081879133878883
5.553566024428284e-08,0.0001885582308061121
5.55444174036328e-08,0.0001710517947820453
5.555421682242213e-08,0.000154391475205972
5.556452845114469e-08,0.0001394395183483632
5.557595715201241e-08,0.0001255446289048983
5.558816585583979e-08,0.0001131152586531835
5.560158305311542e-08,0.0001019040274023582
5.561609576276193e-08,9.197882682929343e-05
5.5631960865251e-08,8.329407264058012e-05
5.564926868011698e-08,7.573753942865151e-05
5.5668148365688e-08,6.932530763365463e-05
5.568885099536695e-08,6.388250689853088e-05
5.571143993123572e-08,5.941812263242643e-05
5.573628624650538e-08,5.575479945455148e-05
5.576343283006914e-08,5.287858726227518e-05
5.579335045150524e-08,5.063256434312691e-05
5.582609097760563e-08,4.898321126542492e-05
5.586222113417025e-08,4.779885675205444e-05
5.590182644570384e-08,4.703353354029203e-05
5.594558421844461e-08,4.657934991744576e-05
5.599364541486322e-08,4.638583338510678e-05
5.604679907312287e-08,4.636814517073192e-05
5.610526070982376e-08,4.64798688676545e-05
5.616996306058002e-08,4.666005320630829e-05
5.624122789462967e-08,4.687483967749781e-05
5.632016064879704e-08,4.708828778638358e-05
5.640718818512017e-08,4.728328806748283e-05
5.650361758004301e-08,4.744589849034651e-05
5.661003098341286e-08,4.757362783560448e-05
5.672796184333992e-08,4.766688894196684e-05
5.685821715276954e-08,4.773115781053339e-05
5.700256541634349e-08,4.777230135786153e-05
5.716213701108334e-08,4.779690788725157e-05
5.733894491902167e-08,4.781039564047966e-05
5.753456110123024e-08,4.781715123242171e-05
5.775127279534408e-08,4.782009847507238e-05
5.799119384322089e-08,4.782121766747912e-05
5.825697111230551e-08,4.782150108310975e-05
5.855133917059209e-08,4.782142202997557e-05
5.887744936759755e-08,4.782122267067793e-05
5.923873752715628e-08,4.782102281374018e-05
5.963903363595861e-08,4.782082763473091e-05
6.000000000000001e-08,4.782069449084074e-05
6.003193601777265e-08,4.78208270984311e-05
6.008754360542262e-08,4.782394847121694e-05
6.015427022674131e-08,4.819096103754263e-05
6.017985217303262e-08,4.904287467360749e-05
6.019264314617829e-08,4.982505618294043e-05
6.021822509246962e-08,5.227733967535012e-05
6.023291660405022e-08,5.372966611378529e-05
6.024809613833241e-08,5.431473593152717e-05
6.026192445340765e-08,5.84045734766281e-05
6.026952010693744e-08,6.917983242015194e-05
6.027903848414828e-08,8.526511492662231e-05
6.028582642945286e-08,9.158943933534463e-05
6.028911708861105e-08,0.0001113289476865539
6.029169328725642e-08,0.0001622523519293681
6.029499209983211e-08,0.000271367532503136
6.029765151802955e-08,0.0003645376394422904
6.030007598888932e-08,0.0004282556018999341
6.03026624439175e-08,0.0005097470421881327
6.030531899964167e-08,0.0006162566370763209
6.030745363679302e-08,0.0006689708199893075
6.030916388403306e-08,0.0006590285036531184
6.031067862638216e-08,0.0006115014449656334
6.031205889814089e-08,0.0005463722427111316
6.031360205573068e-08,0.0004673694726629731
6.03150223337891e-08,0.0003988308770465124
6.031664859567917e-08,0.0003336521096286492
6.031838998478361e-08,0.0002809732905574722
6.032033077092379e-08,0.0002383063759925658
6.032233152899465e-08,0.0002093973564552878
6.032432401813052e-08,0.0001898984996972771
6.032645479241354e-08,0.0001735433721480882
6.032883520705546e-08,0.0001590981476644544
6.033138543432098e-08,0.0001460321797416834
6.033416371434412e-08,0.0001330741869345416
6.033706242099628e-08,0.0001207383508115808
6.034030267632222e-08,0.0001091593496273233
6.03438743944796e-08,0.0001000788053063697
6.034780257653757e-08,9.425724255624625e-05
6.035218432840147e-08,9.10302898896274e-05
6.035705990767227e-08,8.94191248220667e-05
6.036251318974416e-08,8.86590790917809e-05
6.036863225294289e-08,8.831171013715518e-05
6.037551369058165e-08,8.814899503475936e-05
6.038327253438337e-08,8.805473470711225e-05
6.039203973774006e-08,8.797304880015968e-05
6.04019630974408e-08,8.788554701956111e-05
6.04132141474089e-08,8.779433358624545e-05
6.042598761591158e-08,8.77220437213834e-05
6.044050676594811e-08,8.773296285805864e-05
