P_inst X,P_inst Y
6.759017857130756e-08,3.054664879190975e-05
6.759097900150065e-08,3.553147174188787e-05
6.759182830393286e-08,3.144545097122749e-05
6.759249238335556e-08,3.743876281915841e-05
6.759382054220094e-08,3.478070743480937e-05
6.759631206223997e-08,4.36630180183311e-05
6.759857545867184e-08,4.576497194797697e-05
6.760017857130756e-08,5.759927164707817e-05
6.760054345642901e-08,5.659190424740644e-05
6.760114476482723e-08,5.841396950618594e-05
6.76016539488019e-08,5.99569476957823e-05
6.760267231675125e-08,6.249093493587223e-05
6.760470445907414e-08,7.002393988608201e-05
6.760636014856068e-08,7.808248000858414e-05
6.760772814920947e-08,8.180445760057984e-05
6.760902096584929e-08,8.299841990216873e-05
6.761060176272223e-08,8.077425640518487e-05
6.761208809147891e-08,8.740513408758043e-05
6.761331555445389e-08,8.982209960300508e-05
6.761425231660773e-08,9.169070407972635e-05
6.761496337709083e-08,8.924164758837872e-05
6.761587672212096e-08,8.819458980072153e-05
6.761671257411201e-08,8.194484490031243e-05
6.76175083623168e-08,7.854366375536831e-05
6.761817891577442e-08,7.119686495868344e-05
6.76188662390069e-08,6.603668898466154e-05
6.761964649624946e-08,5.737084738646871e-05
6.76202694523431e-08,5.549083063570194e-05
6.762104300024324e-08,5.066491181933277e-05
6.762177366945658e-08,5.071854471907085e-05
6.762271201520245e-08,4.764203021414513e-05
6.762388449701944e-08,4.866904790823829e-05
6.762576162622119e-08,4.682258168343649e-05
6.762822317716602e-08,4.939234299783171e-05
6.763136799312873e-08,4.898547151550001e-05
6.763561897952284e-08,5.225053924345657e-05
6.764226879587505e-08,5.152237775511678e-05
6.764999999999999e-08,5.273119044868543e-05
6.765251807945332e-08,4.722335123200859e-05
6.765659636242046e-08,4.487984060087642e-05
6.766045630024279e-08,4.338645418833389e-05
6.766817617588745e-08,4.014192551379936e-05
6.767658404307609e-08,3.696508334576934e-05
6.769225334701745e-08,3.144875295979979e-05
6.770693858572319e-08,2.708440379570742e-05
6.77244553713438e-08,2.260973506292905e-05
6.774547581989064e-08,1.844004339206951e-05
6.777881003408205e-08,1.375379541531309e-05
6.782855078479854e-08,1.007712518519106e-05
6.788427655608151e-08,8.354259433880954e-06
6.795021342151884e-08,7.751982484954367e-06
6.803189966364141e-08,7.507891204582901e-06
6.81471772885102e-08,7.527410421582998e-06
6.832756017601958e-08,7.474754124195467e-06
6.865726028172458e-08,7.529646832541191e-06
6.931666049313458e-08,7.474417588110151e-06
7.063546091595459e-08,7.529735826011219e-06
7.281773045797729e-08,7.474383817784548e-06
7.5e-08,7.529756213621742e-06
7.50375e-08,3.784516917831416e-06
7.504701157671105e-08,4.034397991589368e-06
7.506603473013315e-08,6.371323032607728e-06
7.507123614501178e-08,7.657017568310301e-06
7.507588280784703e-08,8.421359077153558e-06
7.508127511271507e-08,9.440905662491344e-06
7.508656047715486e-08,1.007918475266471e-05
7.509612535031409e-08,1.174117122099801e-05
7.509999203981685e-08,1.140868784332962e-05
7.510251897764434e-08,1.046370845935822e-05
7.510552730034866e-08,8.641159566070112e-06
7.510798542818017e-08,7.152226555708099e-06
7.511054299236596e-08,6.182838446372705e-06
7.511295518924786e-08,5.922677001354433e-06
7.511546989716203e-08,5.804743675371132e-06
7.511801873599041e-08,5.806023365130503e-06
7.512172189757617e-08,5.734624913512358e-06
7.512856969934338e-08,5.736994051352032e-06
7.513928484967169e-08,5.672671245569758e-06
7.514999999999999e-08,5.718556644748404e-06
7.515299870148854e-08,7.026649937082509e-06
7.515808006253985e-08,7.172592795482411e-06
7.516273621538341e-08,7.445804151645174e-06
7.517204852107054e-08,7.631250556092038e-06
7.518066281585214e-08,7.671221239518084e-06
7.519372262561216e-08,7.696815049601643e-06
7.521066567092564e-08,7.686545516918193e-06
7.524011341867062e-08,7.698686958765864e-06
7.52958749652503e-08,7.683487245517749e-06
7.540569601261664e-08,7.693974801469485e-06
7.552653486808922e-08,7.687666648381334e-06
7.558677703035708e-08,7.730985619477617e-06
7.564214927897801e-08,7.793281079789062e-06
