P_DTC_t (MC0=60) X,P_DTC_t (MC0=60) Y
2.445359278906467e-06,0.0002797757873138974
2.445360429239463e-06,0.0002867745076588863
2.445362729905454e-06,0.0003035135924052016
2.445364398699174e-06,0.0003123489525209979
2.445366306587532e-06,0.0003291350786905376
2.445367820175408e-06,0.0003538956592110241
2.445369742997898e-06,0.0004032611415773966
2.445372333664797e-06,0.000501520440979726
2.445375323848112e-06,0.0006648155575321488
2.445378702673443e-06,0.0009405587989224439
2.445382063391044e-06,0.001287162196618722
2.445385785697578e-06,0.001652227099633315
2.445388941698636e-06,0.001880466191897328
2.445392254956552e-06,0.002030439717252913
2.4453973334079e-06,0.002125554174347654
2.445401708024816e-06,0.002114419113414394
2.445406590494944e-06,0.002036777718747869
2.445411804213446e-06,0.00189729001103085
2.44541876687721e-06,0.001647136101525154
2.445426568181066e-06,0.00132396795736814
2.445437295856756e-06,0.0009071137189395337
2.445445140929503e-06,0.0006629494505520178
2.445452978097987e-06,0.0004740468443497338
2.445461003010813e-06,0.000328618422668329
2.44547064861208e-06,0.0002113783046641752
2.445478779453051e-06,0.0001532069942473453
2.445487430786858e-06,0.0001190075699170022
2.445493715393429e-06,0.0001051277128395685
2.445499999999999e-06,9.649190368859628e-05
2.445505770575508e-06,9.164149172911621e-05
2.445516598934602e-06,8.530082052999592e-05
2.445525835225494e-06,8.181460058761832e-05
2.445544278865664e-06,7.662036799528948e-05
2.445560950140676e-06,7.271657681430727e-05
2.445580301177702e-06,6.865177039786263e-05
2.445611420793169e-06,6.292751027501495e-05
2.445641638934501e-06,5.81852185566042e-05
2.445702075217165e-06,5.063480355444087e-05
2.445761250882323e-06,4.518199710180269e-05
2.445851046594441e-06,3.944987171067647e-05
2.445968412232541e-06,3.492927530381929e-05
2.446124809414154e-06,3.179629375534054e-05
2.446328876530614e-06,3.004173852361148e-05
2.446600182186867e-06,2.926199504460359e-05
2.446932143444639e-06,2.902802813105482e-05
2.447376726956462e-06,2.897945126569006e-05
2.447935895045264e-06,2.89800505580287e-05
2.448691387684302e-06,2.898733161736613e-05
2.449345693842151e-06,2.899241520427799e-05
2.45e-06,2.899640665858209e-05
2.450044754737971e-06,2.899664462180235e-05
2.45011591682378e-06,2.899701340965474e-05
2.450214863182647e-06,2.8997512927814e-05
2.450236646991102e-06,2.899762117952393e-05
2.450251369759442e-06,2.899770205865204e-05
2.450268778910979e-06,2.89977811017552e-05
2.450286452428666e-06,2.901198731419097e-05
2.450298930109994e-06,2.908865459105894e-05
2.450308012781947e-06,3.572306707673812e-05
2.450311986002789e-06,6.218704200864523e-05
2.450314520707302e-06,9.493718426769918e-05
2.450317848253909e-06,0.0001366041176012676
2.450320511947083e-06,0.0001514102561514643
2.450322336867619e-06,0.0001771008813270445
2.450323707144202e-06,0.0002491363509815236
2.450325227540197e-06,0.0003811569873675624
2.4503266338825e-06,0.0005385750399844808
2.450328327602521e-06,0.0007419184963707244
2.450330100440758e-06,0.0009147179334613267
2.450331473049957e-06,0.0009762282406027144
2.450332635691235e-06,0.0009721020091996767
2.450333608226107e-06,0.0009400444146635353
2.450334426713849e-06,0.0009083292268590621
2.450335112765136e-06,0.0008900112529849398
2.450335692428314e-06,0.0008865384622096682
2.450336187594467e-06,0.0008926961204316989
2.450336614944559e-06,0.0009019345162649327
2.450336990834965e-06,0.0009095446060623135
2.450337322745297e-06,0.0009123317549877935
2.450337613939368e-06,0.0009104539693299852
2.450337912732388e-06,0.0009036564218315803
2.450338216611865e-06,0.0008911615841599756
2.45033849030379e-06,0.0008745810737112175
2.450338728520588e-06,0.0008560345139154921
2.450338983413683e-06,0.0008319616528823259
2.450339221468621e-06,0.0008061961363246775
2.450339424246841e-06,0.0007823667093301579
2.450339600802249e-06,0.0007607648772355311
2.450339750400793e-06,0.0007422351618837008
2.450339877980548e-06,0.000726544107493922
2.450339989791516e-06,0.0007131916591797423
2.450340094582364e-06,0.0007010660235974804
2.45034021607584e-06,0.000687816068987921
2.450340370805309e-06,0.000672149201416358
2.450340481174198e-06,0.0006617763210830131
2.450340582010717e-06,0.0006527422027901696
2.450340669651984e-06,0.0006450290638263259
2.450340748676734e-06,0.0006381886076040567
2.450340843826924e-06,0.0006297900924813786
2.45034094786066e-06,0.0006203263940424464
2.450341024887738e-06,0.0006130146909834656
2.450341095796559e-06,0.0006059168587865459
2.450341164047233e-06,0.0005988350656185614
2.450341261611339e-06,0.0005880491695928631
2.450341337596697e-06,0.0005791129426771446
2.450341402587893e-06,0.0005711420753226658
2.450341465807456e-06,0.0005629905726386567
2.450341543400844e-06,0.0005526224476108371
2.450341615387242e-06,0.0005426334531243185
2.450341672848157e-06,0.0005343759034100566
2.450341730975461e-06,0.0005259005002699096
2.450341823945748e-06,0.0005119504775090881
2.450341889441049e-06,0.000501877037350375
2.450341948531674e-06,0.0004927199452178879
2.450342011714034e-06,0.0004827457905299841
2.450342073953285e-06,0.0004728404016401134
2.450342128749689e-06,0.0004641040220564897
2.4503421784998e-06,0.0004560793710368428
2.450342245398012e-06,0.0004453259710159111
2.450342302836383e-06,0.0004361619184767329
2.450342351811404e-06,0.0004283476752201714
2.450342410821472e-06,0.0004191020223733295
2.450342476105825e-06,0.0004090937613692517
2.45034252472279e-06,0.0004017523932259596
2.450342579151038e-06,0.0003937935236691685
2.450342629462655e-06,0.0003866529809485751
2.450342675146049e-06,0.0003803004251279451
2.450342721953524e-06,0.0003740383710024212
2.450342766390479e-06,0.0003683064440668164
2.45034280741785e-06,0.0003631288357708037
2.45034285441867e-06,0.0003574350617500948
2.450342904613598e-06,0.0003516426382004926
2.450342945498652e-06,0.0003470570870919158
2.450343010168327e-06,0.0003401666344112522
2.450343059180465e-06,0.000335262261057594
2.450343105849286e-06,0.0003307449944187139
2.450343161207127e-06,0.0003256656440214691
2.450343209605877e-06,0.0003215008848483494
2.450343254778226e-06,0.0003177412437123879
2.450343306387737e-06,0.0003136617125850925
2.450343352022959e-06,0.00031028559654725
2.450343396438043e-06,0.000307102190318694
2.450343442120121e-06,0.0003039669730524428
2.450343483911187e-06,0.0003012850804147396
2.450343529452266e-06,0.0002984624472700411
2.450343584277271e-06,0.0002952078657957396
2.4503436263422e-06,0.0002928940129274505
2.450343684423963e-06,0.0002898389421207979
2.450343736783976e-06,0.0002872064450688925
2.450343782535302e-06,0.000285085258429748
2.450343849956973e-06,0.0002821130438646394
2.450343906588944e-06,0.000279747971106389
2.450343956668653e-06,0.0002778417060441083
2.450344021812069e-06,0.0002754753272320908
2.450344088114354e-06,0.0002732268439311245
2.450344140863224e-06,0.0002716182698365152
2.450344199955674e-06,0.0002698734459581895
2.450344258321898e-06,0.0002682708809224178
2.450344310708275e-06,0.0002669784263141211
2.450344361920463e-06,0.0002657370674738559
2.450344421927923e-06,0.0002643997852417156
2.450344474581916e-06,0.0002633572415995551
2.450344523865809e-06,0.0002623885161290069
2.450344601799713e-06,0.000261020309044788
2.450344661990956e-06,0.0002600952246476056
2.450344717451263e-06,0.0002592494081150249
2.450344785161169e-06,0.0002583640195362836
2.450344867914174e-06,0.0002574065338439012
2.450344928112109e-06,0.0002567446443191107
2.450344991003788e-06,0.0002561918988244441
2.450345077895005e-06,0.0002554763992823569
2.450345157358489e-06,0.0002549153070618342
2.450345223748489e-06,0.0002545669665451605
2.450345291560945e-06,0.0002542017603661919
2.450345379144729e-06,0.0002538765923167201
2.450345465417573e-06,0.0002536409308057463
2.450345535651245e-06,0.0002534641329201379
2.450345605390402e-06,0.0002534084415515607
2.450345686777679e-06,0.000253338324577651
2.450345791101776e-06,0.0002533597437292775
2.450345866954354e-06,0.0002534596363739963
2.450345941381843e-06,0.0002535336033942363
2.450346019745421e-06,0.0002537241521936842
2.450346157932943e-06,0.000254088641095258
2.45034625482804e-06,0.0002544147018604132
2.450346346381978e-06,0.0002548015411253443
2.450346433598295e-06,0.0002551386367584955
2.450346519717438e-06,0.0002555750309859966
2.450346667036055e-06,0.0002563099462674007
2.450346781460386e-06,0.0002569491890772295
2.450346885622359e-06,0.0002575763753211076
2.450346983111768e-06,0.0002581339095201936
2.450347073335744e-06,0.0002587384082532307
2.450347177008601e-06,0.0002593764427878898
2.450347293780243e-06,0.0002601601459989192
2.450347396225612e-06,0.0002608521708054937
2.450347488175532e-06,0.0002614458790937738
2.450347574216043e-06,0.0002620701281992619
2.450347662488464e-06,0.0002626406980825938
2.450347806505725e-06,0.0002636441659209053
2.450347922941477e-06,0.0002644301261424375
2.450348028146254e-06,0.0002651205003960602
2.450348126824426e-06,0.0002658105103254423
2.450348218603748e-06,0.0002663744503753018
2.45034832268052e-06,0.000267074351981246
2.450348446445037e-06,0.0002678354193012332
2.450348554529992e-06,0.000268491975557909
2.45034865187319e-06,0.0002690929459069774
2.450348742732054e-06,0.0002695782187445614
2.450348832993901e-06,0.0002701136957888765
2.450348953759193e-06,0.0002707317808020161
2.45034908271017e-06,0.0002713875990941021
2.450349188137862e-06,0.0002718962247664267
2.450349288061846e-06,0.0002723097694033754
2.450349381633616e-06,0.0002727354074428226
2.450349479740032e-06,0.0002730838164866377
2.450349654348967e-06,0.000273710408541352
2.450349789607402e-06,0.000274101488687783
2.450349915928685e-06,0.0002744114807370909
2.450350033924456e-06,0.0002746852275680459
2.450350139889063e-06,0.0002748324016411521
2.450350247907582e-06,0.0002750113379851669
2.45035038256484e-06,0.0002751006583501209
2.45035056949446e-06,0.0002751727304114798
2.450350711054429e-06,0.0002751179443647942
2.450350848629858e-06,0.0002749832675740251
2.450350974124256e-06,0.0002748292187532434
2.450351088300014e-06,0.0002745781156784712
2.450351205104233e-06,0.0002743360599318228
2.450351346626318e-06,0.0002738914467058947
2.450351577382272e-06,0.0002730589154905122
2.450351742628055e-06,0.0002722945908294557
2.450351908018206e-06,0.0002714194646194702
2.450352059670098e-06,0.0002705267965778458
2.450352193710427e-06,0.0002696143815114823
2.450352322976693e-06,0.0002687166636691638
2.450352454353343e-06,0.0002676551552054752
2.450352616667572e-06,0.0002663117210385103
2.450352878381527e-06,0.0002638160927133087
2.450353071559145e-06,0.0002618037154424643
2.450353266763078e-06,0.0002595731063349296
2.450353446830723e-06,0.000257358514499199
2.450353605528946e-06,0.0002553024604838885
2.450353754181477e-06,0.0002532264414774882
2.45035389541247e-06,0.000251220652290171
2.450354041607394e-06,0.000248975041624901
2.450354227547425e-06,0.0002460531831008997
2.450354528274986e-06,0.0002409229632342796
2.450354755961367e-06,0.000236820807303831
2.45035498980502e-06,0.0002323744987838478
2.450355207758834e-06,0.0002281215067734619
2.45035540032936e-06,0.0002243597971293006
2.450355578931575e-06,0.0002209570949864486
2.45035574252427e-06,0.0002181065012073878
2.450355899460649e-06,0.0002156221237105606
2.450356062045709e-06,0.0002135546606214173
2.450356259402103e-06,0.0002117043827914411
2.450356654114891e-06,0.0002111256752875711
2.450356945763727e-06,0.0002136872791263888
2.450357258196214e-06,0.0002196805554429816
2.450357555695094e-06,0.0002284725230381139
2.450357822378423e-06,0.0002388402550014751
2.450358070411925e-06,0.0002503376071503507
2.450358294239271e-06,0.0002619905603529717
2.450358499074728e-06,0.0002735833651539735
2.450358689472626e-06,0.0002848666352376298
2.450358873264134e-06,0.0002962632257120492
2.450359061622607e-06,0.000308092159069652
2.450359282003139e-06,0.0003222803336539369
2.450359659560714e-06,0.000346453980668516
2.450360026896778e-06,0.0003696499037231302
2.450360395257531e-06,0.0003918777781323259
2.450360759827182e-06,0.0004127505359369264
2.450361103502254e-06,0.0004310132479195281
2.450361422445416e-06,0.0004467476178592132
2.450361717462102e-06,0.0004601173486361915
2.450361985835506e-06,0.0004712952864513279
2.450362231057188e-06,0.0004807174549841311
2.450362456233838e-06,0.0004886034930883231
2.450362666602305e-06,0.0004954971575916956
2.450362870057654e-06,0.0005014819440087722
2.450363078785183e-06,0.0005072710345692008
2.450363318106525e-06,0.0005130775345606386
2.450363679767512e-06,0.0005208481448268546
2.450364136483672e-06,0.0005285156038572566
2.450364562236851e-06,0.0005340273537486246
2.450365007996171e-06,0.0005380293637559623
2.450365443498041e-06,0.0005406643232997867
2.450365852701674e-06,0.0005419523767528983
2.450366241368114e-06,0.0005424218174878772
2.450366599067262e-06,0.0005421861042500739
2.450366928105791e-06,0.0005415414709081536
2.45036722852152e-06,0.0005406427306201235
2.45036750330472e-06,0.0005395329030178913
2.450367756362237e-06,0.0005384231921538713
2.450367993579493e-06,0.0005371267990345251
2.450368222349371e-06,0.0005359167225379467
2.450368453996201e-06,0.0005344216021232001
2.450368707763227e-06,0.0005328746183215765
2.450369031879245e-06,0.0005305618391690924
2.450369653382898e-06,0.0005260658812612959
2.450370214688062e-06,0.0005215684459442911
2.450370834639388e-06,0.000516566040828449
2.450371483586475e-06,0.0005110396511258567
2.450372117042923e-06,0.0005057036933292587
2.450372744998346e-06,0.000500271507938934
2.450373351017602e-06,0.0004951403812149312
2.450373926503217e-06,0.0004902098048201696
2.450374469965782e-06,0.0004856593292444829
2.450374976571907e-06,0.000481406235929237
2.45037544606508e-06,0.0004775341177752658
2.450375878776765e-06,0.0004739882999483682
2.450376276336578e-06,0.0004707513518625452
2.450376641518857e-06,0.0004678359061794679
2.450376977999247e-06,0.0004651171827659197
2.450377290337593e-06,0.0004626922385208132
2.450377584183745e-06,0.000460324281553616
2.450377866631653e-06,0.0004581910859646271
2.450378147259444e-06,0.0004559392389903567
2.450378440475813e-06,0.0004537660595821095
2.450378772093783e-06,0.0004511526871746757
2.450379204256138e-06,0.0004479662803424364
2.450380046395396e-06,0.0004416226176354319
2.450380922980097e-06,0.0004353122880512126
2.450381914187963e-06,0.0004281830911322902
2.450383036059173e-06,0.0004204648670340905
2.450384209093693e-06,0.0004124736959220224
2.450385452082172e-06,0.0004043698687811974
2.450386740669395e-06,0.0003960809129369699
2.450388055426256e-06,0.0003879798826814304
2.450389388282337e-06,0.0003798863004886625
2.450390723318113e-06,0.0003721092965110629
2.450392049714123e-06,0.0003644916947460068
2.450393357260202e-06,0.0003572736720464973
2.4503946365878e-06,0.0003503015037701571
2.450395879826547e-06,0.0003437738129367986
2.450397080429089e-06,0.0003375384072949175
2.450398232809575e-06,0.000331757387296038
2.450399332806445e-06,0.0003262877310620566
2.45040037719533e-06,0.0003212568650073557
2.450401363935224e-06,0.0003165370710210342
2.450402291901343e-06,0.00031222227630149
2.450403160943488e-06,0.0003082058494739325
2.450403971717232e-06,0.0003045472955451986
2.450404725674462e-06,0.0003011674365680106
2.450405424938555e-06,0.0002980884117153532
2.450406072267744e-06,0.0002952654420748172
2.450406670965453e-06,0.0002926786718853823
2.450407224842428e-06,0.0002903245911531498
2.450407738166191e-06,0.0002881363488609929
2.450408215652901e-06,0.0002861567569610942
2.450408662481216e-06,0.0002842685097057083
2.450409084371874e-06,0.0002825612147891884
2.450409487752612e-06,0.0002808667193393885
2.450409880086731e-06,0.0002793141509521523
2.450410270482412e-06,0.0002776854008996459
2.450410670851533e-06,0.0002761293410983403
2.450411098204605e-06,0.0002743690922194921
2.450411579671036e-06,0.0002725193321461199
2.450412165128665e-06,0.0002701652127015415
2.450412967906908e-06,0.0002671091037188571
2.450414380638382e-06,0.0002616758918053373
2.450416369870343e-06,0.0002543731581187966
2.450418883111148e-06,0.0002453651766462386
2.450422097563366e-06,0.00023449768328131
2.450426051144088e-06,0.0002217864721208273
2.450430843505113e-06,0.0002075572022199895
2.450436618573088e-06,0.000191737707258047
2.450443486627692e-06,0.0001748936212645145
2.45045162035546e-06,0.0001572141415733752
2.450461186228144e-06,0.0001394277657715112
2.450472392609024e-06,0.0001219914844019705
2.450485475679089e-06,0.0001057383962709903
2.4505e-06,9.178290413778845e-05
2.450509066365843e-06,8.520854095086235e-05
2.450520655597698e-06,7.799374653417637e-05
2.450532085287958e-06,7.237433303858622e-05
2.450554790534598e-06,6.446267496263583e-05
2.450600201027878e-06,5.625189613686194e-05
2.450670914887401e-06,5.117153682940142e-05
2.450744785920032e-06,4.823546482177446e-05
2.450825650676753e-06,4.559318547152429e-05
2.450917288285117e-06,4.297098225908795e-05
2.451052277722609e-06,3.971502090703947e-05
2.451251419692617e-06,3.606324508588995e-05
2.451649703632633e-06,3.182370856930186e-05
2.452320936197992e-06,2.948009427052297e-05
2.453034999037028e-06,2.906403641784554e-05
2.453809899176962e-06,2.901080264646744e-05
2.454685828568027e-06,2.90069887202345e-05
2.454976436998732e-06,2.900721799508617e-05
2.455121741214084e-06,2.900736295035511e-05
2.45519439332176e-06,2.900743833728364e-05
2.455230719375599e-06,2.90074764983289e-05
2.455248882402518e-06,2.900749557852832e-05
2.455270676426995e-06,2.900752210724375e-05
2.455279110366307e-06,2.900752921092784e-05
2.455291527257867e-06,2.900754391672523e-05
2.455299673692759e-06,2.900756648849093e-05
2.455308817669076e-06,2.900758311463368e-05
2.455312058251651e-06,2.900898526575316e-05
2.455314357426617e-06,2.90170299875126e-05
2.455316892773095e-06,2.904845580237171e-05
2.455319663411755e-06,2.912996465705503e-05
2.45532080225791e-06,2.920629733780487e-05
2.455321802581359e-06,2.940558655237255e-05
2.455322812563161e-06,3.023961056469896e-05
2.455323527292739e-06,3.221781277479272e-05
2.455324327319394e-06,3.801391297923319e-05
2.455325074445132e-06,4.930475883636482e-05
2.455326168834588e-06,7.8281342159565e-05
2.455327386429744e-06,0.0001248959443560798
2.455328534879068e-06,0.0001760254660412012
2.455329826262937e-06,0.000232260389029626
2.455331573858607e-06,0.0002902673358534374
2.45533328851061e-06,0.0003300829147820312
2.455334767579545e-06,0.0003846390066219238
2.455336313557139e-06,0.0004554107739914565
2.455337787888019e-06,0.0005035978986213362
2.455339134326688e-06,0.0005123242652701189
2.455340532523164e-06,0.0004739756830546856
2.455341692915473e-06,0.0004029623817564858
2.45534238400495e-06,0.0003574169132564428
2.455343068159848e-06,0.0003151592917141971
2.455343825378899e-06,0.0002755037013117843
2.455344549722092e-06,0.0002453899819147034
2.455345300863141e-06,0.0002202288332366383
2.455346043587496e-06,0.0001988489708085208
2.455346786656715e-06,0.0001792164507062234
2.455347553559888e-06,0.0001601476327347767
2.455348363121688e-06,0.0001412757579020667
2.45534925366935e-06,0.0001219765882201509
2.455350121024277e-06,0.0001046248434533042
2.455350996890972e-06,8.879335596190607e-05
2.45535189005019e-06,7.499117318630801e-05
2.455352824055255e-06,6.361424769453473e-05
2.45535386293218e-06,5.426513123121956e-05
2.45535495590161e-06,4.697613759074374e-05
2.455356090424812e-06,4.117739716914255e-05
2.455357271650106e-06,3.673987772256381e-05
2.455358260370639e-06,3.411950436289057e-05
2.455359399602949e-06,3.207865910404175e-05
2.455360289826716e-06,3.103711940765711e-05
2.455361079578397e-06,3.04467183607583e-05
2.455362066126287e-06,3.051925502699236e-05
2.455363143745844e-06,3.400894581440464e-05
2.455364247568474e-06,4.712787562684489e-05
2.455365488816362e-06,7.708891785486628e-05
2.455366793964056e-06,0.0001218742748981067
2.455368138677571e-06,0.0001734501363921129
2.455369667623418e-06,0.0002243561347139011
2.455371300534038e-06,0.0002621906211459112
2.455373162872124e-06,0.0002864999059201808
2.455375134171224e-06,0.0002964738297317457
2.455377228073376e-06,0.0002971263513176026
2.455379543401757e-06,0.0002936624005998435
2.455381933986193e-06,0.0002913733871085323
2.455384559356357e-06,0.0002959379101100804
2.455387316510214e-06,0.000317005086271771
2.455390351358397e-06,0.0003751847092892974
2.45539350200127e-06,0.0004957267202300906
2.455397177126277e-06,0.0007196890737306219
2.45540094906939e-06,0.0009953140354976634
2.455404741823458e-06,0.001239150008841251
2.455408420702528e-06,0.001416404161903008
2.455412725704002e-06,0.001552049481956568
2.455417965435837e-06,0.001637008123425282
2.455423611028013e-06,0.00166941265424868
2.455430044462682e-06,0.001669568054705801
2.455437274477423e-06,0.001637958439146628
2.455444085693579e-06,0.001577583207417739
2.455453491804098e-06,0.001444834285846958
2.455462589463639e-06,0.001279509532931947
2.455474971164225e-06,0.001067283903411128
2.455485295581659e-06,0.0009100268746122383
2.455493393896117e-06,0.0007811104767716705
2.455502443397768e-06,0.000625362678974579
2.455514468816953e-06,0.0004212297356083277
2.455526752076762e-06,0.0002635752093366097
2.455538099553375e-06,0.0001805958241563387
2.455546365099845e-06,0.0001465166561215858
2.45555594563994e-06,0.0001219545876641558
2.455569365694121e-06,0.0001004940978320582
2.455583147803272e-06,8.580424947605741e-05
2.455597344167985e-06,7.451579663471714e-05
2.455613375082498e-06,6.482565950268321e-05
2.455631440445669e-06,5.65452647514814e-05
2.455655730661258e-06,4.858344266815115e-05
2.455682721070595e-06,4.255258580323919e-05
2.455717805105147e-06,3.755795511150096e-05
2.455759739521783e-06,3.403971833794858e-05
2.455811399558226e-06,3.17272347966229e-05
2.455873047462318e-06,3.039287351634672e-05
2.455949620041503e-06,2.9708874275689e-05
2.456039402617855e-06,2.94306205622645e-05
2.456151305939377e-06,2.934411810314813e-05
2.456282226193042e-06,2.933146065173147e-05
2.456444343501113e-06,2.933690951555876e-05
2.456635134136243e-06,2.934131952055114e-05
2.456868799089307e-06,2.934339860594157e-05
2.457146534398552e-06,2.934395360001412e-05
2.457482613679564e-06,2.934427622172624e-05
2.457885476172211e-06,2.934441831555046e-05
2.458369643286041e-06,2.934469475304856e-05
2.45895145032999e-06,2.934483704808903e-05
2.459475725164995e-06,2.934505560675758e-05
2.46e-06,2.934511540427365e-05
2.460040850676227e-06,2.934474379946605e-05
2.46010781171104e-06,2.934516857366308e-05
2.460194108865641e-06,2.934518349147896e-05
2.460214779424758e-06,2.934518332971096e-05
2.460228837798507e-06,2.93451832972802e-05
2.460247206058811e-06,2.934516268016764e-05
2.460261662650435e-06,2.934545526599561e-05
2.460268907579908e-06,2.93496950444232e-05
2.460275698097217e-06,2.937675577542221e-05
2.460282530265822e-06,2.962343345997073e-05
2.460288488825981e-06,4.601616027342381e-05
2.460291333604404e-06,9.748039347732849e-05
2.460294005356102e-06,0.0001886073294734719
2.460296777469131e-06,0.0003047673925167277
2.460299726586337e-06,0.0004137027607757229
2.460303500598082e-06,0.000584407129904391
2.460306390416448e-06,0.0007146820976332637
2.460308545811199e-06,0.0007248755240061189
2.460310204795703e-06,0.0006724022698672775
2.460311950085428e-06,0.0005899451332115939
2.460313348547377e-06,0.0005207448296367678
2.46031487301303e-06,0.0004518300734958457
2.460316561818491e-06,0.0003909610114849162
2.460318262831093e-06,0.0003460312363840888
2.460320172796348e-06,0.0003096847678548416
2.460322179376877e-06,0.0002846487452002006
2.460324189653157e-06,0.0002656571520791576
2.460326506551913e-06,0.0002464199233085107
2.460328903117978e-06,0.0002280094237764063
2.460331556620628e-06,0.0002073211788914173
2.46033438392893e-06,0.0001837210597668417
2.460337419089016e-06,0.0001569409341443577
2.460340741703672e-06,0.0001289750281829385
2.460344526718704e-06,0.0001033981897088609
2.460348150764304e-06,8.591919829599745e-05
2.460352726892807e-06,7.311572380859218e-05
2.460356423598107e-06,6.834518421931237e-05
2.460360883459156e-06,6.594511944177211e-05
2.460366002347043e-06,6.503151384694655e-05
2.46037104615825e-06,6.474734077619057e-05
2.460376957778978e-06,6.462732310507682e-05
2.460383171279405e-06,6.457640339897533e-05
2.460390020876477e-06,6.455187512256991e-05
2.460397501245871e-06,6.454118521644566e-05
2.460405666535938e-06,6.45399890792974e-05
2.460414607454016e-06,6.454504209114571e-05
2.460424403819599e-06,6.455623786474538e-05
2.460435135560324e-06,6.45737516263205e-05
2.460446912392561e-06,6.459919261987961e-05
2.460459837557647e-06,6.463468123555953e-05
2.460474033877093e-06,6.468257475741999e-05
2.460489609411186e-06,6.474701870359437e-05
2.4605e-06,6.47958601027175e-05
2.460508282164856e-06,6.483806694980297e-05
2.460518760808404e-06,6.489719362357251e-05
2.460528691478875e-06,6.495770020175362e-05
2.460548552819818e-06,6.509177423215802e-05
2.460588275501703e-06,6.541019949700033e-05
2.460667720865473e-06,6.619302513118574e-05
2.460822607207855e-06,6.758263831564575e-05
2.460991409497316e-06,7.838377143618457e-05
2.461040566493056e-06,0.0001015788009065913
2.461056948238943e-06,0.0001087454521140273
2.461085907315139e-06,0.0001040924747304617
2.461095808119723e-06,0.0001001244328387131
2.461101436039239e-06,9.830388864116668e-05
2.461105403158081e-06,9.720495152798157e-05
2.461110733447874e-06,9.590469122142249e-05
2.461114756229911e-06,9.499852878660516e-05
2.461118545847711e-06,9.416028090800203e-05
2.461123069868787e-06,9.314717576015294e-05
2.461127289129667e-06,9.217990003312219e-05
2.461130490539108e-06,9.143889336538316e-05
2.461133455245152e-06,9.076946613214202e-05
2.461136217070273e-06,9.01544257974938e-05
2.461139094254713e-06,8.950540827013682e-05
2.461142552218767e-06,8.870049355105083e-05
2.461148730569331e-06,8.716227281363002e-05
2.461160720962175e-06,8.351985837511445e-05
2.461179957914243e-06,7.368382749143879e-05
2.461195582092539e-06,6.44713614978538e-05
2.461213923865292e-06,5.549666913380906e-05
2.461229553624673e-06,4.952519885303974e-05
2.461257853347516e-06,4.192371192046098e-05
2.461299939378989e-06,3.577410578915335e-05
2.461354447312517e-06,3.239352154590993e-05
2.461437293702968e-06,3.055994657248174e-05
2.461558307446703e-06,2.95447970831376e-05
2.461706935301616e-06,2.899253072209883e-05
2.461894010359681e-06,2.875983871098755e-05
2.462140366593598e-06,2.875647193390654e-05
2.462365896754159e-06,2.877663388708964e-05
2.462566661415287e-06,2.879330607992095e-05
2.462832078331332e-06,2.881355089987779e-05
2.463362912163422e-06,2.884866658474224e-05
2.464228452510279e-06,2.889325605673012e-05
2.464546339382709e-06,2.890626790487463e-05
2.465023169691354e-06,2.892316640136973e-05
2.465142377268516e-06,2.892693726122987e-05
2.465187080109951e-06,2.892830975109701e-05
2.465225320216466e-06,2.892947021210895e-05
2.465244440269723e-06,2.893003731228355e-05
2.465255223038412e-06,2.893035846230373e-05
2.465264346438175e-06,2.893063062037413e-05
2.46527053371875e-06,2.893082543330803e-05
2.465278206377521e-06,2.893105451285757e-05
2.465284901130035e-06,2.893126306093906e-05
2.465288818904073e-06,2.893135692105581e-05
2.465293653361043e-06,2.893301561059927e-05
2.465294634464723e-06,2.893454555852426e-05
2.465295902069121e-06,2.89377515785443e-05
2.465297042246197e-06,2.894212587647094e-05
2.465298719121533e-06,2.895091624227823e-05
2.465299901855873e-06,2.895856485824485e-05
2.465301202022316e-06,2.896855952680261e-05
2.465302251676734e-06,2.897735605701945e-05
2.465303077040432e-06,2.89853186640148e-05
2.465303653361043e-06,2.899147225867049e-05
2.465303912764275e-06,2.899441152092193e-05
2.465304281049611e-06,2.899857686215353e-05
2.465304611873492e-06,2.900234763631818e-05
2.465305273521253e-06,2.901023811906787e-05
2.46530619287919e-06,2.902245011881555e-05
2.465307181464609e-06,2.903769361734101e-05
2.465308073617696e-06,2.905333217481765e-05
2.465308984703603e-06,2.907399136005716e-05
2.465310103979047e-06,2.911445790415278e-05
2.465311205701993e-06,2.919489542063975e-05
2.465312237042694e-06,2.936205150747185e-05
2.465313140562883e-06,2.966225053209119e-05
2.465313940153122e-06,3.013893336577739e-05
2.465314559458063e-06,3.071026439292212e-05
2.465315214838176e-06,3.157787281852952e-05
2.46531589110917e-06,3.284685145466562e-05
2.465316804910576e-06,3.537412915959413e-05
2.465317892155628e-06,4.003217651114318e-05
2.46531894328594e-06,4.659843470476497e-05
2.465320082933384e-06,5.553404619193476e-05
2.465321343714536e-06,6.569611249651215e-05
2.465322292618849e-06,7.205442080423405e-05
2.465323216475913e-06,7.628873679919629e-05
2.465323862835272e-06,7.78695258500121e-05
2.465324559941962e-06,7.832344458820619e-05
2.465325327619562e-06,7.796886878171112e-05
2.4653264159605e-06,8.45676389996746e-05
2.465327597936131e-06,0.0001216771369196865
2.46532873090209e-06,0.00017888254691022
2.465329970317435e-06,0.0002399324576446455
2.465331611384248e-06,0.0002879764269400534
2.465333088525024e-06,0.0003066463625996539
