delay X,delay Y
1.64E-05,3.8061261815E-09
1.65E-05,3.8015829530E-09
1.65E-05,3.7974342363E-09
1.65E-05,3.7926335270E-09
1.65E-05,3.7885469495E-09
1.65E-05,3.7837310116E-09
1.66E-05,3.7795029222E-09
1.66E-05,3.7750523364E-09
1.66E-05,3.7708135863E-09
1.66E-05,3.7663066983E-09
1.66E-05,3.7669464606E-09
1.67E-05,3.8906966845E-09
1.67E-05,3.8858695325E-09
1.67E-05,3.8811153139E-09
1.67E-05,3.8790041113E-09
1.67E-05,3.8689084390E-09
1.68E-05,3.8679536575E-09
1.68E-05,3.8632690292E-09
1.68E-05,3.8587357312E-09
1.68E-05,3.8540959725E-09
1.68E-05,3.8462775717E-09
1.69E-05,3.8449555650E-09
1.69E-05,3.8366938254E-09
1.69E-05,3.8361135859E-09
1.69E-05,3.8316437790E-09
1.69E-05,3.8271153633E-09
1.70E-05,3.8225961624E-09
1.70E-05,3.8181144647E-09
1.70E-05,3.8139586151E-09
1.70E-05,3.8112977461E-09
1.70E-05,3.8051223282E-09
1.71E-05,3.8024526765E-09
1.71E-05,3.7962722550E-09
1.71E-05,3.7884929745E-09
1.71E-05,3.7874095424E-09
1.71E-05,3.7829843862E-09
1.72E-05,3.7788227151E-09
1.72E-05,3.7761349762E-09
1.72E-05,3.7699343992E-09
1.72E-05,3.7651463411E-09
1.72E-05,3.7608127759E-09
1.73E-05,3.7564541115E-09
1.73E-05,3.7523212417E-09
1.73E-05,3.7519669925E-09
1.73E-05,3.7443530803E-09
1.73E-05,3.7432323609E-09
1.74E-05,3.7393924704E-09
1.74E-05,3.7363744218E-09
1.74E-05,3.7302661962E-09
1.74E-05,3.7255035072E-09
1.74E-05,3.7213169450E-09
1.75E-05,3.7170215978E-09
1.75E-05,3.7121664290E-09
1.75E-05,3.7079638611E-09
1.75E-05,3.7036939580E-09
1.75E-05,3.6993642057E-09
1.76E-05,3.6967641841E-09
1.76E-05,3.6904817802E-09
1.76E-05,3.6859882076E-09
1.76E-05,3.6813254058E-09
1.76E-05,3.6771133402E-09
1.77E-05,3.6721640169E-09
1.77E-05,3.6676675556E-09
1.77E-05,3.6633410580E-09
1.77E-05,3.6591477962E-09
1.77E-05,3.6562322925E-09
1.78E-05,3.6498963466E-09
1.78E-05,3.6458555859E-09
1.78E-05,3.6410595750E-09
1.78E-05,3.6369196567E-09
1.78E-05,3.6325472095E-09
1.79E-05,3.6276962714E-09
1.79E-05,3.6233837754E-09
1.79E-05,3.6190462607E-09
1.79E-05,3.6217041796E-09
1.79E-05,3.7468566167E-09
1.80E-05,3.7420781656E-09
1.80E-05,3.7374481893E-09
1.80E-05,3.7328870653E-09
1.80E-05,3.7283023910E-09
1.80E-05,3.7234685563E-09
1.81E-05,3.7188909229E-09
1.81E-05,3.7146858075E-09
1.81E-05,3.7098212925E-09
1.81E-05,3.7053557031E-09
1.81E-05,3.7008827482E-09
1.82E-05,3.6966805077E-09
1.82E-05,3.6921201094E-09
1.82E-05,3.6876668001E-09
1.82E-05,3.6830541845E-09
1.82E-05,3.6786691133E-09
1.83E-05,3.6741128994E-09
1.83E-05,3.6697059560E-09
1.83E-05,3.6654636297E-09
1.83E-05,3.6608840644E-09
1.83E-05,3.6563658031E-09
1.84E-05,3.6518560418E-09
1.84E-05,3.6477701659E-09
1.84E-05,3.6432596550E-09
1.84E-05,3.6391071224E-09
1.84E-05,3.6347780095E-09
1.85E-05,3.6300251552E-09
1.85E-05,3.6255210263E-09
1.85E-05,3.6214322653E-09
1.85E-05,3.6170006149E-09
1.85E-05,3.6124659218E-09
1.86E-05,3.6078418149E-09
1.86E-05,3.6077017757E-09
1.86E-05,3.6034598547E-09
1.86E-05,3.5990916770E-09
1.86E-05,3.5944856605E-09
1.87E-05,3.5901402694E-09
1.87E-05,3.5858405186E-09
1.87E-05,3.5813763264E-09
1.87E-05,3.5768801253E-09
1.87E-05,3.5728737884E-09
1.88E-05,3.5681887719E-09
1.88E-05,3.5635325986E-09
1.88E-05,3.5591010728E-09
1.88E-05,3.5549197280E-09
1.88E-05,3.5506092329E-09
1.89E-05,3.5458450733E-09
1.89E-05,3.5414460630E-09
1.89E-05,3.5369331780E-09
1.89E-05,3.5328470591E-09
1.89E-05,3.5282298605E-09
1.90E-05,3.5236539574E-09
1.90E-05,3.5194419821E-09
1.90E-05,3.5151201828E-09
1.90E-05,3.5101713087E-09
1.90E-05,3.5057171343E-09
1.91E-05,3.5012996791E-09
1.91E-05,3.4969003029E-09
1.91E-05,3.4923926666E-09
1.91E-05,3.4881280393E-09
1.91E-05,3.4839374941E-09
1.92E-05,3.4792133195E-09
1.92E-05,3.4752814150E-09
1.92E-05,3.4755857218E-09
1.92E-05,3.6030105777E-09
1.92E-05,3.5986118034E-09
1.93E-05,3.5930624397E-09
1.93E-05,3.5888139651E-09
1.93E-05,3.5839765548E-09
1.93E-05,3.5795876724E-09
1.93E-05,3.5756375131E-09
1.94E-05,3.5711236514E-09
1.94E-05,3.5665640977E-09
1.94E-05,3.5620200337E-09
1.94E-05,3.5574907656E-09
1.94E-05,3.5529777955E-09
1.95E-05,3.5485116889E-09
1.95E-05,3.5439884705E-09
1.95E-05,3.5399176341E-09
1.95E-05,3.5354699609E-09
1.95E-05,3.5304859262E-09
1.96E-05,3.5260089180E-09
1.96E-05,3.5215823151E-09
1.96E-05,3.5171313472E-09
1.96E-05,3.5127040773E-09
1.96E-05,3.5082391923E-09
1.97E-05,3.5038803336E-09
1.97E-05,3.4997682242E-09
1.97E-05,3.4950922827E-09
1.97E-05,3.4906754253E-09
1.97E-05,3.4864841441E-09
1.98E-05,3.4824006366E-09
1.98E-05,3.4778496721E-09
1.98E-05,3.4730543989E-09
1.98E-05,3.4685438421E-09
1.98E-05,3.4645598113E-09
1.99E-05,3.4644046271E-09
1.99E-05,3.4598999545E-09
1.99E-05,3.4555277066E-09
1.99E-05,3.4507403172E-09
1.99E-05,3.4465574996E-09
2.00E-05,3.4421823465E-09
2.00E-05,3.4379054588E-09
2.00E-05,3.4334576371E-09
2.00E-05,3.4290488544E-09
2.00E-05,3.4245512656E-09
2.01E-05,3.4199621665E-09
2.01E-05,3.4155332378E-09
2.01E-05,3.4111272909E-09
2.01E-05,3.4071714881E-09
2.01E-05,3.4022287507E-09
2.02E-05,3.3978008909E-09
2.02E-05,3.3933483797E-09
2.02E-05,3.3891736339E-09
2.02E-05,3.3844299262E-09
2.02E-05,3.3800545611E-09
2.03E-05,3.3758375471E-09
2.03E-05,3.3715486090E-09
2.03E-05,3.3665760968E-09
2.03E-05,3.3621301624E-09
2.03E-05,3.3576935178E-09
2.04E-05,3.3533046621E-09
2.04E-05,3.3488717106E-09
2.04E-05,3.3444568862E-09
2.04E-05,3.3403047382E-09
2.04E-05,3.3356132166E-09
2.05E-05,3.3312127913E-09
2.05E-05,3.3373455737E-09
2.05E-05,3.6024890050E-09
2.05E-05,3.5978249322E-09
2.05E-05,3.5931786004E-09
2.06E-05,3.5886997323E-09
2.06E-05,3.5841746344E-09
2.06E-05,3.5795760014E-09
2.06E-05,3.5755726539E-09
2.06E-05,3.5710952575E-09
2.07E-05,3.5665602685E-09
2.07E-05,3.5620051946E-09
2.07E-05,3.5574903265E-09
2.07E-05,3.5529661355E-09
2.07E-05,3.5484966576E-09
2.08E-05,3.5439267951E-09
2.08E-05,3.5399254018E-09
2.08E-05,3.5354349983E-09
2.08E-05,3.5304360933E-09
2.08E-05,3.5259977490E-09
2.09E-05,3.5215748649E-09
2.09E-05,3.5171316272E-09
2.09E-05,3.5126991367E-09
2.09E-05,3.5082351133E-09
2.09E-05,3.5038631804E-09
2.10E-05,3.4996948405E-09
2.10E-05,3.4950642585E-09
2.10E-05,3.4907133991E-09
2.10E-05,3.4864785722E-09
2.10E-05,3.4818801425E-09
2.11E-05,3.4778787237E-09
2.11E-05,3.4730642802E-09
2.11E-05,3.4685347993E-09
2.11E-05,3.4646675000E-09
2.11E-05,3.4643955617E-09
2.12E-05,3.4598721386E-09
2.12E-05,3.4554379977E-09
2.12E-05,3.4507268890E-09
2.12E-05,3.4465030193E-09
2.12E-05,3.4422064548E-09
2.13E-05,3.4379196730E-09
2.13E-05,3.4334934256E-09
2.13E-05,3.4290326557E-09
2.13E-05,3.4244644153E-09
2.13E-05,3.4199861677E-09
2.14E-05,3.4155290735E-09
2.14E-05,3.4111659678E-09
2.14E-05,3.4071450283E-09
2.14E-05,3.4022328564E-09
2.14E-05,3.3978325702E-09
2.15E-05,3.3933183064E-09
2.15E-05,3.3891928127E-09
2.15E-05,3.3844312901E-09
2.15E-05,3.3800368709E-09
2.15E-05,3.3758454042E-09
2.16E-05,3.3715556401E-09
2.16E-05,3.3665422404E-09
2.16E-05,3.3621082803E-09
2.16E-05,3.3577120945E-09
2.16E-05,3.3532695282E-09
2.17E-05,3.3488892243E-09
2.17E-05,3.3444674096E-09
2.17E-05,3.3403006252E-09
2.17E-05,3.3355609985E-09
2.17E-05,3.3311885802E-09
2.18E-05,3.3318758518E-09
2.18E-05,3.4569611113E-09
2.18E-05,3.4538842688E-09
2.18E-05,3.4478569602E-09
2.18E-05,3.4444097167E-09
2.19E-05,3.4395069700E-09
2.19E-05,3.4349252550E-09
2.19E-05,3.4305557902E-09
2.19E-05,3.4248609046E-09
2.19E-05,3.4215633088E-09
2.20E-05,3.4159885927E-09
2.20E-05,3.4128840876E-09
2.20E-05,3.4079730022E-09
2.20E-05,3.4038659530E-09
2.20E-05,3.3992591035E-09
2.21E-05,3.3951253430E-09
2.21E-05,3.3902307488E-09
2.21E-05,3.3861236368E-09
2.21E-05,3.3813947682E-09
2.21E-05,3.3773068514E-09
2.22E-05,3.3728766875E-09
2.22E-05,3.3670772894E-09
2.22E-05,3.3640061328E-09
2.22E-05,3.3581292353E-09
2.22E-05,3.3535971746E-09
2.23E-05,3.3494109679E-09
2.23E-05,3.3450029723E-09
2.23E-05,3.3413685692E-09
2.23E-05,3.3377362190E-09
2.23E-05,3.3342443758E-09
2.24E-05,3.3285596413E-09
2.24E-05,3.3241526393E-09
2.24E-05,3.3187739315E-09
2.24E-05,3.3190238353E-09
2.24E-05,3.3149172691E-09
2.25E-05,3.3104446234E-09
2.25E-05,3.3065056007E-09
2.25E-05,3.3012077192E-09
2.25E-05,3.2975479208E-09
2.25E-05,3.2930550702E-09
2.26E-05,3.2885051225E-09
2.26E-05,3.2841121088E-09
2.26E-05,3.2796790237E-09
2.26E-05,3.2749305395E-09
2.26E-05,3.2708849437E-09
2.27E-05,3.2655111387E-09
2.27E-05,3.2613613089E-09
2.27E-05,3.2565421732E-09
2.27E-05,3.2523416096E-09
2.27E-05,3.2474247861E-09
2.28E-05,3.2442365532E-09
2.28E-05,3.2384180886E-09
2.28E-05,3.2352941132E-09
2.28E-05,3.2293107153E-09
2.28E-05,3.2279131217E-09
2.29E-05,3.2218628943E-09
2.29E-05,3.2174153225E-09
2.29E-05,3.2120625346E-09
2.29E-05,3.2085978023E-09
2.29E-05,3.2041287034E-09
2.30E-05,3.1989916332E-09
2.30E-05,3.1942158681E-09
2.30E-05,3.1911925124E-09
2.30E-05,3.1867435188E-09
2.30E-05,3.1863734580E-09
2.31E-05,3.3172987103E-09
2.31E-05,3.3125233180E-09
2.31E-05,3.3073019597E-09
2.31E-05,3.3035469343E-09
2.31E-05,3.2990128704E-09
2.32E-05,3.2938657181E-09
2.32E-05,3.2892581737E-09
2.32E-05,3.2850700452E-09
2.32E-05,3.2806793362E-09
2.32E-05,3.2761220485E-09
2.33E-05,3.2715784588E-09
2.33E-05,3.2670840563E-09
2.33E-05,3.2622449547E-09
2.33E-05,3.2585413031E-09
2.33E-05,3.2539320138E-09
2.34E-05,3.2488521523E-09
2.34E-05,3.2445655086E-09
2.34E-05,3.2401593727E-09
2.34E-05,3.2355776244E-09
2.34E-05,3.2311719673E-09
2.35E-05,3.2266556771E-09
2.35E-05,3.2181901011E-09
2.35E-05,3.2179685527E-09
2.35E-05,3.2135781138E-09
2.35E-05,3.2090660738E-09
2.36E-05,3.2046546244E-09
2.36E-05,3.2005931870E-09
2.36E-05,3.1961986663E-09
2.36E-05,3.1915188797E-09
2.36E-05,3.1871928899E-09
2.37E-05,3.1831771107E-09
2.37E-05,3.1785588172E-09
2.37E-05,3.1784265958E-09
2.37E-05,3.1737843648E-09
2.37E-05,3.1698634647E-09
2.38E-05,3.1651601675E-09
2.38E-05,3.1609605087E-09
2.38E-05,3.1564267168E-09
2.38E-05,3.1510986559E-09
2.38E-05,3.1468696922E-09
2.39E-05,3.1425178044E-09
2.39E-05,3.1381918890E-09
2.39E-05,3.1335342421E-09
2.39E-05,3.1294868547E-09
2.39E-05,3.1252056288E-09
2.40E-05,3.1211131521E-09
2.40E-05,3.1168110034E-09
2.40E-05,3.1120791328E-09
2.40E-05,3.1073745076E-09
2.40E-05,3.1030061737E-09
2.41E-05,3.0983109758E-09
2.41E-05,3.0939500201E-09
2.41E-05,3.0896630039E-09
2.41E-05,3.0854448389E-09
2.41E-05,3.0810570042E-09
2.42E-05,3.0761982092E-09
2.42E-05,3.0719564293E-09
2.42E-05,3.0673957558E-09
2.42E-05,3.0633640988E-09
2.42E-05,3.0583834208E-09
2.43E-05,3.0545189059E-09
2.43E-05,3.0498424488E-09
2.43E-05,3.0451373385E-09
2.43E-05,3.0464285360E-09
2.43E-05,3.1728885154E-09
2.44E-05,3.1682519398E-09
2.44E-05,3.1636649141E-09
2.44E-05,3.1600719321E-09
2.44E-05,3.1540041909E-09
2.44E-05,3.1493858034E-09
2.45E-05,3.1447899431E-09
2.45E-05,3.1405875073E-09
2.45E-05,3.1360352749E-09
2.45E-05,3.1315294271E-09
2.45E-05,3.1269820343E-09
2.46E-05,3.1225644521E-09
2.46E-05,3.1181131874E-09
2.46E-05,3.1135330795E-09
2.46E-05,3.1092510644E-09
2.46E-05,3.1047960551E-09
2.47E-05,3.1004249659E-09
2.47E-05,3.0960335296E-09
2.47E-05,3.0916138220E-09
2.47E-05,3.0873109546E-09
2.47E-05,3.0829688289E-09
2.48E-05,3.0791787915E-09
2.48E-05,3.0742385253E-09
2.48E-05,3.0693183818E-09
2.48E-05,3.0653794176E-09
2.48E-05,3.0609766324E-09
2.49E-05,3.0563939172E-09
2.49E-05,3.0518609859E-09
2.49E-05,3.0473950436E-09
2.49E-05,3.0428386744E-09
2.49E-05,3.0384498440E-09
2.50E-05,3.0342791304E-09
2.50E-05,3.0341236244E-09
2.50E-05,3.0296977885E-09
2.50E-05,3.0248367936E-09
2.50E-05,3.0205961187E-09
2.51E-05,3.0162880811E-09
2.51E-05,3.0120114999E-09
2.51E-05,3.0076901737E-09
2.51E-05,3.0033397716E-09
2.51E-05,2.9989472616E-09
2.52E-05,2.9945721754E-09
2.52E-05,2.9900644104E-09
2.52E-05,2.9856693881E-09
2.52E-05,2.9809049174E-09
2.52E-05,2.9763945381E-09
2.53E-05,2.9720273173E-09
2.53E-05,2.9677567860E-09
2.53E-05,2.9634949669E-09
2.53E-05,2.9586188629E-09
2.53E-05,2.9542084863E-09
2.54E-05,2.9498889797E-09
2.54E-05,2.9456954950E-09
2.54E-05,2.9422088508E-09
2.54E-05,2.9364050797E-09
2.54E-05,2.9329648233E-09
2.55E-05,2.9315882172E-09
2.55E-05,2.9231616784E-09
2.55E-05,2.9188448921E-09
2.55E-05,2.9146208398E-09
2.55E-05,2.9098184144E-09
2.56E-05,2.9054436684E-09
2.56E-05,2.9009544774E-09
2.56E-05,2.9018519987E-09
2.56E-05,3.0324491778E-09
2.56E-05,3.0280953323E-09
2.57E-05,3.0229038849E-09
2.57E-05,3.0181024972E-09
2.57E-05,3.0137920116E-09
2.57E-05,3.0086878227E-09
2.57E-05,3.0049294799E-09
2.58E-05,2.9997981171E-09
2.58E-05,2.9952715139E-09
2.58E-05,2.9911472511E-09
2.58E-05,2.9856121273E-09
2.58E-05,2.9817123911E-09
2.59E-05,2.9772585117E-09
2.59E-05,2.9736103894E-09
2.59E-05,2.9682244033E-09
2.59E-05,2.9645865798E-09
2.59E-05,2.9602414254E-09
2.60E-05,2.9555653810E-09
2.60E-05,2.9506112768E-09
2.60E-05,2.9458034860E-09
2.60E-05,2.9389040562E-09
2.60E-05,2.9385946214E-09
2.61E-05,2.9332454863E-09
2.61E-05,2.9307842259E-09
2.61E-05,2.9241367063E-09
2.61E-05,2.9203227734E-09
2.61E-05,2.9150486742E-09
2.62E-05,2.9082783594E-09
2.62E-05,2.9072294193E-09
2.62E-05,2.9019017948E-09
2.62E-05,2.8976548216E-09
2.62E-05,2.8934774576E-09
2.63E-05,2.8929720065E-09
2.63E-05,2.8885003846E-09
2.63E-05,2.8845597520E-09
2.63E-05,2.8797311004E-09
2.63E-05,2.8756735857E-09
2.64E-05,2.8708511197E-09
2.64E-05,2.8671079787E-09
2.64E-05,2.8627749934E-09
2.64E-05,2.8586139607E-09
2.64E-05,2.8536570355E-09
2.65E-05,2.8480724247E-09
2.65E-05,2.8442637243E-09
2.65E-05,2.8405702246E-09
2.65E-05,2.8363561963E-09
2.65E-05,2.8319941095E-09
2.66E-05,2.8274930187E-09
2.66E-05,2.8228243251E-09
2.66E-05,2.8170940235E-09
2.66E-05,2.8129924666E-09
2.66E-05,2.8091905871E-09
2.67E-05,2.8052554311E-09
2.67E-05,2.8009488931E-09
2.67E-05,2.7960048929E-09
2.67E-05,2.7903517767E-09
2.67E-05,2.7865795718E-09
2.68E-05,2.7831209298E-09
2.68E-05,2.7786018182E-09
2.68E-05,2.7736826076E-09
2.68E-05,2.7688342039E-09
2.68E-05,2.7648494122E-09
2.69E-05,2.7603043537E-09
2.69E-05,2.7613242138E-09
2.69E-05,2.8855276669E-09
2.69E-05,2.8801148866E-09
2.69E-05,2.8771463302E-09
2.70E-05,2.8718439347E-09
2.70E-05,2.8704926616E-09
2.70E-05,2.8627474647E-09
2.70E-05,2.8573021193E-09
2.70E-05,2.8533864808E-09
2.71E-05,2.8498976930E-09
2.71E-05,2.8480237343E-09
2.71E-05,2.8438159104E-09
2.71E-05,2.8399887608E-09
2.71E-05,2.8318002618E-09
2.72E-05,2.8302865530E-09
2.72E-05,2.8240395168E-09
2.72E-05,2.8173335739E-09
2.72E-05,2.8130846448E-09
2.72E-05,2.8124542660E-09
2.73E-05,2.8057802738E-09
2.73E-05,2.8034330154E-09
2.73E-05,2.7995087265E-09
2.73E-05,2.7916684776E-09
2.73E-05,2.7881106961E-09
2.74E-05,2.7819305565E-09
2.74E-05,2.7827119163E-09
2.74E-05,2.7772624720E-09
2.74E-05,2.7730086883E-09
2.74E-05,2.7639979131E-09
2.75E-05,2.7597003386E-09
2.75E-05,2.7598034919E-09
2.75E-05,2.7557675203E-09
2.75E-05,2.7506709823E-09
2.75E-05,2.7501654051E-09
2.76E-05,2.7440290365E-09
2.76E-05,2.7394734534E-09
2.76E-05,2.7371058798E-09
2.76E-05,2.7327651588E-09
2.76E-05,2.7290451674E-09
2.77E-05,2.7211418531E-09
2.77E-05,2.7207212366E-09
2.77E-05,2.7115020131E-09
2.77E-05,2.7103452144E-09
2.77E-05,2.7025856305E-09
2.78E-05,2.6991431594E-09
2.78E-05,2.6956381529E-09
2.78E-05,2.6936785367E-09
2.78E-05,2.6884762983E-09
2.78E-05,2.6808004159E-09
2.79E-05,2.6760189959E-09
2.79E-05,2.6752353428E-09
2.79E-05,2.6704452500E-09
2.79E-05,2.6624829189E-09
2.79E-05,2.6620354029E-09
2.80E-05,2.6539898106E-09
2.80E-05,2.6535997797E-09
2.80E-05,2.6454209874E-09
2.80E-05,2.6414160691E-09
2.80E-05,2.6401898310E-09
2.81E-05,2.6323429832E-09
2.81E-05,2.6270918164E-09
2.81E-05,2.6236210591E-09
2.81E-05,2.6221094265E-09
2.81E-05,2.6143703313E-09
2.82E-05,2.6184187570E-09
2.82E-05,2.7453383176E-09
2.82E-05,2.7420968649E-09
2.82E-05,2.7380349979E-09
2.82E-05,2.7286821086E-09
2.83E-05,2.7279837278E-09
2.83E-05,2.7190360592E-09
2.83E-05,2.7192758185E-09
2.83E-05,2.7150157983E-09
2.83E-05,2.7049121485E-09
2.84E-05,2.7001118742E-09
2.84E-05,2.7007860709E-09
2.84E-05,2.6918527248E-09
2.84E-05,2.6922179278E-09
2.84E-05,2.6834476466E-09
2.85E-05,2.6840308360E-09
2.85E-05,2.6787855238E-09
2.85E-05,2.6700603329E-09
2.85E-05,2.6697888814E-09
2.85E-05,2.6599710316E-09
2.86E-05,2.6607214190E-09
2.86E-05,2.6563576663E-09
2.86E-05,2.6468904163E-09
2.86E-05,2.6480787051E-09
2.86E-05,2.6434940290E-09
2.87E-05,2.6339339357E-09
2.87E-05,2.6301347547E-09
2.87E-05,2.6306564823E-09
2.87E-05,2.6256025885E-09
2.87E-05,2.6213985014E-09
2.88E-05,2.6126062964E-09
2.88E-05,2.6064255502E-09
2.88E-05,2.6031965379E-09
2.88E-05,2.6046500004E-09
2.88E-05,2.6036733561E-09
2.89E-05,2.5995971807E-09
2.89E-05,2.5949629636E-09
2.89E-05,2.5904821213E-09
2.89E-05,2.5858724049E-09
2.89E-05,2.5766415943E-09
2.90E-05,2.5773836734E-09
2.90E-05,2.5673601861E-09
2.90E-05,2.5629062432E-09
2.90E-05,2.5637517431E-09
2.90E-05,2.5542283985E-09
2.91E-05,2.5551787193E-09
2.91E-05,2.5504482032E-09
2.91E-05,2.5461675756E-09
2.91E-05,2.5417921258E-09
2.91E-05,2.5376499731E-09
2.92E-05,2.5327758934E-09
2.92E-05,2.5279728121E-09
2.92E-05,2.5235830937E-09
2.92E-05,2.5199278542E-09
2.92E-05,2.5113525198E-09
2.93E-05,2.5060051764E-09
2.93E-05,2.5015535479E-09
2.93E-05,2.5013863400E-09
2.93E-05,2.4966483892E-09
2.93E-05,2.4877610456E-09
2.94E-05,2.4889614545E-09
2.94E-05,2.4841142358E-09
2.94E-05,2.4799065592E-09
2.94E-05,2.4750199394E-09
2.94E-05,2.4756456321E-09
2.95E-05,2.6021198234E-09
2.95E-05,2.5983728800E-09
2.95E-05,2.5941422266E-09
2.95E-05,2.5869993583E-09
2.95E-05,2.5842702125E-09
2.96E-05,2.5795107873E-09
2.96E-05,2.5748699898E-09
2.96E-05,2.5704555785E-09
2.96E-05,2.5659032869E-09
2.96E-05,2.5624192621E-09
2.97E-05,2.5564602894E-09
2.97E-05,2.5504467969E-09
2.97E-05,2.5475376234E-09
2.97E-05,2.5436966713E-09
2.97E-05,2.5390392362E-09
2.98E-05,2.5359191656E-09
2.98E-05,2.5285879508E-09
2.98E-05,2.5259375990E-09
2.98E-05,2.5216690977E-09
2.98E-05,2.5175494155E-09
2.99E-05,2.5126835835E-09
2.99E-05,2.5067821061E-09
2.99E-05,2.5021942904E-09
2.99E-05,2.4994352894E-09
2.99E-05,2.4934015100E-09
3.00E-05,2.4916941392E-09
3.00E-05,2.4859042129E-09
3.00E-05,2.4824967496E-09
3.00E-05,2.4773502895E-09
3.00E-05,2.4738498953E-09
3.01E-05,2.4686295767E-09
3.01E-05,2.4643562474E-09
3.01E-05,2.4638820690E-09
3.01E-05,2.4594303363E-09
3.01E-05,2.4537844361E-09
3.02E-05,2.4517092540E-09
3.02E-05,2.4456806962E-09
3.02E-05,2.4406778978E-09
3.02E-05,2.4371529332E-09
3.02E-05,2.4328082078E-09
3.03E-05,2.4292022424E-09
3.03E-05,2.4247771000E-09
3.03E-05,2.4194484901E-09
3.03E-05,2.4145764604E-09
3.03E-05,2.4115050785E-09
3.04E-05,2.4048831008E-09
3.04E-05,2.4023127337E-09
3.04E-05,2.3977421815E-09
3.04E-05,2.3930317790E-09
3.04E-05,2.3889629825E-09
3.05E-05,2.3839964909E-09
3.05E-05,2.3775486075E-09
3.05E-05,2.3754460699E-09
3.05E-05,2.3714483510E-09
3.05E-05,2.3659605071E-09
3.06E-05,2.3613926445E-09
3.06E-05,2.3578660994E-09
3.06E-05,2.3526770551E-09
3.06E-05,2.3486257382E-09
3.06E-05,2.3444409028E-09
3.07E-05,2.3397235092E-09
3.07E-05,2.3349438652E-09
3.07E-05,2.3309721499E-09
3.07E-05,2.3312012127E-09
3.07E-05,2.4602495911E-09
3.08E-05,2.4547391620E-09
3.08E-05,2.4502391437E-09
3.08E-05,2.4460984411E-09
3.08E-05,2.4409614968E-09
3.08E-05,2.4363106249E-09
3.09E-05,2.4322235894E-09
3.09E-05,2.4273783150E-09
3.09E-05,2.4238050773E-09
3.09E-05,2.4186439645E-09
3.09E-05,2.4139946802E-09
3.10E-05,2.4097102082E-09
3.10E-05,2.4049921271E-09
3.10E-05,2.4006333235E-09
3.10E-05,2.3961866271E-09
3.10E-05,2.3917447279E-09
3.11E-05,2.3878382728E-09
3.11E-05,2.3827547747E-09
3.11E-05,2.3784336933E-09
3.11E-05,2.3738642483E-09
3.11E-05,2.3693474644E-09
3.12E-05,2.3650903523E-09
3.12E-05,2.3605539959E-09
3.12E-05,2.3570598857E-09
3.12E-05,2.3522522097E-09
3.12E-05,2.3479415695E-09
3.13E-05,2.3434238376E-09
3.13E-05,2.3390022898E-09
3.13E-05,2.3354291381E-09
3.13E-05,2.3301612206E-09
3.13E-05,2.3254079124E-09
3.14E-05,2.3214395019E-09
3.14E-05,2.3205207632E-09
3.14E-05,2.3170803903E-09
3.14E-05,2.3127254253E-09
3.14E-05,2.3082202739E-09
3.15E-05,2.3034730966E-09
3.15E-05,2.2995763840E-09
3.15E-05,2.2947835638E-09
3.15E-05,2.2899308340E-09
3.15E-05,2.2862118988E-09
3.16E-05,2.2819381703E-09
3.16E-05,2.2777016611E-09
3.16E-05,2.2726536071E-09
3.16E-05,2.2687150602E-09
3.16E-05,2.2640567605E-09
3.17E-05,2.2589748355E-09
3.17E-05,2.2549016287E-09
3.17E-05,2.2502921562E-09
3.17E-05,2.2458116240E-09
3.17E-05,2.2420332801E-09
3.18E-05,2.2378217621E-09
3.18E-05,2.2322813592E-09
3.18E-05,2.2278100692E-09
3.18E-05,2.2232897935E-09
3.18E-05,2.2190281192E-09
3.19E-05,2.2142850259E-09
3.19E-05,2.2102966446E-09
3.19E-05,2.2055849989E-09
3.19E-05,2.2020221333E-09
3.19E-05,2.1968120595E-09
3.20E-05,2.1923482906E-09
3.20E-05,2.1880510619E-09
3.20E-05,2.1893945710E-09
3.20E-05,2.3177559901E-09
3.20E-05,2.3127960062E-09
3.21E-05,2.3086398272E-09
3.21E-05,2.3038791086E-09
3.21E-05,2.2988582868E-09
3.21E-05,2.2946099294E-09
3.21E-05,2.2899124437E-09
3.22E-05,2.2847753696E-09
3.22E-05,2.2810498829E-09
3.22E-05,2.2757861022E-09
3.22E-05,2.2715530462E-09
3.22E-05,2.2672416632E-09
3.23E-05,2.2628366641E-09
3.23E-05,2.2588989338E-09
3.23E-05,2.2540793349E-09
3.23E-05,2.2490051969E-09
3.23E-05,2.2451747167E-09
3.24E-05,2.2407401182E-09
3.24E-05,2.2358153544E-09
3.24E-05,2.2312592895E-09
3.24E-05,2.2277056853E-09
3.24E-05,2.2226525044E-09
3.25E-05,2.2178732075E-09
3.25E-05,2.2138105925E-09
3.25E-05,2.2093069969E-09
3.25E-05,2.2051533994E-09
3.25E-05,2.2005427808E-09
3.26E-05,2.1958466684E-09
3.26E-05,2.1922164170E-09
3.26E-05,2.1877974242E-09
3.26E-05,2.1825879773E-09
3.26E-05,2.1789242378E-09
3.27E-05,2.1785554134E-09
3.27E-05,2.1734056937E-09
3.27E-05,2.1703925998E-09
3.27E-05,2.1648896387E-09
3.27E-05,2.1610036659E-09
3.28E-05,2.1564934714E-09
3.28E-05,2.1513085615E-09
3.28E-05,2.1473532558E-09
3.28E-05,2.1431722393E-09
3.28E-05,2.1381702463E-09
3.29E-05,2.1344402601E-09
3.29E-05,2.1296374794E-09
